time,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
-0.0016979999999999999,7.5760000000000005,7.6000000000000005,7.5920000000000005,7.6080000000000005,7.6080000000000005,7.5920000000000005,7.5920000000000005,7.6240000000000006,7.62,7.6160000000000005,7.588,7.588,7.604,7.5840000000000005,7.588,7.596,7.596,7.6000000000000005,7.6000000000000005,7.596
-0.0016975999999999998,7.5760000000000005,7.6000000000000005,7.588,7.604,7.604,7.5920000000000005,7.58,7.6080000000000005,7.628,7.636,7.5840000000000005,7.5920000000000005,7.6080000000000005,7.5920000000000005,7.5840000000000005,7.588,7.596,7.596,7.6000000000000005,7.596
-0.0016972,7.5760000000000005,7.6000000000000005,7.588,7.612,7.6080000000000005,7.6000000000000005,7.5920000000000005,7.612,7.6160000000000005,7.6240000000000006,7.5840000000000005,7.5840000000000005,7.6080000000000005,7.5920000000000005,7.5840000000000005,7.5920000000000005,7.6000000000000005,7.6000000000000005,7.6080000000000005,7.6000000000000005
-0.0016968,7.58,7.5920000000000005,7.588,7.612,7.6080000000000005,7.604,7.588,7.6160000000000005,7.62,7.6240000000000006,7.5840000000000005,7.588,7.6160000000000005,7.588,7.588,7.5920000000000005,7.5920000000000005,7.588,7.604,7.604
-0.0016964,7.5840000000000005,7.6000000000000005,7.58,7.62,7.6080000000000005,7.6080000000000005,7.5920000000000005,7.6240000000000006,7.612,7.632000000000001,7.588,7.58,7.6080000000000005,7.588,7.5920000000000005,7.5840000000000005,7.588,7.6000000000000005,7.6000000000000005,7.6000000000000005
-0.001696,7.58,7.6000000000000005,7.58,7.6240000000000006,7.6080000000000005,7.6000000000000005,7.5920000000000005,7.62,7.612,7.62,7.5840000000000005,7.58,7.612,7.596,7.5840000000000005,7.5840000000000005,7.588,7.6000000000000005,7.604,7.6000000000000005
-0.0016956,7.5840000000000005,7.604,7.5840000000000005,7.632000000000001,7.6000000000000005,7.604,7.5920000000000005,7.62,7.6080000000000005,7.62,7.6000000000000005,7.588,7.6080000000000005,7.5920000000000005,7.58,7.588,7.588,7.6000000000000005,7.596,7.612
-0.0016952,7.5920000000000005,7.6000000000000005,7.58,7.6240000000000006,7.6080000000000005,7.6000000000000005,7.5920000000000005,7.62,7.6080000000000005,7.6240000000000006,7.6000000000000005,7.5920000000000005,7.6080000000000005,7.588,7.588,7.588,7.588,7.596,7.6000000000000005,7.6000000000000005
-0.0016948,7.588,7.5920000000000005,7.5840000000000005,7.636,7.6080000000000005,7.604,7.6000000000000005,7.62,7.604,7.62,7.596,7.5920000000000005,7.62,7.5920000000000005,7.588,7.588,7.5840000000000005,7.6000000000000005,7.6080000000000005,7.6080000000000005
-0.0016944,7.588,7.6000000000000005,7.5920000000000005,7.636,7.6080000000000005,7.604,7.6000000000000005,7.6160000000000005,7.6080000000000005,7.6160000000000005,7.6000000000000005,7.588,7.604,7.5920000000000005,7.588,7.588,7.588,7.5920000000000005,7.612,7.612
-0.001694,7.6000000000000005,7.588,7.58,7.6240000000000006,7.6080000000000005,7.604,7.5920000000000005,7.62,7.6000000000000005,7.62,7.596,7.588,7.612,7.596,7.588,7.596,7.5920000000000005,7.5920000000000005,7.6000000000000005,7.6160000000000005
-0.0016936,7.5920000000000005,7.5920000000000005,7.58,7.636,7.604,7.596,7.6000000000000005,7.6240000000000006,7.6000000000000005,7.612,7.6000000000000005,7.596,7.612,7.596,7.5920000000000005,7.588,7.5840000000000005,7.596,7.604,7.612
-0.0016932,7.596,7.596,7.588,7.628,7.604,7.5920000000000005,7.5920000000000005,7.6240000000000006,7.6000000000000005,7.604,7.604,7.588,7.612,7.6000000000000005,7.58,7.5920000000000005,7.588,7.6000000000000005,7.6000000000000005,7.6080000000000005
-0.0016928,7.6000000000000005,7.588,7.5920000000000005,7.628,7.6080000000000005,7.604,7.596,7.6240000000000006,7.596,7.6080000000000005,7.6080000000000005,7.5920000000000005,7.6080000000000005,7.5920000000000005,7.5840000000000005,7.588,7.5840000000000005,7.6000000000000005,7.6080000000000005,7.612
-0.0016924,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.632000000000001,7.612,7.6080000000000005,7.5920000000000005,7.6240000000000006,7.604,7.612,7.6080000000000005,7.588,7.6160000000000005,7.596,7.58,7.588,7.58,7.6000000000000005,7.6080000000000005,7.6080000000000005
-0.001692,7.596,7.5840000000000005,7.6000000000000005,7.632000000000001,7.612,7.6000000000000005,7.588,7.6160000000000005,7.604,7.62,7.6080000000000005,7.5840000000000005,7.612,7.596,7.572,7.596,7.588,7.604,7.604,7.6160000000000005
-0.0016916,7.604,7.5920000000000005,7.5920000000000005,7.6240000000000006,7.612,7.604,7.596,7.62,7.596,7.612,7.6080000000000005,7.588,7.6160000000000005,7.6000000000000005,7.58,7.6000000000000005,7.5920000000000005,7.6000000000000005,7.6080000000000005,7.6080000000000005
-0.0016912,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.6240000000000006,7.6080000000000005,7.6000000000000005,7.588,7.6160000000000005,7.6000000000000005,7.612,7.612,7.588,7.612,7.596,7.5760000000000005,7.5920000000000005,7.5840000000000005,7.604,7.6000000000000005,7.6160000000000005
-0.0016908,7.604,7.5920000000000005,7.5920000000000005,7.612,7.6160000000000005,7.596,7.5840000000000005,7.62,7.5920000000000005,7.6160000000000005,7.612,7.5840000000000005,7.6080000000000005,7.596,7.5760000000000005,7.596,7.588,7.604,7.612,7.6160000000000005
-0.0016903999999999999,7.596,7.5920000000000005,7.604,7.6240000000000006,7.62,7.6080000000000005,7.5920000000000005,7.6080000000000005,7.5920000000000005,7.62,7.612,7.5840000000000005,7.612,7.5920000000000005,7.58,7.596,7.596,7.6080000000000005,7.612,7.6080000000000005
-0.0016899999999999999,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.6160000000000005,7.62,7.604,7.5920000000000005,7.612,7.6080000000000005,7.62,7.612,7.58,7.6080000000000005,7.596,7.5760000000000005,7.6000000000000005,7.5920000000000005,7.6080000000000005,7.6080000000000005,7.612
-0.0016895999999999999,7.596,7.6080000000000005,7.596,7.62,7.62,7.6000000000000005,7.58,7.6160000000000005,7.604,7.612,7.6080000000000005,7.588,7.6160000000000005,7.6000000000000005,7.58,7.604,7.6000000000000005,7.612,7.6080000000000005,7.6080000000000005
-0.0016891999999999999,7.604,7.5920000000000005,7.6000000000000005,7.6160000000000005,7.62,7.596,7.5920000000000005,7.612,7.6080000000000005,7.62,7.6080000000000005,7.5920000000000005,7.604,7.588,7.5680000000000005,7.612,7.5840000000000005,7.612,7.6080000000000005,7.604
-0.0016887999999999998,7.604,7.6000000000000005,7.596,7.6160000000000005,7.628,7.6000000000000005,7.5920000000000005,7.6080000000000005,7.604,7.612,7.6160000000000005,7.5840000000000005,7.6000000000000005,7.6000000000000005,7.5760000000000005,7.612,7.596,7.6080000000000005,7.604,7.6080000000000005
-0.0016884,7.6000000000000005,7.6000000000000005,7.6080000000000005,7.6080000000000005,7.6160000000000005,7.604,7.58,7.612,7.6000000000000005,7.62,7.6080000000000005,7.5920000000000005,7.6080000000000005,7.596,7.5760000000000005,7.6160000000000005,7.6000000000000005,7.612,7.604,7.6080000000000005
-0.001688,7.596,7.612,7.612,7.6080000000000005,7.6240000000000006,7.596,7.588,7.612,7.604,7.62,7.6000000000000005,7.588,7.6080000000000005,7.596,7.5680000000000005,7.6080000000000005,7.604,7.612,7.6080000000000005,7.6000000000000005
-0.0016876,7.596,7.6160000000000005,7.6080000000000005,7.612,7.62,7.5920000000000005,7.5840000000000005,7.6080000000000005,7.6080000000000005,7.6160000000000005,7.6000000000000005,7.588,7.6000000000000005,7.588,7.5680000000000005,7.604,7.604,7.6080000000000005,7.612,7.6080000000000005
-0.0016872,7.596,7.6080000000000005,7.604,7.6080000000000005,7.612,7.604,7.5920000000000005,7.612,7.612,7.6160000000000005,7.6000000000000005,7.5840000000000005,7.604,7.6000000000000005,7.5760000000000005,7.6240000000000006,7.604,7.6160000000000005,7.6080000000000005,7.612
-0.0016868,7.6000000000000005,7.6080000000000005,7.596,7.612,7.612,7.6000000000000005,7.5840000000000005,7.6080000000000005,7.604,7.62,7.604,7.5760000000000005,7.6000000000000005,7.6000000000000005,7.5760000000000005,7.612,7.6000000000000005,7.612,7.604,7.604
-0.0016864,7.596,7.6160000000000005,7.596,7.612,7.6240000000000006,7.596,7.588,7.6080000000000005,7.612,7.612,7.6000000000000005,7.58,7.6000000000000005,7.6000000000000005,7.572,7.6080000000000005,7.6000000000000005,7.604,7.6080000000000005,7.604
-0.001686,7.58,7.62,7.596,7.6000000000000005,7.6160000000000005,7.6000000000000005,7.5920000000000005,7.6080000000000005,7.612,7.604,7.6000000000000005,7.58,7.6000000000000005,7.6000000000000005,7.572,7.604,7.6000000000000005,7.6000000000000005,7.6080000000000005,7.6000000000000005
-0.0016856,7.5920000000000005,7.62,7.596,7.604,7.62,7.5920000000000005,7.5760000000000005,7.612,7.6160000000000005,7.6080000000000005,7.5920000000000005,7.5760000000000005,7.6000000000000005,7.596,7.5840000000000005,7.6080000000000005,7.604,7.6080000000000005,7.6080000000000005,7.604
-0.0016852,7.5840000000000005,7.612,7.604,7.6080000000000005,7.612,7.596,7.5840000000000005,7.6080000000000005,7.6160000000000005,7.62,7.5920000000000005,7.58,7.5920000000000005,7.596,7.5920000000000005,7.6000000000000005,7.6000000000000005,7.6000000000000005,7.604,7.596
-0.0016848,7.5840000000000005,7.62,7.5920000000000005,7.612,7.6080000000000005,7.6000000000000005,7.5840000000000005,7.6080000000000005,7.612,7.612,7.5920000000000005,7.5680000000000005,7.596,7.596,7.588,7.6000000000000005,7.6000000000000005,7.604,7.604,7.604
-0.0016844,7.5840000000000005,7.6160000000000005,7.5840000000000005,7.6080000000000005,7.62,7.5920000000000005,7.588,7.6080000000000005,7.6240000000000006,7.612,7.588,7.5760000000000005,7.596,7.596,7.5840000000000005,7.6080000000000005,7.596,7.596,7.6000000000000005,7.604
-0.001684,7.5840000000000005,7.612,7.58,7.6080000000000005,7.62,7.588,7.58,7.6160000000000005,7.632000000000001,7.6160000000000005,7.588,7.5680000000000005,7.6000000000000005,7.596,7.588,7.5920000000000005,7.604,7.596,7.604,7.6000000000000005
-0.0016836,7.588,7.6080000000000005,7.5840000000000005,7.6080000000000005,7.62,7.588,7.5840000000000005,7.62,7.628,7.612,7.5920000000000005,7.572,7.6000000000000005,7.6000000000000005,7.5840000000000005,7.596,7.6000000000000005,7.6000000000000005,7.6000000000000005,7.6080000000000005
-0.0016832,7.5760000000000005,7.6160000000000005,7.5840000000000005,7.6080000000000005,7.6160000000000005,7.5920000000000005,7.58,7.6160000000000005,7.6240000000000006,7.612,7.588,7.58,7.6000000000000005,7.6000000000000005,7.5840000000000005,7.6000000000000005,7.596,7.5920000000000005,7.6000000000000005,7.6080000000000005
-0.0016828,7.5760000000000005,7.6160000000000005,7.58,7.6080000000000005,7.6160000000000005,7.6000000000000005,7.588,7.62,7.6240000000000006,7.62,7.5920000000000005,7.58,7.6000000000000005,7.6000000000000005,7.588,7.604,7.596,7.596,7.6080000000000005,7.604
-0.0016824,7.5840000000000005,7.6080000000000005,7.58,7.6080000000000005,7.62,7.6000000000000005,7.58,7.6080000000000005,7.6240000000000006,7.6240000000000006,7.596,7.58,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.5920000000000005,7.5920000000000005,7.5920000000000005,7.6000000000000005,7.604
-0.001682,7.5760000000000005,7.604,7.5840000000000005,7.62,7.62,7.6000000000000005,7.588,7.62,7.628,7.6240000000000006,7.5840000000000005,7.58,7.6080000000000005,7.596,7.6000000000000005,7.5920000000000005,7.588,7.596,7.604,7.6000000000000005
-0.0016816,7.58,7.604,7.58,7.6080000000000005,7.612,7.6000000000000005,7.5840000000000005,7.62,7.6160000000000005,7.6240000000000006,7.5840000000000005,7.58,7.6000000000000005,7.588,7.588,7.596,7.604,7.5920000000000005,7.6000000000000005,7.6080000000000005
-0.0016811999999999999,7.58,7.6000000000000005,7.58,7.6160000000000005,7.62,7.596,7.58,7.612,7.612,7.632000000000001,7.588,7.5840000000000005,7.6080000000000005,7.596,7.596,7.588,7.6000000000000005,7.5920000000000005,7.612,7.6000000000000005
-0.0016807999999999999,7.572,7.596,7.5920000000000005,7.6080000000000005,7.62,7.6000000000000005,7.5840000000000005,7.6160000000000005,7.62,7.628,7.588,7.5760000000000005,7.604,7.5920000000000005,7.596,7.588,7.6000000000000005,7.6000000000000005,7.604,7.6000000000000005
-0.0016803999999999999,7.5840000000000005,7.5920000000000005,7.58,7.62,7.612,7.6080000000000005,7.5840000000000005,7.62,7.62,7.6240000000000006,7.5920000000000005,7.58,7.6080000000000005,7.588,7.6000000000000005,7.5840000000000005,7.596,7.588,7.6000000000000005,7.6080000000000005
-0.0016799999999999999,7.58,7.5920000000000005,7.5840000000000005,7.612,7.6080000000000005,7.6160000000000005,7.5920000000000005,7.6160000000000005,7.6160000000000005,7.62,7.5920000000000005,7.58,7.612,7.588,7.5920000000000005,7.588,7.596,7.596,7.604,7.6000000000000005
-0.0016796,7.58,7.588,7.58,7.62,7.6160000000000005,7.6080000000000005,7.5920000000000005,7.62,7.62,7.6240000000000006,7.5840000000000005,7.58,7.6080000000000005,7.588,7.5920000000000005,7.58,7.6000000000000005,7.6000000000000005,7.6000000000000005,7.6080000000000005
-0.0016792,7.58,7.6000000000000005,7.588,7.62,7.612,7.6000000000000005,7.596,7.62,7.6160000000000005,7.62,7.5840000000000005,7.58,7.6080000000000005,7.588,7.5920000000000005,7.5840000000000005,7.5920000000000005,7.596,7.612,7.604
-0.0016788,7.588,7.5920000000000005,7.58,7.6240000000000006,7.6080000000000005,7.604,7.596,7.628,7.612,7.62,7.58,7.5840000000000005,7.612,7.5840000000000005,7.588,7.5840000000000005,7.5920000000000005,7.596,7.604,7.604
-0.0016784,7.58,7.6000000000000005,7.5840000000000005,7.6240000000000006,7.612,7.604,7.596,7.6240000000000006,7.6080000000000005,7.612,7.588,7.588,7.612,7.58,7.5920000000000005,7.58,7.596,7.604,7.612,7.6080000000000005
-0.001678,7.5840000000000005,7.6000000000000005,7.58,7.6160000000000005,7.604,7.604,7.596,7.6240000000000006,7.6160000000000005,7.6160000000000005,7.5920000000000005,7.5840000000000005,7.6160000000000005,7.58,7.5840000000000005,7.5840000000000005,7.588,7.5920000000000005,7.6080000000000005,7.6080000000000005
-0.0016776,7.588,7.5920000000000005,7.5760000000000005,7.628,7.604,7.604,7.5920000000000005,7.6240000000000006,7.6080000000000005,7.62,7.5920000000000005,7.588,7.6080000000000005,7.588,7.5920000000000005,7.5840000000000005,7.596,7.596,7.604,7.6080000000000005
-0.0016772,7.5920000000000005,7.5920000000000005,7.58,7.628,7.6080000000000005,7.604,7.588,7.62,7.6080000000000005,7.6160000000000005,7.604,7.58,7.604,7.588,7.58,7.58,7.5920000000000005,7.6000000000000005,7.612,7.612
-0.0016768,7.5920000000000005,7.588,7.58,7.628,7.6080000000000005,7.596,7.5920000000000005,7.6240000000000006,7.612,7.612,7.596,7.5840000000000005,7.6080000000000005,7.588,7.5840000000000005,7.58,7.588,7.6000000000000005,7.612,7.6160000000000005
-0.0016764,7.5920000000000005,7.588,7.58,7.6240000000000006,7.6000000000000005,7.6000000000000005,7.588,7.628,7.6000000000000005,7.62,7.6000000000000005,7.588,7.6080000000000005,7.588,7.572,7.5840000000000005,7.5840000000000005,7.6000000000000005,7.6080000000000005,7.612
-0.001676,7.604,7.5920000000000005,7.58,7.632000000000001,7.6080000000000005,7.5920000000000005,7.5920000000000005,7.62,7.596,7.6080000000000005,7.6000000000000005,7.588,7.6000000000000005,7.588,7.588,7.58,7.588,7.596,7.6160000000000005,7.6080000000000005
-0.0016756,7.596,7.5920000000000005,7.588,7.6240000000000006,7.6000000000000005,7.596,7.6000000000000005,7.62,7.6080000000000005,7.612,7.6000000000000005,7.596,7.6000000000000005,7.5920000000000005,7.58,7.588,7.5920000000000005,7.6000000000000005,7.6080000000000005,7.6080000000000005
-0.0016752,7.596,7.588,7.588,7.628,7.6080000000000005,7.596,7.5920000000000005,7.6160000000000005,7.6000000000000005,7.6080000000000005,7.612,7.588,7.604,7.6000000000000005,7.572,7.5840000000000005,7.596,7.604,7.6160000000000005,7.612
-0.0016748,7.596,7.588,7.588,7.628,7.6080000000000005,7.6000000000000005,7.588,7.62,7.604,7.6080000000000005,7.612,7.5920000000000005,7.6000000000000005,7.6000000000000005,7.58,7.5840000000000005,7.596,7.604,7.612,7.6080000000000005
-0.0016744,7.596,7.588,7.5920000000000005,7.632000000000001,7.604,7.604,7.588,7.6240000000000006,7.596,7.6080000000000005,7.6080000000000005,7.58,7.6080000000000005,7.596,7.58,7.588,7.6000000000000005,7.6080000000000005,7.612,7.6080000000000005
-0.001674,7.596,7.596,7.596,7.6160000000000005,7.612,7.596,7.58,7.62,7.604,7.6080000000000005,7.6080000000000005,7.5840000000000005,7.6080000000000005,7.6000000000000005,7.572,7.596,7.5920000000000005,7.6080000000000005,7.6160000000000005,7.604
-0.0016736,7.5920000000000005,7.596,7.596,7.62,7.62,7.6000000000000005,7.588,7.612,7.6000000000000005,7.62,7.6080000000000005,7.588,7.6080000000000005,7.6000000000000005,7.572,7.5920000000000005,7.5920000000000005,7.6160000000000005,7.62,7.6080000000000005
-0.0016732,7.596,7.5920000000000005,7.596,7.6160000000000005,7.6240000000000006,7.6000000000000005,7.588,7.612,7.604,7.6160000000000005,7.6080000000000005,7.58,7.6000000000000005,7.604,7.572,7.5920000000000005,7.596,7.612,7.6080000000000005,7.6080000000000005
-0.0016728,7.6000000000000005,7.588,7.6000000000000005,7.6240000000000006,7.62,7.5920000000000005,7.5840000000000005,7.612,7.5920000000000005,7.62,7.604,7.588,7.6000000000000005,7.6000000000000005,7.5760000000000005,7.6000000000000005,7.596,7.6160000000000005,7.612,7.6000000000000005
-0.0016723999999999999,7.5920000000000005,7.6000000000000005,7.6000000000000005,7.62,7.6240000000000006,7.6000000000000005,7.5840000000000005,7.6080000000000005,7.604,7.6160000000000005,7.612,7.5840000000000005,7.604,7.604,7.572,7.6000000000000005,7.6000000000000005,7.62,7.612,7.6000000000000005
-0.0016719999999999999,7.5920000000000005,7.5920000000000005,7.6080000000000005,7.6160000000000005,7.628,7.596,7.58,7.612,7.604,7.6240000000000006,7.6080000000000005,7.5840000000000005,7.604,7.6080000000000005,7.5760000000000005,7.6000000000000005,7.6000000000000005,7.612,7.612,7.6000000000000005
-0.0016715999999999999,7.5920000000000005,7.596,7.6000000000000005,7.6160000000000005,7.628,7.5920000000000005,7.58,7.6080000000000005,7.6080000000000005,7.6160000000000005,7.6080000000000005,7.5920000000000005,7.6080000000000005,7.604,7.572,7.6080000000000005,7.6000000000000005,7.6240000000000006,7.612,7.6080000000000005
-0.0016711999999999999,7.588,7.604,7.612,7.62,7.612,7.5920000000000005,7.58,7.6080000000000005,7.6080000000000005,7.62,7.6080000000000005,7.588,7.6080000000000005,7.604,7.5680000000000005,7.6080000000000005,7.604,7.6160000000000005,7.6160000000000005,7.6000000000000005
-0.0016708,7.5920000000000005,7.6000000000000005,7.604,7.6160000000000005,7.628,7.604,7.5840000000000005,7.612,7.6160000000000005,7.632000000000001,7.604,7.5840000000000005,7.604,7.6000000000000005,7.5760000000000005,7.6080000000000005,7.6000000000000005,7.6160000000000005,7.6080000000000005,7.604
-0.0016704,7.596,7.604,7.604,7.6000000000000005,7.62,7.6000000000000005,7.5840000000000005,7.6000000000000005,7.6160000000000005,7.6240000000000006,7.604,7.58,7.6080000000000005,7.6080000000000005,7.572,7.6080000000000005,7.596,7.62,7.604,7.6000000000000005
-0.00167,7.5920000000000005,7.604,7.604,7.6080000000000005,7.62,7.596,7.5840000000000005,7.604,7.6240000000000006,7.628,7.6000000000000005,7.58,7.604,7.6000000000000005,7.572,7.6000000000000005,7.6080000000000005,7.6160000000000005,7.6000000000000005,7.596
-0.0016696,7.5920000000000005,7.6080000000000005,7.6080000000000005,7.612,7.6240000000000006,7.6000000000000005,7.58,7.604,7.62,7.6240000000000006,7.6000000000000005,7.5840000000000005,7.6000000000000005,7.6000000000000005,7.572,7.612,7.6000000000000005,7.62,7.6000000000000005,7.596
-0.0016692,7.5920000000000005,7.612,7.6000000000000005,7.6000000000000005,7.62,7.604,7.58,7.62,7.6160000000000005,7.6240000000000006,7.6000000000000005,7.588,7.6080000000000005,7.596,7.5760000000000005,7.612,7.604,7.6160000000000005,7.6000000000000005,7.596
-0.0016688,7.596,7.612,7.5920000000000005,7.6080000000000005,7.62,7.6000000000000005,7.588,7.604,7.62,7.62,7.596,7.588,7.6000000000000005,7.596,7.58,7.604,7.6000000000000005,7.6080000000000005,7.6000000000000005,7.6000000000000005
-0.0016684,7.588,7.612,7.6000000000000005,7.604,7.612,7.604,7.588,7.612,7.6240000000000006,7.6240000000000006,7.5920000000000005,7.5840000000000005,7.6000000000000005,7.6000000000000005,7.5760000000000005,7.604,7.6000000000000005,7.604,7.6000000000000005,7.6080000000000005
-0.001668,7.5920000000000005,7.612,7.6000000000000005,7.6080000000000005,7.6080000000000005,7.604,7.5840000000000005,7.6000000000000005,7.6240000000000006,7.6160000000000005,7.5920000000000005,7.58,7.604,7.6000000000000005,7.58,7.6080000000000005,7.6000000000000005,7.6000000000000005,7.6000000000000005,7.6000000000000005
-0.0016676,7.588,7.612,7.588,7.6000000000000005,7.6080000000000005,7.6080000000000005,7.5920000000000005,7.6000000000000005,7.62,7.6240000000000006,7.5920000000000005,7.588,7.604,7.5920000000000005,7.5840000000000005,7.6080000000000005,7.596,7.6080000000000005,7.6000000000000005,7.6000000000000005
-0.0016672,7.5920000000000005,7.604,7.588,7.6080000000000005,7.604,7.6000000000000005,7.588,7.6160000000000005,7.62,7.62,7.5840000000000005,7.5840000000000005,7.6000000000000005,7.588,7.5840000000000005,7.6080000000000005,7.5920000000000005,7.6000000000000005,7.6000000000000005,7.6080000000000005
-0.0016668,7.5920000000000005,7.612,7.6000000000000005,7.6080000000000005,7.6160000000000005,7.6080000000000005,7.5920000000000005,7.6080000000000005,7.6240000000000006,7.62,7.5920000000000005,7.588,7.604,7.596,7.58,7.596,7.5840000000000005,7.5920000000000005,7.596,7.604
-0.0016664,7.588,7.6080000000000005,7.5920000000000005,7.604,7.612,7.6080000000000005,7.588,7.6080000000000005,7.628,7.62,7.596,7.5840000000000005,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.604,7.5920000000000005,7.5920000000000005,7.6000000000000005,7.604
-0.001666,7.58,7.6080000000000005,7.5920000000000005,7.604,7.604,7.6000000000000005,7.596,7.62,7.632000000000001,7.62,7.596,7.596,7.6000000000000005,7.588,7.5920000000000005,7.596,7.58,7.5920000000000005,7.5920000000000005,7.6000000000000005
-0.0016656,7.588,7.612,7.5840000000000005,7.604,7.6080000000000005,7.604,7.588,7.612,7.6240000000000006,7.612,7.5760000000000005,7.5840000000000005,7.604,7.5920000000000005,7.588,7.5920000000000005,7.588,7.5920000000000005,7.6000000000000005,7.604
-0.0016652,7.5920000000000005,7.6000000000000005,7.5840000000000005,7.604,7.6080000000000005,7.6080000000000005,7.5920000000000005,7.6160000000000005,7.62,7.6240000000000006,7.596,7.588,7.6080000000000005,7.588,7.588,7.5920000000000005,7.5840000000000005,7.596,7.596,7.6000000000000005
-0.0016648,7.5840000000000005,7.604,7.58,7.612,7.62,7.6000000000000005,7.5920000000000005,7.612,7.62,7.6240000000000006,7.5920000000000005,7.58,7.6080000000000005,7.5920000000000005,7.588,7.5920000000000005,7.588,7.5920000000000005,7.5920000000000005,7.6080000000000005
-0.0016644,7.588,7.6000000000000005,7.58,7.612,7.6080000000000005,7.604,7.596,7.62,7.62,7.6240000000000006,7.588,7.5920000000000005,7.612,7.6000000000000005,7.5920000000000005,7.5920000000000005,7.5840000000000005,7.588,7.5920000000000005,7.6000000000000005
-0.001664,7.5920000000000005,7.6000000000000005,7.58,7.612,7.6160000000000005,7.6160000000000005,7.5920000000000005,7.6160000000000005,7.6160000000000005,7.6240000000000006,7.588,7.5920000000000005,7.6000000000000005,7.5840000000000005,7.596,7.5920000000000005,7.588,7.5920000000000005,7.6000000000000005,7.6080000000000005
-0.0016635999999999999,7.588,7.604,7.58,7.6080000000000005,7.62,7.62,7.5920000000000005,7.62,7.612,7.6240000000000006,7.5920000000000005,7.588,7.6160000000000005,7.588,7.6000000000000005,7.588,7.5840000000000005,7.5920000000000005,7.596,7.6080000000000005
-0.0016631999999999999,7.5840000000000005,7.596,7.588,7.612,7.612,7.612,7.6000000000000005,7.6240000000000006,7.6160000000000005,7.62,7.588,7.596,7.612,7.588,7.604,7.58,7.5920000000000005,7.5920000000000005,7.6000000000000005,7.6000000000000005
-0.0016627999999999999,7.58,7.588,7.572,7.612,7.628,7.6080000000000005,7.596,7.6240000000000006,7.62,7.6240000000000006,7.596,7.6000000000000005,7.6240000000000006,7.5920000000000005,7.596,7.588,7.5920000000000005,7.5840000000000005,7.6080000000000005,7.612
