x,time
4.345066666666667,0.000146
4.3449333333333335,0.00014602
4.346133333333333,0.00014604
4.345066666666667,0.00014606
4.3453333333333335,0.00014608
4.3449333333333335,0.0001461
4.3452,0.00014612
4.3452,0.00014614
4.3452,0.00014616
4.344533333333334,0.00014617999999999999
4.344666666666667,0.0001462
4.344533333333334,0.00014622
4.345466666666667,0.00014624
4.3456,0.00014626
4.344666666666667,0.00014628
4.3448,0.0001463
4.345066666666667,0.00014632
4.3453333333333335,0.00014633999999999998
4.3453333333333335,0.00014636
4.3449333333333335,0.00014638
4.3448,0.0001464
4.3453333333333335,0.00014642
4.3448,0.00014644
4.3452,0.00014646
4.3453333333333335,0.00014648
4.3453333333333335,0.0001465
4.345866666666667,0.00014652
4.3456,0.00014654
4.345066666666667,0.00014656
4.3448,0.00014658
4.3448,0.00014659999999999999
4.345466666666667,0.00014662
4.3444,0.00014664
4.3452,0.00014666
4.3456,0.00014668
4.3448,0.0001467
4.3453333333333335,0.00014672
4.3453333333333335,0.00014674
4.3453333333333335,0.00014676
4.3453333333333335,0.00014678
4.345066666666667,0.0001468
4.3457333333333334,0.00014682
4.345866666666667,0.00014684
4.3457333333333334,0.00014685999999999999
4.3464,0.00014688
4.3448,0.0001469
4.344666666666667,0.00014692
4.345466666666667,0.00014694
4.346133333333333,0.00014696
4.3452,0.00014698
4.346266666666667,0.000147
4.345066666666667,0.00014701999999999998
4.345066666666667,0.00014704
4.3453333333333335,0.00014706
4.3452,0.00014708
4.345466666666667,0.0001471
4.344666666666667,0.00014712
4.345466666666667,0.00014714
4.346,0.00014716
4.345066666666667,0.00014718
4.3452,0.0001472
4.3456,0.00014722
4.3449333333333335,0.00014724
4.346,0.00014726
4.3456,0.00014727999999999999
4.345466666666667,0.0001473
4.3452,0.00014732
4.345466666666667,0.00014734
4.345066666666667,0.00014736
4.345066666666667,0.00014738
4.3452,0.0001474
4.345066666666667,0.00014742
4.3449333333333335,0.00014744
4.3456,0.00014746
4.345466666666667,0.00014748
4.344666666666667,0.0001475
4.345066666666667,0.00014752
4.345066666666667,0.00014754
4.3452,0.00014756
4.3449333333333335,0.00014758
4.345066666666667,0.0001476
4.3452,0.00014762
4.3456,0.00014764
4.345466666666667,0.00014766
4.345466666666667,0.00014768
4.344533333333334,0.00014769999999999999
4.3449333333333335,0.00014772
4.346,0.00014774
4.3453333333333335,0.00014776
4.3457333333333334,0.00014778
4.346,0.0001478
4.345466666666667,0.00014782
4.345466666666667,0.00014784
4.3453333333333335,0.00014786
4.344666666666667,0.00014788
4.345066666666667,0.0001479
4.345066666666667,0.00014792
4.3456,0.00014794
4.345466666666667,0.00014795999999999999
4.345466666666667,0.00014798
4.345066666666667,0.000148
4.3453333333333335,0.00014802
4.346,0.00014804
4.3456,0.00014806
4.346,0.00014808
4.345466666666667,0.0001481
4.3457333333333334,0.00014812
4.3457333333333334,0.00014814
4.3449333333333335,0.00014816
4.345466666666667,0.00014818
4.344666666666667,0.0001482
4.346133333333333,0.00014822
4.345466666666667,0.00014824
4.3453333333333335,0.00014826
4.345466666666667,0.00014828
4.3457333333333334,0.0001483
4.3453333333333335,0.00014832
4.3456,0.00014834
4.346666666666667,0.00014836
4.346533333333333,0.00014837999999999999
4.346133333333333,0.0001484
4.346,0.00014842
4.3452,0.00014844
4.3452,0.00014846
4.3457333333333334,0.00014848
4.346133333333333,0.0001485
4.344666666666667,0.00014852
4.3449333333333335,0.00014854
4.346133333333333,0.00014856
4.345866666666667,0.00014858
4.345466666666667,0.0001486
4.3457333333333334,0.00014862
4.346,0.00014863999999999999
4.346,0.00014866
4.3453333333333335,0.00014868
4.3448,0.0001487
4.345466666666667,0.00014872
4.346,0.00014874
4.3444,0.00014876
4.345066666666667,0.00014878
4.3457333333333334,0.00014879999999999998
4.3457333333333334,0.00014882
4.3452,0.00014884
4.3456,0.00014886
4.346,0.00014888
4.345066666666667,0.0001489
4.345466666666667,0.00014892
4.346133333333333,0.00014894
4.345066666666667,0.00014896
4.346266666666667,0.00014898
4.3457333333333334,0.000149
4.3456,0.00014902
4.346,0.00014904
4.3456,0.00014905999999999999
4.3456,0.00014908
4.345466666666667,0.0001491
4.346,0.00014912
4.345466666666667,0.00014914
4.3452,0.00014916
4.345866666666667,0.00014918
4.346133333333333,0.0001492
4.345866666666667,0.00014922
4.3453333333333335,0.00014924
4.346,0.00014926
4.3449333333333335,0.00014928
4.346,0.0001493
4.345466666666667,0.00014932
4.345466666666667,0.00014934
4.3457333333333334,0.00014936
4.346133333333333,0.00014938
4.345066666666667,0.0001494
4.345466666666667,0.00014942
4.345066666666667,0.00014944
4.346,0.00014946
4.3453333333333335,0.00014947999999999999
4.345066666666667,0.0001495
4.3452,0.00014952
4.346133333333333,0.00014954
4.345066666666667,0.00014956
4.3456,0.00014958
4.3456,0.0001496
4.345466666666667,0.00014962
4.346266666666667,0.00014964
4.3453333333333335,0.00014966
4.345466666666667,0.00014968
4.346,0.0001497
4.345866666666667,0.00014972
4.3457333333333334,0.00014973999999999999
4.345466666666667,0.00014976
4.3456,0.00014978
4.3452,0.0001498
4.3452,0.00014982
4.346,0.00014984
4.3456,0.00014986
4.3449333333333335,0.00014988
4.3453333333333335,0.0001499
4.3456,0.00014992
4.3456,0.00014994
4.346533333333333,0.00014996
4.345466666666667,0.00014998
4.3464,0.00015
4.3456,0.00015002
4.345466666666667,0.00015004
4.345866666666667,0.00015006
4.3453333333333335,0.00015008
4.3457333333333334,0.0001501
4.345866666666667,0.00015012
4.3456,0.00015014
4.3457333333333334,0.00015015999999999999
4.346266666666667,0.00015018
4.345066666666667,0.0001502
4.346,0.00015022
4.344533333333334,0.00015024
4.345866666666667,0.00015026
4.346133333333333,0.00015028
4.344666666666667,0.0001503
4.3456,0.00015032
4.3453333333333335,0.00015034
4.3449333333333335,0.00015036
4.346,0.00015038
4.345866666666667,0.0001504
4.345866666666667,0.00015041999999999999
4.345866666666667,0.00015044
4.3452,0.00015046
4.3452,0.00015048
4.345066666666667,0.0001505
4.346133333333333,0.00015052
4.345466666666667,0.00015054
4.345866666666667,0.00015056
4.3457333333333334,0.00015057999999999998
4.3456,0.0001506
4.3456,0.00015062
4.346,0.00015064
4.346,0.00015066
4.3456,0.00015068
4.3452,0.0001507
4.345066666666667,0.00015072
4.3457333333333334,0.00015074
4.345466666666667,0.00015076
4.3457333333333334,0.00015078
4.344666666666667,0.0001508
4.345466666666667,0.00015082
4.3452,0.00015083999999999999
4.346266666666667,0.00015086
4.3452,0.00015088
4.3453333333333335,0.0001509
4.3457333333333334,0.00015092
4.345466666666667,0.00015094
4.346,0.00015096
4.345866666666667,0.00015098
4.3453333333333335,0.000151
4.346133333333333,0.00015102
4.3453333333333335,0.00015104
4.345066666666667,0.00015106
4.3449333333333335,0.00015108
4.3452,0.0001511
4.346266666666667,0.00015112
4.345866666666667,0.00015114
4.346133333333333,0.00015116
4.3452,0.00015118
4.3449333333333335,0.0001512
4.3456,0.00015122
4.345466666666667,0.00015124
4.3452,0.00015126
4.345066666666667,0.00015128
4.346266666666667,0.0001513
4.3457333333333334,0.00015132
4.3456,0.00015134
4.3456,0.00015136
4.3453333333333335,0.00015138
4.346,0.0001514
4.3452,0.00015142
4.345466666666667,0.00015144
4.346,0.00015146
4.346666666666667,0.00015148
4.345466666666667,0.0001515
4.346266666666667,0.00015151999999999999
4.3449333333333335,0.00015154
4.345866666666667,0.00015156
4.3457333333333334,0.00015158
4.345866666666667,0.0001516
4.345866666666667,0.00015162
4.346133333333333,0.00015164
4.345466666666667,0.00015166
4.3452,0.00015168
4.345866666666667,0.0001517
