x,time
8.488798666666668,-0.000928
8.488153333333335,-0.00092796
8.487992,-0.00092792
8.487992,-0.00092788
8.487185333333334,-0.00092784
8.487185333333334,-0.0009278
8.486862666666667,-0.00092776
8.487508,-0.00092772
8.487992,-0.00092768
8.487185333333334,-0.00092764
8.486056000000001,-0.0009276
8.487185333333334,-0.00092756
8.487508,-0.00092752
8.487346666666667,-0.0009274800000000001
8.486862666666667,-0.00092744
8.487024,-0.0009274
8.487992,-0.00092736
8.486701333333334,-0.00092732
8.486540000000002,-0.00092728
8.486056000000001,-0.00092724
8.485894666666667,-0.0009272
8.486701333333334,-0.00092716
8.486540000000002,-0.00092712
8.486056000000001,-0.00092708
8.486701333333334,-0.00092704
8.487669333333335,-0.000927
8.487508,-0.00092696
8.487508,-0.00092692
8.487830666666667,-0.00092688
8.488314666666668,-0.00092684
8.487830666666667,-0.0009268
8.487669333333335,-0.00092676
8.487830666666667,-0.00092672
8.489282666666668,-0.00092668
8.488798666666668,-0.0009266400000000001
8.487346666666667,-0.0009266
8.488476,-0.00092656
8.488476,-0.00092652
8.487830666666667,-0.00092648
8.488476,-0.0009264400000000001
8.488798666666668,-0.0009264
8.489121333333333,-0.00092636
8.487669333333335,-0.00092632
8.48896,-0.00092628
8.488798666666668,-0.00092624
8.488153333333335,-0.0009262
8.487992,-0.00092616
8.487830666666667,-0.00092612
8.487992,-0.00092608
8.487185333333334,-0.00092604
8.487669333333335,-0.000926
8.487830666666667,-0.00092596
8.487992,-0.00092592
8.486378666666667,-0.00092588
8.486378666666667,-0.00092584
8.487024,-0.0009258
8.487185333333334,-0.00092576
8.487346666666667,-0.00092572
8.488476,-0.00092568
8.487508,-0.00092564
8.488476,-0.0009256000000000001
8.487185333333334,-0.00092556
8.487830666666667,-0.00092552
8.487024,-0.00092548
8.486701333333334,-0.00092544
8.487185333333334,-0.0009254
8.488153333333335,-0.00092536
8.488476,-0.00092532
8.488798666666668,-0.00092528
8.488637333333333,-0.00092524
8.487508,-0.0009252
8.488637333333333,-0.00092516
8.487024,-0.00092512
8.488476,-0.00092508
8.488637333333333,-0.00092504
8.488153333333335,-0.000925
8.487346666666667,-0.00092496
8.487830666666667,-0.00092492
8.487185333333334,-0.00092488
8.488314666666668,-0.00092484
8.487830666666667,-0.0009248
8.488637333333333,-0.0009247600000000001
8.487830666666667,-0.00092472
8.487992,-0.00092468
8.488314666666668,-0.00092464
8.488153333333335,-0.0009246
8.488798666666668,-0.00092456
8.488476,-0.00092452
8.487185333333334,-0.00092448
8.48896,-0.00092444
8.487669333333335,-0.0009244
8.487669333333335,-0.00092436
8.487346666666667,-0.00092432
8.487024,-0.00092428
8.487024,-0.00092424
8.487185333333334,-0.0009242
8.488153333333335,-0.00092416
8.487830666666667,-0.00092412
8.487669333333335,-0.00092408
8.487992,-0.00092404
8.488314666666668,-0.000924
8.488314666666668,-0.00092396
8.488314666666668,-0.0009239200000000001
8.487669333333335,-0.00092388
8.488476,-0.00092384
8.488798666666668,-0.0009238
8.48896,-0.00092376
8.487830666666667,-0.00092372
8.488798666666668,-0.00092368
8.488476,-0.00092364
8.488314666666668,-0.0009236
8.488476,-0.00092356
8.488153333333335,-0.00092352
8.487346666666667,-0.00092348
8.487024,-0.00092344
8.487508,-0.0009234
8.487669333333335,-0.00092336
8.488476,-0.00092332
8.488153333333335,-0.00092328
8.487508,-0.00092324
8.488637333333333,-0.0009232
8.487669333333335,-0.00092316
8.488153333333335,-0.00092312
8.487992,-0.00092308
8.487185333333334,-0.00092304
8.487185333333334,-0.000923
8.487508,-0.00092296
8.487830666666667,-0.00092292
8.488637333333333,-0.0009228800000000001
8.488153333333335,-0.00092284
8.486862666666667,-0.0009228
8.486701333333334,-0.00092276
8.487185333333334,-0.00092272
8.487669333333335,-0.00092268
8.486217333333334,-0.00092264
8.486217333333334,-0.0009226
8.485894666666667,-0.00092256
8.484926666666667,-0.00092252
8.485894666666667,-0.00092248
8.485572000000001,-0.00092244
8.486056000000001,-0.0009224
8.484442666666668,-0.00092236
8.486056000000001,-0.00092232
8.484926666666667,-0.00092228
8.485894666666667,-0.00092224
8.484926666666667,-0.0009222
8.486701333333334,-0.00092216
8.486217333333334,-0.00092212
8.485733333333334,-0.00092208
8.485894666666667,-0.0009220400000000001
8.487024,-0.000922
8.486378666666667,-0.00092196
8.486540000000002,-0.00092192
8.486701333333334,-0.00092188
8.486378666666667,-0.00092184
8.486378666666667,-0.0009218
8.486701333333334,-0.00092176
8.487024,-0.00092172
8.485894666666667,-0.00092168
8.487508,-0.00092164
8.487669333333335,-0.0009216
8.487669333333335,-0.00092156
8.486540000000002,-0.00092152
8.487830666666667,-0.00092148
8.487346666666667,-0.00092144
8.487508,-0.0009214
8.487508,-0.00092136
8.487185333333334,-0.00092132
8.487024,-0.00092128
8.487024,-0.00092124
8.487508,-0.0009212000000000001
8.487346666666667,-0.00092116
8.487669333333335,-0.00092112
8.487669333333335,-0.00092108
8.487508,-0.00092104
8.487185333333334,-0.000921
8.487669333333335,-0.00092096
8.487508,-0.00092092
8.487830666666667,-0.00092088
8.487830666666667,-0.00092084
8.487346666666667,-0.0009208
8.487185333333334,-0.00092076
8.487185333333334,-0.00092072
8.487508,-0.00092068
8.486862666666667,-0.00092064
8.486056000000001,-0.0009206
8.486701333333334,-0.00092056
8.486217333333334,-0.00092052
8.486540000000002,-0.00092048
8.486701333333334,-0.00092044
8.486540000000002,-0.0009204
8.486701333333334,-0.0009203600000000001
8.486701333333334,-0.00092032
8.486540000000002,-0.00092028
8.485733333333334,-0.00092024
8.486378666666667,-0.0009202
8.488153333333335,-0.00092016
8.486540000000002,-0.00092012
8.485572000000001,-0.00092008
8.486701333333334,-0.00092004
8.486862666666667,-0.00092
8.486701333333334,-0.00091996
8.486701333333334,-0.00091992
8.487024,-0.00091988
8.487830666666667,-0.00091984
8.486862666666667,-0.0009198
8.486540000000002,-0.00091976
8.488153333333335,-0.00091972
8.487669333333335,-0.00091968
8.488476,-0.00091964
8.487830666666667,-0.0009196
8.488314666666668,-0.00091956
8.489444,-0.0009195200000000001
8.488476,-0.00091948
8.488798666666668,-0.00091944
8.488476,-0.0009194
8.488476,-0.00091936
8.489121333333333,-0.0009193200000000001
8.488314666666668,-0.00091928
8.487669333333335,-0.00091924
8.487346666666667,-0.0009192
8.488314666666668,-0.00091916
8.487508,-0.00091912
8.48896,-0.00091908
8.488798666666668,-0.00091904
8.488153333333335,-0.000919
8.488153333333335,-0.00091896
8.487830666666667,-0.00091892
8.488476,-0.00091888
8.488314666666668,-0.00091884
8.487024,-0.0009188
8.487185333333334,-0.00091876
8.487508,-0.00091872
8.488314666666668,-0.00091868
8.486701333333334,-0.00091864
8.487185333333334,-0.0009186
8.487830666666667,-0.00091856
8.487669333333335,-0.00091852
8.487346666666667,-0.0009184800000000001
8.487508,-0.00091844
8.487346666666667,-0.0009184
8.487669333333335,-0.00091836
8.486862666666667,-0.00091832
8.486701333333334,-0.00091828
8.487185333333334,-0.00091824
8.487185333333334,-0.0009182
8.486862666666667,-0.00091816
8.487346666666667,-0.00091812
8.487024,-0.00091808
8.486056000000001,-0.00091804
8.486056000000001,-0.000918
8.486540000000002,-0.00091796
8.486862666666667,-0.00091792
8.486217333333334,-0.00091788
8.484926666666667,-0.00091784
8.486217333333334,-0.0009178
8.485733333333334,-0.00091776
8.485733333333334,-0.00091772
8.484926666666667,-0.00091768
8.485249333333334,-0.0009176400000000001
8.485894666666667,-0.0009176
8.486056000000001,-0.00091756
8.485572000000001,-0.00091752
8.485249333333334,-0.00091748
8.484604000000001,-0.00091744
8.486378666666667,-0.0009174
8.486217333333334,-0.00091736
8.486540000000002,-0.00091732
8.486378666666667,-0.00091728
8.487508,-0.00091724
8.487992,-0.0009172
8.486862666666667,-0.00091716
8.487185333333334,-0.00091712
8.487508,-0.00091708
8.487346666666667,-0.00091704
8.487669333333335,-0.000917
8.488153333333335,-0.00091696
8.487669333333335,-0.00091692
8.488153333333335,-0.00091688
8.487830666666667,-0.00091684
8.487508,-0.0009168000000000001
8.487992,-0.00091676
8.487669333333335,-0.00091672
8.486862666666667,-0.00091668
8.486862666666667,-0.00091664
8.486217333333334,-0.0009166
8.487024,-0.00091656
8.486217333333334,-0.00091652
8.486540000000002,-0.00091648
8.486862666666667,-0.00091644
8.487024,-0.0009164
8.486862666666667,-0.00091636
8.487185333333334,-0.00091632
8.487346666666667,-0.00091628
8.486378666666667,-0.00091624
8.486540000000002,-0.0009162
8.487024,-0.00091616
8.485894666666667,-0.00091612
8.485894666666667,-0.00091608
8.486217333333334,-0.00091604
8.486056000000001,-0.000916
8.485894666666667,-0.00091596
8.485894666666667,-0.00091592
8.485572000000001,-0.00091588
8.486378666666667,-0.00091584
8.487508,-0.0009158
8.486862666666667,-0.0009157600000000001
8.487508,-0.00091572
8.486540000000002,-0.00091568
8.487830666666667,-0.00091564
8.485733333333334,-0.0009156
8.485733333333334,-0.00091556
8.486217333333334,-0.00091552
8.486217333333334,-0.00091548
8.485733333333334,-0.00091544
8.486378666666667,-0.0009154
8.486378666666667,-0.00091536
8.485733333333334,-0.00091532
8.486217333333334,-0.00091528
8.486701333333334,-0.00091524
8.486378666666667,-0.0009152
8.485410666666667,-0.00091516
8.486540000000002,-0.00091512
8.486540000000002,-0.00091508
8.485572000000001,-0.00091504
8.485572000000001,-0.000915
8.485088000000001,-0.00091496
8.485572000000001,-0.0009149200000000001
8.486217333333334,-0.00091488
8.486056000000001,-0.00091484
8.487024,-0.0009148
8.486378666666667,-0.00091476
8.485894666666667,-0.00091472
8.486378666666667,-0.00091468
8.486056000000001,-0.00091464
8.485894666666667,-0.0009146
8.485572000000001,-0.00091456
8.486056000000001,-0.00091452
8.485088000000001,-0.00091448
8.485249333333334,-0.00091444
8.484765333333334,-0.0009144
8.484765333333334,-0.00091436
8.485733333333334,-0.00091432
8.485088000000001,-0.00091428
8.486862666666667,-0.00091424
8.485410666666667,-0.0009142
8.485572000000001,-0.00091416
8.486217333333334,-0.00091412
8.485410666666667,-0.0009140800000000001
8.485088000000001,-0.00091404
