x,y,time
8.865680000000001,8.81816,0.00170352
8.865680000000001,8.8148,0.00170356
8.867600000000001,8.8172,0.0017036
8.8652,8.81624,0.00170364
8.8652,8.815760000000001,0.0017036800000000002
8.867600000000001,8.81528,0.0017037200000000001
8.865680000000001,8.815760000000001,0.0017037600000000001
8.86472,8.81816,0.0017038
8.867600000000001,8.81864,0.00170384
8.86616,8.81624,0.00170388
8.86856,8.81672,0.00170392
8.8652,8.81816,0.00170396
8.86712,8.81432,0.001704
8.86712,8.81816,0.00170404
8.865680000000001,8.8172,0.0017040800000000002
8.86616,8.815760000000001,0.0017041200000000002
8.863760000000001,8.81816,0.0017041600000000001
8.86664,8.81672,0.0017042000000000001
8.86328,8.81624,0.00170424
8.865680000000001,8.817680000000001,0.00170428
8.865680000000001,8.81672,0.00170432
8.867600000000001,8.81864,0.00170436
8.865680000000001,8.81672,0.0017044
8.86712,8.81912,0.00170444
8.86424,8.81864,0.00170448
8.86712,8.81624,0.0017045200000000002
8.865680000000001,8.8172,0.0017045600000000001
8.86664,8.81432,0.0017046000000000001
8.8652,8.81864,0.00170464
8.86472,8.81624,0.00170468
8.863760000000001,8.81432,0.00170472
8.865680000000001,8.81624,0.00170476
8.8652,8.81528,0.0017048
8.865680000000001,8.81624,0.00170484
8.86424,8.81672,0.00170488
8.86616,8.81192,0.0017049200000000002
8.8652,8.8148,0.0017049600000000002
8.863760000000001,8.8148,0.0017050000000000001
8.867600000000001,8.81432,0.0017050400000000001
8.86472,8.815760000000001,0.00170508
8.86472,8.81816,0.00170512
8.86472,8.81672,0.00170516
8.86664,8.81624,0.0017052
8.8628,8.81624,0.00170524
8.867600000000001,8.82056,0.00170528
8.86472,8.81624,0.00170532
8.865680000000001,8.81672,0.0017053600000000002
8.86616,8.817680000000001,0.0017054000000000001
8.86472,8.81432,0.0017054400000000001
8.8652,8.813360000000001,0.00170548
8.86616,8.81912,0.00170552
8.8652,8.8172,0.00170556
8.86712,8.815760000000001,0.0017056
8.86616,8.8172,0.00170564
8.867600000000001,8.817680000000001,0.00170568
8.86424,8.815760000000001,0.00170572
8.8652,8.815760000000001,0.0017057600000000002
8.86712,8.817680000000001,0.0017058000000000002
8.867600000000001,8.817680000000001,0.0017058400000000001
8.86616,8.81864,0.0017058800000000001
8.865680000000001,8.81384,0.00170592
8.86472,8.82104,0.00170596
8.8652,8.81384,0.001706
8.865680000000001,8.81624,0.00170604
8.86472,8.81816,0.00170608
8.867600000000001,8.81528,0.00170612
8.86472,8.8172,0.00170616
8.86616,8.81528,0.0017062000000000002
8.86616,8.81672,0.0017062400000000001
8.86904,8.815760000000001,0.0017062800000000001
8.8652,8.817680000000001,0.00170632
8.86712,8.81672,0.00170636
8.8652,8.81816,0.0017064
8.865680000000001,8.81672,0.00170644
8.86856,8.81672,0.00170648
8.8652,8.81384,0.00170652
8.86472,8.817680000000001,0.00170656
8.86472,8.81672,0.0017066000000000002
8.86712,8.819600000000001,0.0017066400000000002
8.86472,8.8172,0.0017066800000000001
8.86616,8.81624,0.0017067200000000001
8.86616,8.813360000000001,0.00170676
8.86712,8.81624,0.0017068
8.865680000000001,8.819600000000001,0.00170684
8.86664,8.81816,0.00170688
8.86616,8.81624,0.00170692
8.86472,8.81624,0.00170696
8.86808,8.81672,0.001707
8.863760000000001,8.81816,0.0017070400000000002
8.865680000000001,8.8172,0.0017070800000000001
8.865680000000001,8.81384,0.0017071200000000001
8.86664,8.813360000000001,0.00170716
8.863760000000001,8.81528,0.0017072
8.86424,8.8172,0.00170724
8.86616,8.811440000000001,0.00170728
8.8652,8.81864,0.00170732
8.86424,8.81912,0.00170736
8.86664,8.81816,0.0017074
8.86664,8.8148,0.0017074400000000002
8.86712,8.81864,0.0017074800000000002
8.86616,8.817680000000001,0.0017075200000000001
8.865680000000001,8.8148,0.0017075600000000001
8.86856,8.813360000000001,0.0017076
8.86664,8.81528,0.00170764
8.86424,8.817680000000001,0.00170768
8.86184,8.817680000000001,0.00170772
8.86328,8.81912,0.00170776
8.86712,8.81432,0.0017078
8.865680000000001,8.8172,0.00170784
8.86664,8.815760000000001,0.0017078800000000002
8.8652,8.81864,0.0017079200000000001
8.8652,8.81864,0.0017079600000000001
8.86664,8.813360000000001,0.001708
8.863760000000001,8.8172,0.00170804
8.86712,8.8172,0.00170808
8.86808,8.81864,0.00170812
8.86472,8.81624,0.00170816
8.86472,8.81624,0.0017082
8.86616,8.81672,0.00170824
8.8652,8.81432,0.0017082800000000002
8.86424,8.81624,0.0017083200000000002
8.865680000000001,8.8148,0.0017083600000000001
8.8652,8.81672,0.0017084000000000001
8.865680000000001,8.81672,0.00170844
8.8652,8.8148,0.00170848
8.86616,8.81624,0.00170852
8.86472,8.8124,0.00170856
8.86664,8.8172,0.0017086
8.86424,8.81528,0.00170864
8.86664,8.81384,0.0017086800000000002
8.865680000000001,8.817680000000001,0.0017087200000000002
8.86328,8.81528,0.0017087600000000001
8.863760000000001,8.81384,0.0017088000000000001
8.86424,8.81624,0.00170884
8.86712,8.81432,0.00170888
8.86712,8.8148,0.00170892
8.86712,8.815760000000001,0.00170896
8.86472,8.81288,0.001709
8.863760000000001,8.8148,0.00170904
8.86472,8.81864,0.00170908
8.86616,8.8148,0.0017091200000000002
8.86664,8.81528,0.0017091600000000001
8.86472,8.81672,0.0017092000000000001
8.865680000000001,8.81528,0.00170924
8.86664,8.8172,0.00170928
8.86808,8.8172,0.00170932
8.863760000000001,8.8148,0.00170936
8.86472,8.81528,0.0017094
8.867600000000001,8.81624,0.00170944
8.8628,8.81528,0.00170948
8.867600000000001,8.81432,0.0017095200000000002
8.86472,8.81384,0.0017095600000000002
8.865680000000001,8.81384,0.0017096000000000001
8.86424,8.81672,0.0017096400000000001
8.86424,8.81288,0.00170968
8.865680000000001,8.81528,0.00170972
8.86664,8.8172,0.00170976
8.86808,8.81624,0.0017098
8.86616,8.81816,0.00170984
8.86616,8.8148,0.00170988
8.86808,8.81816,0.00170992
8.865680000000001,8.81528,0.0017099600000000002
8.86472,8.81432,0.0017100000000000001
8.86424,8.817680000000001,0.0017100400000000001
8.86664,8.8124,0.00171008
8.86472,8.8124,0.00171012
8.865680000000001,8.8148,0.00171016
8.86472,8.81816,0.0017102
8.86808,8.81528,0.00171024
8.86616,8.813360000000001,0.00171028
8.86712,8.8148,0.00171032
8.8652,8.8148,0.0017103600000000002
8.86616,8.8148,0.0017104000000000002
8.86328,8.81864,0.0017104400000000001
8.86616,8.8172,0.0017104800000000001
8.863760000000001,8.81624,0.00171052
8.863760000000001,8.815760000000001,0.00171056
8.86424,8.81432,0.0017106
8.86712,8.81672,0.00171064
8.86424,8.8172,0.00171068
8.86712,8.81528,0.00171072
8.8652,8.815760000000001,0.00171076
8.865680000000001,8.8148,0.0017108000000000002
8.865680000000001,8.81384,0.0017108400000000001
8.86232,8.81528,0.0017108800000000001
8.867600000000001,8.81432,0.00171092
8.86616,8.815760000000001,0.00171096
8.8652,8.8148,0.001711
8.86712,8.8148,0.00171104
8.86904,8.81816,0.00171108
8.867600000000001,8.81528,0.00171112
8.86616,8.81432,0.00171116
8.86232,8.8148,0.0017112000000000002
8.863760000000001,8.81528,0.0017112400000000002
8.8652,8.81384,0.0017112800000000001
8.86328,8.82008,0.0017113200000000001
8.86712,8.81288,0.00171136
8.86616,8.81432,0.0017114
8.86472,8.815760000000001,0.00171144
8.86328,8.81528,0.00171148
8.86232,8.8148,0.00171152
8.86664,8.815760000000001,0.00171156
8.8652,8.81432,0.0017116
8.8628,8.8172,0.0017116400000000002
8.86472,8.811440000000001,0.0017116800000000001
8.86664,8.81528,0.0017117200000000001
8.86616,8.81288,0.00171176
8.86856,8.81192,0.0017118
8.86664,8.81384,0.00171184
8.867600000000001,8.8148,0.00171188
8.86616,8.8172,0.00171192
8.863760000000001,8.81528,0.00171196
8.8604,8.81528,0.001712
8.86664,8.81864,0.0017120400000000002
8.86904,8.811440000000001,0.0017120800000000002
8.86184,8.8148,0.0017121200000000001
8.86808,8.8148,0.0017121600000000001
8.86616,8.8124,0.0017122
8.86616,8.81384,0.00171224
8.86616,8.81384,0.00171228
8.865680000000001,8.81384,0.00171232
8.86664,8.815760000000001,0.00171236
8.86424,8.8148,0.0017124
8.865680000000001,8.81288,0.00171244
8.86472,8.81288,0.0017124800000000002
8.8652,8.81528,0.0017125200000000001
8.86712,8.81288,0.0017125600000000001
8.8652,8.817680000000001,0.0017126
8.8652,8.81528,0.00171264
8.867600000000001,8.8148,0.00171268
8.86424,8.81432,0.00171272
8.86472,8.81288,0.00171276
8.86616,8.815760000000001,0.0017128
8.86664,8.813360000000001,0.00171284
8.867600000000001,8.811440000000001,0.0017128800000000002
8.865680000000001,8.81384,0.0017129200000000002
8.86472,8.81288,0.0017129600000000001
8.86424,8.815760000000001,0.0017130000000000001
8.86184,8.81288,0.00171304
8.86616,8.81288,0.00171308
8.86616,8.8148,0.00171312
8.86424,8.815760000000001,0.00171316
8.86472,8.8148,0.0017132
8.865680000000001,8.81288,0.00171324
8.865680000000001,8.81528,0.00171328
8.865680000000001,8.81288,0.0017133200000000002
8.86472,8.81384,0.0017133600000000001
8.86472,8.81288,0.0017134000000000001
8.86712,8.815760000000001,0.00171344
8.86424,8.815760000000001,0.00171348
8.865680000000001,8.815760000000001,0.00171352
8.86808,8.809520000000001,0.00171356
8.867600000000001,8.8148,0.0017136
8.86328,8.81384,0.00171364
8.86808,8.81528,0.00171368
8.86424,8.81432,0.0017137200000000002
8.86712,8.815760000000001,0.0017137600000000002
8.867600000000001,8.8148,0.0017138000000000001
8.8652,8.813360000000001,0.0017138400000000001
8.86664,8.81672,0.00171388
8.867600000000001,8.815760000000001,0.00171392
8.86808,8.81528,0.00171396
8.86952,8.8148,0.001714
8.86664,8.813360000000001,0.00171404
8.865680000000001,8.81432,0.00171408
8.8652,8.8124,0.00171412
8.863760000000001,8.8124,0.0017141600000000002
8.86664,8.811440000000001,0.0017142000000000001
8.86616,8.81384,0.0017142400000000001
8.86328,8.81048,0.00171428
8.86712,8.8124,0.00171432
8.86424,8.81432,0.00171436
8.86616,8.815760000000001,0.0017144
8.86472,8.81672,0.00171444
8.86664,8.81384,0.00171448
8.86232,8.813360000000001,0.00171452
8.8652,8.8148,0.0017145600000000002
8.86616,8.8124,0.0017146000000000002
8.86472,8.81384,0.0017146400000000001
8.86472,8.81432,0.0017146800000000001
8.86424,8.81384,0.00171472
8.867600000000001,8.81192,0.00171476
8.86712,8.81624,0.0017148
8.86664,8.8172,0.00171484
8.8652,8.8148,0.00171488
8.865680000000001,8.81288,0.00171492
8.86616,8.813360000000001,0.0017149600000000002
8.86808,8.81528,0.0017150000000000002
8.86328,8.813360000000001,0.0017150400000000001
8.8652,8.81384,0.0017150800000000001
8.86712,8.81288,0.00171512
8.865680000000001,8.81432,0.00171516
8.86664,8.81432,0.0017152
8.865680000000001,8.8124,0.00171524
8.86616,8.81432,0.00171528
8.865680000000001,8.81864,0.00171532
8.86616,8.81624,0.00171536
8.8652,8.8148,0.0017154000000000002
8.86808,8.81528,0.0017154400000000002
8.86424,8.8124,0.0017154800000000001
8.86472,8.81432,0.0017155200000000001
8.86616,8.8124,0.00171556
8.8652,8.81672,0.0017156
8.865680000000001,8.81384,0.00171564
8.86664,8.813360000000001,0.00171568
8.86856,8.81528,0.00171572
8.86808,8.8148,0.00171576
8.863760000000001,8.8124,0.0017158
8.86472,8.81624,0.0017158400000000002
8.86664,8.813360000000001,0.0017158800000000001
8.865680000000001,8.81288,0.0017159200000000001
8.86472,8.815760000000001,0.00171596
8.86664,8.81432,0.001716
8.86424,8.81672,0.00171604
8.865680000000001,8.81288,0.00171608
8.86856,8.81288,0.00171612
8.86424,8.81384,0.00171616
8.86424,8.81528,0.0017162
8.8628,8.8148,0.0017162400000000002
8.86904,8.8172,0.0017162800000000001
8.86664,8.813360000000001,0.0017163200000000001
8.8652,8.81432,0.00171636
8.865680000000001,8.81192,0.0017164
8.8652,8.813360000000001,0.00171644
8.86664,8.8172,0.00171648
8.86808,8.8148,0.00171652
8.867600000000001,8.81384,0.00171656
8.8652,8.813360000000001,0.0017166
8.86616,8.81432,0.0017166400000000002
8.86472,8.815760000000001,0.0017166800000000002
8.863760000000001,8.81432,0.0017167200000000001
8.8652,8.81432,0.0017167600000000001
8.86424,8.8124,0.0017168
8.867600000000001,8.81432,0.00171684
8.86952,8.813360000000001,0.00171688
8.865680000000001,8.81624,0.00171692
8.86664,8.81384,0.00171696
8.86664,8.8148,0.001717
8.86664,8.81192,0.00171704
8.8652,8.81528,0.0017170800000000002
8.8652,8.8148,0.0017171200000000001
8.86664,8.81384,0.0017171600000000001
8.86472,8.813360000000001,0.0017172
8.86328,8.81432,0.00171724
8.867600000000001,8.81384,0.00171728
8.86472,8.81384,0.00171732
8.86472,8.815760000000001,0.00171736
8.86616,8.81432,0.0017174
8.86664,8.81288,0.00171744
8.867600000000001,8.81528,0.0017174800000000002
8.86424,8.815760000000001,0.0017175200000000002
8.863760000000001,8.81432,0.0017175600000000001
8.86616,8.81672,0.0017176000000000001
8.86616,8.813360000000001,0.00171764
8.86424,8.8172,0.00171768
8.86616,8.81432,0.00171772
8.86904,8.81288,0.00171776
8.865680000000001,8.81432,0.0017178
8.863760000000001,8.81528,0.00171784
8.86424,8.813360000000001,0.00171788
8.86616,8.815760000000001,0.0017179200000000002
8.86712,8.81096,0.0017179600000000001
8.863760000000001,8.81624,0.0017180000000000001
8.86472,8.817680000000001,0.00171804
8.86424,8.81432,0.00171808
8.863760000000001,8.81528,0.00171812
8.867600000000001,8.8172,0.00171816
8.8652,8.8172,0.0017182
8.86712,8.81432,0.00171824
8.86664,8.81624,0.00171828
8.86472,8.8148,0.0017183200000000002
8.8652,8.815760000000001,0.0017183600000000002
8.86712,8.8148,0.0017184000000000001
8.867600000000001,8.81528,0.0017184400000000001
8.86328,8.81432,0.00171848
8.8652,8.813360000000001,0.00171852
8.8652,8.81432,0.00171856
8.86616,8.81528,0.0017186
8.86616,8.81384,0.00171864
8.86808,8.81288,0.00171868
8.86664,8.81672,0.00171872
8.8652,8.81384,0.0017187600000000002
8.86712,8.8172,0.0017188000000000001
8.86952,8.81192,0.0017188400000000001
8.86712,8.815760000000001,0.00171888
8.867600000000001,8.81672,0.00171892
8.86664,8.81816,0.00171896
8.863760000000001,8.81288,0.001719
8.86328,8.81192,0.00171904
8.867600000000001,8.817680000000001,0.00171908
8.86664,8.819600000000001,0.00171912
8.86664,8.815760000000001,0.0017191600000000002
8.867600000000001,8.815760000000001,0.0017192000000000002
8.861360000000001,8.81672,0.0017192400000000001
8.867600000000001,8.8172,0.0017192800000000001
8.863760000000001,8.817680000000001,0.00171932
8.86664,8.813360000000001,0.00171936
8.86328,8.8148,0.0017194
8.86856,8.81672,0.00171944
8.86616,8.81384,0.00171948
8.8652,8.81528,0.00171952
8.8652,8.813360000000001,0.00171956
8.86472,8.81288,0.0017196000000000002
8.86472,8.81096,0.0017196400000000001
8.8652,8.81288,0.0017196800000000001
8.86616,8.8148,0.00171972
8.86664,8.81528,0.00171976
8.86664,8.8148,0.0017198
8.86808,8.81624,0.00171984
8.86328,8.81384,0.00171988
8.865680000000001,8.81528,0.00171992
8.86472,8.81288,0.00171996
8.86616,8.8148,0.0017200000000000002
8.867600000000001,8.81288,0.0017200400000000002
8.86664,8.81672,0.0017200800000000001
8.86712,8.8148,0.0017201200000000001
8.86424,8.8148,0.00172016
8.86904,8.8148,0.0017202
8.865680000000001,8.81528,0.00172024
8.8652,8.81624,0.00172028
8.865680000000001,8.81288,0.00172032
8.86616,8.81096,0.00172036
8.867600000000001,8.8148,0.0017204
8.86616,8.813360000000001,0.0017204400000000002
8.867600000000001,8.81384,0.0017204800000000001
8.8652,8.815760000000001,0.0017205200000000001
8.86616,8.815760000000001,0.00172056
8.863760000000001,8.8124,0.0017206
8.8628,8.811440000000001,0.00172064
8.865680000000001,8.8148,0.00172068
8.865680000000001,8.81528,0.00172072
8.86712,8.81192,0.00172076
8.86472,8.8148,0.0017208
8.8652,8.81432,0.0017208400000000002
8.867600000000001,8.81624,0.0017208800000000002
8.86616,8.81672,0.0017209200000000001
8.86616,8.81384,0.0017209600000000001
8.867600000000001,8.8148,0.001721
8.8652,8.81432,0.00172104
8.86808,8.81384,0.00172108
8.86616,8.813360000000001,0.00172112
8.863760000000001,8.81192,0.00172116
8.86424,8.81432,0.0017212
8.8652,8.81672,0.0017212400000000002
8.863760000000001,8.81528,0.0017212800000000002
8.86472,8.81624,0.0017213200000000001
8.86616,8.813360000000001,0.0017213600000000001
8.865680000000001,8.81432,0.0017214
8.86472,8.81384,0.00172144
8.86328,8.81528,0.00172148
8.86712,8.811440000000001,0.00172152
8.86664,8.8124,0.00172156
8.86664,8.815760000000001,0.0017216
8.865680000000001,8.81672,0.00172164
8.8652,8.81672,0.0017216800000000002
8.86712,8.81192,0.0017217200000000002
8.86616,8.8148,0.0017217600000000001
8.86664,8.811440000000001,0.0017218000000000001
8.867600000000001,8.81432,0.00172184
8.86664,8.813360000000001,0.00172188
8.86856,8.815760000000001,0.00172192
8.86616,8.813360000000001,0.00172196
8.865680000000001,8.813360000000001,0.001722
8.8652,8.8148,0.00172204
8.867600000000001,8.81432,0.00172208
8.8652,8.815760000000001,0.0017221200000000002
8.86616,8.81528,0.0017221600000000001
8.86616,8.81528,0.0017222000000000001
8.8652,8.8148,0.00172224
8.86712,8.813360000000001,0.00172228
8.86424,8.813360000000001,0.00172232
8.86664,8.81048,0.00172236
8.86472,8.81432,0.0017224
8.86424,8.815760000000001,0.00172244
8.8652,8.81288,0.00172248
8.86664,8.81528,0.0017225200000000002
8.86952,8.80856,0.0017225600000000002
8.8652,8.81288,0.0017226000000000001
8.86328,8.81384,0.0017226400000000001
8.86712,8.81432,0.00172268
8.86232,8.81384,0.00172272
8.8652,8.81528,0.00172276
8.8652,8.8124,0.0017228
8.86616,8.8172,0.00172284
8.86712,8.81192,0.00172288
8.865680000000001,8.815760000000001,0.0017229200000000002
8.8652,8.81528,0.0017229600000000002
8.867600000000001,8.81384,0.0017230000000000001
8.86712,8.81528,0.0017230400000000001
8.8652,8.81528,0.00172308
8.8628,8.813360000000001,0.00172312
8.865680000000001,8.81528,0.00172316
8.8652,8.8148,0.0017232
8.86328,8.813360000000001,0.00172324
8.867600000000001,8.813360000000001,0.00172328
8.86952,8.81432,0.00172332
8.86616,8.81672,0.0017233600000000002
8.86424,8.8148,0.0017234000000000001
8.86616,8.8148,0.0017234400000000001
8.863760000000001,8.81384,0.00172348
8.86664,8.81528,0.00172352
8.86424,8.81624,0.00172356
8.86616,8.813360000000001,0.0017236
8.865680000000001,8.81816,0.00172364
8.865680000000001,8.815760000000001,0.00172368
8.8652,8.8148,0.00172372
8.86328,8.81288,0.0017237600000000002
8.86712,8.81432,0.0017238000000000002
8.86616,8.81624,0.0017238400000000001
8.865680000000001,8.8148,0.0017238800000000001
8.86328,8.81528,0.00172392
8.86616,8.813360000000001,0.00172396
8.86424,8.81528,0.001724
8.867600000000001,8.81624,0.00172404
8.86424,8.8124,0.00172408
8.86616,8.81384,0.00172412
8.86616,8.81288,0.00172416
8.8652,8.81528,0.0017242000000000002
8.867600000000001,8.81384,0.0017242400000000001
8.86616,8.81528,0.0017242800000000001
8.86712,8.8148,0.00172432
8.865680000000001,8.81384,0.00172436
8.865680000000001,8.81624,0.0017244
8.867600000000001,8.8148,0.00172444
8.86664,8.81528,0.00172448
8.863760000000001,8.81672,0.00172452
8.86664,8.81816,0.00172456
8.867600000000001,8.8148,0.0017246000000000002
8.867600000000001,8.817680000000001,0.0017246400000000002
8.86616,8.8148,0.0017246800000000001
8.867600000000001,8.815760000000001,0.0017247200000000001
8.86712,8.81288,0.00172476
8.86616,8.811440000000001,0.0017248
8.86664,8.813360000000001,0.00172484
8.86472,8.81624,0.00172488
8.865680000000001,8.81432,0.00172492
8.86472,8.81432,0.00172496
8.8652,8.81288,0.001725
8.867600000000001,8.81528,0.0017250400000000002
8.865680000000001,8.81288,0.0017250800000000001
8.867600000000001,8.8148,0.0017251200000000001
8.86904,8.813360000000001,0.00172516
8.86904,8.81432,0.0017252
8.86952,8.81528,0.00172524
8.86616,8.81624,0.00172528
8.86712,8.81432,0.00172532
8.86472,8.813360000000001,0.00172536
8.863760000000001,8.81528,0.0017254
8.86472,8.81288,0.0017254400000000002
8.865680000000001,8.81432,0.0017254800000000002
8.86616,8.81624,0.0017255200000000001
8.86808,8.8172,0.0017255600000000001
8.867600000000001,8.81384,0.0017256
8.8652,8.81192,0.00172564
8.86712,8.81816,0.00172568
8.865680000000001,8.8124,0.00172572
8.86856,8.815760000000001,0.00172576
8.86424,8.817680000000001,0.0017258
8.867600000000001,8.81528,0.00172584
8.86904,8.8148,0.0017258800000000002
8.86616,8.81528,0.0017259200000000001
8.86904,8.81528,0.0017259600000000001
8.86616,8.81864,0.001726
8.86712,8.81384,0.00172604
8.86616,8.8148,0.00172608
8.86616,8.81624,0.00172612
8.8652,8.81432,0.00172616
8.86904,8.815760000000001,0.0017262
8.86472,8.81384,0.00172624
8.867600000000001,8.81384,0.0017262800000000002
8.865680000000001,8.81432,0.0017263200000000002
8.86472,8.815760000000001,0.0017263600000000001
8.86712,8.815760000000001,0.0017264000000000001
8.86616,8.815760000000001,0.00172644
8.8628,8.81192,0.00172648
8.86616,8.8148,0.00172652
8.86856,8.81528,0.00172656
8.867600000000001,8.81672,0.0017266
8.86664,8.8148,0.00172664
8.863760000000001,8.8124,0.00172668
8.86472,8.813360000000001,0.0017267200000000002
8.865680000000001,8.815760000000001,0.0017267600000000001
8.86856,8.81432,0.0017268000000000001
8.86664,8.813360000000001,0.00172684
8.8652,8.81096,0.00172688
8.87048,8.815760000000001,0.00172692
8.865680000000001,8.81528,0.00172696
8.86856,8.8124,0.001727
8.86424,8.81384,0.00172704
8.86424,8.813360000000001,0.00172708
8.867600000000001,8.81384,0.0017271200000000002
8.86472,8.81384,0.0017271600000000002
8.86472,8.815760000000001,0.0017272000000000001
8.86856,8.81672,0.0017272400000000001
8.86616,8.813360000000001,0.00172728
8.86856,8.81384,0.00172732
8.86904,8.811440000000001,0.00172736
8.86472,8.81432,0.0017274
8.86808,8.8172,0.00172744
8.867600000000001,8.813360000000001,0.00172748
8.86664,8.81624,0.0017275200000000002
8.870000000000001,8.81672,0.0017275600000000002
8.86424,8.81528,0.0017276000000000001
8.86424,8.813360000000001,0.0017276400000000001
8.86952,8.8148,0.00172768
8.86808,8.81624,0.00172772
8.86712,8.8148,0.00172776
8.8628,8.815760000000001,0.0017278
8.8652,8.81528,0.00172784
