y,time
3.9705333333333335,0.001668
3.970266666666667,0.00166802
3.97,0.00166804
3.9705333333333335,0.00166806
3.9713333333333334,0.00166808
3.970266666666667,0.0016681
3.9708,0.00166812
3.9710666666666667,0.00166814
3.9713333333333334,0.00166816
3.9708,0.00166818
3.9705333333333335,0.0016681999999999999
3.9713333333333334,0.00166822
3.97,0.00166824
3.9692,0.00166826
3.97,0.00166828
3.9705333333333335,0.0016683
3.9694666666666665,0.00166832
3.9705333333333335,0.00166834
3.9705333333333335,0.00166836
3.970266666666667,0.00166838
3.9708,0.0016684
3.9697333333333336,0.00166842
3.9694666666666665,0.00166844
3.9708,0.00166846
3.968933333333333,0.00166848
3.9705333333333335,0.0016685
3.9705333333333335,0.00166852
3.9705333333333335,0.00166854
3.9697333333333336,0.00166856
3.9713333333333334,0.00166858
3.9708,0.0016686
3.970266666666667,0.00166862
3.9708,0.00166864
3.97,0.00166866
3.970266666666667,0.00166868
3.97,0.0016687
3.9716,0.00166872
3.9710666666666667,0.00166874
3.9705333333333335,0.00166876
3.9705333333333335,0.00166878
3.9705333333333335,0.0016688
3.9705333333333335,0.00166882
3.9718666666666667,0.00166884
3.9710666666666667,0.00166886
3.9710666666666667,0.00166888
3.9710666666666667,0.0016689
3.970266666666667,0.00166892
3.970266666666667,0.00166894
3.9708,0.00166896
3.970266666666667,0.00166898
3.9692,0.001669
3.9692,0.00166902
3.9705333333333335,0.0016690399999999999
3.9721333333333333,0.00166906
3.9708,0.00166908
3.970266666666667,0.0016691
3.9716,0.00166912
3.9692,0.00166914
3.9697333333333336,0.00166916
3.9713333333333334,0.00166918
3.9705333333333335,0.0016692
3.97,0.00166922
3.9708,0.00166924
3.9716,0.00166926
3.9716,0.00166928
3.97,0.0016693
3.9718666666666667,0.00166932
3.9718666666666667,0.00166934
3.970266666666667,0.00166936
3.9710666666666667,0.00166938
3.9716,0.0016694
3.970266666666667,0.00166942
3.970266666666667,0.00166944
3.9708,0.00166946
3.970266666666667,0.00166948
3.9718666666666667,0.0016695
3.9713333333333334,0.00166952
3.970266666666667,0.00166954
3.9708,0.00166956
3.9716,0.00166958
3.9694666666666665,0.0016696
3.970266666666667,0.00166962
3.9710666666666667,0.00166964
3.9694666666666665,0.00166966
3.9705333333333335,0.00166968
3.9710666666666667,0.0016697
3.9705333333333335,0.00166972
3.968933333333333,0.00166974
3.97,0.00166976
3.968933333333333,0.00166978
3.968933333333333,0.0016698
3.9708,0.00166982
3.9697333333333336,0.00166984
3.9718666666666667,0.00166986
3.9713333333333334,0.0016698799999999999
3.9713333333333334,0.0016699
3.9708,0.00166992
3.9705333333333335,0.00166994
3.97,0.00166996
3.9694666666666665,0.00166998
3.9692,0.00167
3.970266666666667,0.00167002
3.9716,0.00167004
3.97,0.00167006
3.9697333333333336,0.00167008
3.9713333333333334,0.0016701
3.9692,0.00167012
3.9705333333333335,0.00167014
3.9705333333333335,0.00167016
3.9708,0.00167018
3.9697333333333336,0.0016702
3.9713333333333334,0.00167022
3.9708,0.00167024
3.97,0.00167026
3.9705333333333335,0.00167028
3.9710666666666667,0.0016703
3.9708,0.00167032
3.97,0.00167034
3.9692,0.00167036
3.9708,0.00167038
3.9710666666666667,0.0016704
3.9713333333333334,0.00167042
3.9708,0.00167044
3.9705333333333335,0.00167046
3.97,0.00167048
3.9718666666666667,0.0016705
3.9710666666666667,0.00167052
3.97,0.00167054
3.9692,0.00167056
3.9713333333333334,0.00167058
3.9697333333333336,0.0016706
3.9697333333333336,0.00167062
3.9697333333333336,0.00167064
3.9710666666666667,0.00167066
3.9716,0.00167068
3.9708,0.0016707
3.9713333333333334,0.0016707199999999999
3.970266666666667,0.00167074
3.97,0.00167076
3.9705333333333335,0.00167078
3.9694666666666665,0.0016708
3.9708,0.00167082
3.9705333333333335,0.00167084
3.9705333333333335,0.00167086
3.9694666666666665,0.00167088
3.9716,0.0016709
3.9724,0.00167092
3.9708,0.00167094
3.9692,0.00167096
3.9686666666666666,0.00167098
3.970266666666667,0.001671
3.97,0.00167102
3.9713333333333334,0.00167104
3.9710666666666667,0.00167106
3.9694666666666665,0.00167108
3.970266666666667,0.0016711
3.970266666666667,0.00167112
3.97,0.00167114
3.970266666666667,0.00167116
3.9708,0.00167118
3.9708,0.0016712
3.9710666666666667,0.00167122
3.9708,0.00167124
3.9694666666666665,0.00167126
3.9705333333333335,0.00167128
3.9716,0.0016713
3.9713333333333334,0.00167132
3.97,0.00167134
3.9705333333333335,0.00167136
3.9710666666666667,0.00167138
3.9705333333333335,0.0016714
3.9705333333333335,0.00167142
3.970266666666667,0.00167144
3.9694666666666665,0.00167146
3.9708,0.00167148
3.968933333333333,0.0016715
3.9708,0.00167152
3.97,0.00167154
3.9710666666666667,0.00167156
3.9710666666666667,0.00167158
3.97,0.0016716
3.9708,0.00167162
3.9716,0.00167164
3.9708,0.00167166
3.97,0.00167168
3.9708,0.0016717
3.9708,0.00167172
3.9718666666666667,0.00167174
3.9678666666666667,0.00167176
3.9708,0.00167178
3.9697333333333336,0.0016718
3.9705333333333335,0.00167182
3.9708,0.00167184
3.9708,0.00167186
3.9697333333333336,0.00167188
3.9716,0.0016719
3.9697333333333336,0.00167192
3.970266666666667,0.00167194
3.9718666666666667,0.00167196
3.9708,0.00167198
3.9705333333333335,0.001672
3.9697333333333336,0.00167202
3.970266666666667,0.00167204
3.9705333333333335,0.00167206
3.9705333333333335,0.00167208
3.9721333333333333,0.0016721
3.9708,0.00167212
3.9713333333333334,0.00167214
3.972933333333333,0.00167216
3.9713333333333334,0.0016721799999999999
3.9708,0.0016722
3.97,0.00167222
3.968933333333333,0.00167224
3.97,0.00167226
3.97,0.00167228
3.9705333333333335,0.0016723
3.97,0.00167232
3.9697333333333336,0.00167234
3.9718666666666667,0.00167236
3.9697333333333336,0.00167238
3.9713333333333334,0.0016724
3.9697333333333336,0.00167242
3.9694666666666665,0.00167244
3.968933333333333,0.00167246
3.9713333333333334,0.00167248
3.9697333333333336,0.0016725
3.9708,0.00167252
3.9705333333333335,0.00167254
3.9705333333333335,0.00167256
3.9697333333333336,0.00167258
3.9713333333333334,0.0016726
3.970266666666667,0.00167262
3.9710666666666667,0.00167264
3.9705333333333335,0.00167266
3.9708,0.00167268
3.97,0.0016727
3.9705333333333335,0.00167272
3.9697333333333336,0.00167274
3.9708,0.00167276
3.9710666666666667,0.00167278
3.9710666666666667,0.0016728
3.97,0.00167282
3.9705333333333335,0.00167284
3.9694666666666665,0.00167286
3.9710666666666667,0.00167288
3.9705333333333335,0.0016729
3.9710666666666667,0.00167292
3.9716,0.00167294
3.9708,0.00167296
3.9724,0.00167298
3.9694666666666665,0.001673
3.970266666666667,0.0016730199999999999
3.9710666666666667,0.00167304
3.968933333333333,0.00167306
3.9708,0.00167308
3.97,0.0016731
3.9716,0.00167312
3.9710666666666667,0.00167314
3.9705333333333335,0.00167316
3.9721333333333333,0.00167318
3.970266666666667,0.0016732
3.9710666666666667,0.00167322
3.97,0.00167324
3.9710666666666667,0.00167326
3.9705333333333335,0.00167328
3.9705333333333335,0.0016733
3.9710666666666667,0.00167332
3.970266666666667,0.00167334
3.9705333333333335,0.00167336
3.9708,0.00167338
3.970266666666667,0.0016734
3.97,0.00167342
3.9697333333333336,0.00167344
3.9718666666666667,0.00167346
3.970266666666667,0.00167348
3.9686666666666666,0.0016735
3.9697333333333336,0.00167352
3.9705333333333335,0.00167354
3.968933333333333,0.00167356
