x,time
6.632057333,0.000862
6.63166,0.00086204
6.631858667,0.00086208
6.632057333,0.00086212
6.632454667,0.00086216
6.63166,0.0008622
6.630666667,0.00086224
6.63166,0.00086228
6.632454667,0.00086232
6.632454667,0.00086236
6.630666667,0.0008624
6.630468,0.00086244
6.631461333,0.00086248
6.632256,0.00086252
6.63166,0.00086256
6.632454667,0.0008626
6.632256,0.00086264
6.631858667,0.00086268
6.632256,0.00086272
6.633249333,0.00086276
6.633050667,0.0008628
6.631858667,0.00086284
6.633050667,0.00086288
6.631858667,0.00086292
6.632057333,0.00086296
6.633845333,0.000863
6.631461333,0.00086304
6.631064,0.00086308
6.632653333,0.00086312
6.632256,0.00086316
6.632454667,0.0008632
6.631858667,0.00086324
6.631262667,0.00086328
6.632057333,0.00086332
6.631461333,0.00086336
6.632454667,0.0008634
6.631064,0.00086344
6.632057333,0.00086348
6.632653333,0.00086352
6.632057333,0.00086356
6.632256,0.0008636
6.632454667,0.00086364
6.63166,0.00086368
6.632256,0.00086372
6.632852,0.00086376
6.632057333,0.0008638
6.633050667,0.00086384
6.631858667,0.00086388
6.632057333,0.00086392
6.633646667,0.00086396
6.632852,0.000864
6.632852,0.00086404
6.632057333,0.00086408
6.633050667,0.00086412
6.632057333,0.00086416
6.632653333,0.0008642
6.63166,0.00086424
6.632653333,0.00086428
6.632256,0.00086432
6.632852,0.00086436
6.632653333,0.0008644
6.632852,0.00086444
6.632653333,0.00086448
6.632256,0.00086452
6.633050667,0.00086456
6.631858667,0.0008646
6.632852,0.00086464
6.632454667,0.00086468
6.633249333,0.00086472
6.632256,0.00086476
6.633646667,0.0008648
6.63166,0.00086484
6.633050667,0.00086488
6.631858667,0.00086492
6.632057333,0.00086496
6.632256,0.000865
6.632256,0.00086504
6.632653333,0.00086508
6.63166,0.00086512
6.633050667,0.00086516
6.633448,0.0008652
6.633646667,0.00086524
6.632454667,0.00086528
6.63166,0.00086532
6.632653333,0.00086536
6.632653333,0.0008654
6.632852,0.00086544
6.632057333,0.00086548
6.632653333,0.00086552
6.632852,0.00086556
6.632653333,0.0008656
6.632256,0.00086564
6.631461333,0.00086568
6.632057333,0.00086572
6.631262667,0.00086576
6.631461333,0.0008658
6.632256,0.00086584
6.632256,0.00086588
6.631858667,0.00086592
6.632256,0.00086596
6.633050667,0.000866
6.632256,0.00086604
6.63166,0.00086608
6.632256,0.00086612
6.633249333,0.00086616
6.631461333,0.0008662
6.630865333,0.00086624
6.630468,0.00086628
6.632256,0.00086632
6.632852,0.00086636
6.632653333,0.0008664
6.632057333,0.00086644
