x,time
8.514736,0.000678
8.514736,0.00067804
8.515232,0.00067808
8.514488,0.00067812
8.514736,0.00067816
8.515728,0.0006782
8.514736,0.00067824
8.514984,0.00067828
8.514984,0.00067832
8.516224,0.00067836
8.51424,0.0006784
8.514984,0.00067844
8.515976,0.00067848
8.514984,0.00067852
8.51548,0.00067856
8.515976,0.0006786
8.513992,0.00067864
8.51548,0.00067868
8.514984,0.00067872
8.513743999999999,0.00067876
8.514984,0.0006788
8.514488,0.00067884
8.515728,0.00067888
8.515976,0.00067892
8.514984,0.00067896
8.514984,0.000679
8.515976,0.00067904
8.51672,0.00067908
8.513992,0.00067912
8.514984,0.00067916
8.514736,0.0006792
8.514984,0.00067924
8.51548,0.00067928
8.515728,0.00067932
8.513992,0.00067936
8.514488,0.0006794
8.51548,0.00067944
8.515232,0.00067948
8.513992,0.00067952
8.515728,0.00067956
8.515232,0.0006796
8.515232,0.00067964
8.514984,0.00067968
8.516472,0.00067972
8.517712,0.00067976
8.515232,0.0006798
8.514984,0.00067984
8.515728,0.00067988
8.515728,0.00067992
8.515976,0.00067996
8.516472,0.00068
8.515232,0.00068004
8.51672,0.00068008
8.513992,0.00068012
8.515976,0.00068016
8.515728,0.0006802
8.514984,0.00068024
8.515728,0.00068028
8.514736,0.00068032
8.514984,0.00068036
8.515976,0.0006804
8.514488,0.00068044
8.51424,0.00068048
8.515976,0.00068052
8.516224,0.00068056
8.516224,0.0006806
8.516968,0.00068064
8.514736,0.00068068
8.514736,0.00068072
8.514488,0.00068076
8.515728,0.0006808
8.515728,0.00068084
8.516968,0.00068088
8.515728,0.00068092
8.514984,0.00068096
8.515728,0.000681
8.516968,0.00068104
8.516472,0.00068108
8.515728,0.00068112
8.515728,0.00068116
8.515728,0.0006812
8.51424,0.00068124
8.516472,0.00068128
8.515728,0.00068132
8.514984,0.00068136
8.515232,0.0006814
8.517216,0.00068144
8.514736,0.00068148
8.515728,0.00068152
8.514984,0.00068156
8.515976,0.0006816
8.513992,0.00068164
8.515232,0.00068168
8.515976,0.00068172
8.515728,0.00068176
8.516224,0.0006818
8.515728,0.00068184
8.516472,0.00068188
8.518456,0.00068192
8.515728,0.00068196
8.515728,0.000682
8.51548,0.00068204
8.516968,0.00068208
8.515728,0.00068212
8.515728,0.00068216
8.51548,0.0006822
8.516224,0.00068224
8.514488,0.00068228
8.514984,0.00068232
8.515232,0.00068236
8.514488,0.0006824
8.516472,0.00068244
8.514984,0.00068248
8.515232,0.00068252
8.516968,0.00068256
8.514984,0.0006826
8.51672,0.00068264
8.516472,0.00068268
8.515728,0.00068272
8.516472,0.00068276
8.516472,0.0006828
8.516224,0.00068284
8.514984,0.00068288
8.513992,0.0006829200000000001
8.515976,0.00068296
8.515232,0.000683
8.516472,0.00068304
8.517216,0.00068308
8.513992,0.00068312
8.515728,0.00068316
8.516472,0.0006832
8.516472,0.00068324
8.517216,0.00068328
8.516224,0.00068332
8.516968,0.00068336
8.51548,0.0006834
8.51672,0.00068344
8.517216,0.00068348
8.516472,0.00068352
8.51672,0.00068356
8.514488,0.0006836
8.515976,0.00068364
8.51548,0.00068368
8.515976,0.00068372
8.514984,0.00068376
8.51548,0.0006838
8.515728,0.00068384
8.515728,0.00068388
8.516224,0.00068392
8.51548,0.00068396
8.517216,0.000684
8.516224,0.00068404
8.516472,0.00068408
8.51672,0.00068412
8.518208,0.00068416
8.514984,0.0006842
8.516224,0.00068424
8.514984,0.00068428
8.51672,0.00068432
8.518208,0.00068436
8.51548,0.0006844
8.51672,0.00068444
8.51548,0.00068448
8.51548,0.00068452
8.514736,0.00068456
8.51548,0.0006846
8.51672,0.00068464
8.515976,0.00068468
8.514984,0.00068472
8.515232,0.00068476
8.51548,0.0006848
8.516968,0.00068484
8.516472,0.00068488
8.516968,0.00068492
8.51672,0.00068496
8.516968,0.000685
8.516224,0.00068504
8.51672,0.00068508
8.515976,0.00068512
8.515728,0.00068516
8.515728,0.0006852
8.515976,0.00068524
8.516968,0.00068528
8.51672,0.00068532
8.515728,0.00068536
8.516224,0.0006854
8.515728,0.00068544
8.51424,0.00068548
8.51796,0.00068552
8.517464,0.00068556
8.516968,0.0006856
8.515976,0.00068564
8.516224,0.00068568
8.516472,0.00068572
8.51672,0.00068576
8.514984,0.0006858
8.515728,0.00068584
8.516224,0.00068588
8.515232,0.00068592
8.515976,0.00068596
8.515728,0.000686
8.517464,0.00068604
8.51548,0.00068608
8.516968,0.00068612
8.517216,0.00068616
8.516224,0.0006862
8.516224,0.00068624
8.516968,0.00068628
8.516968,0.00068632
8.515976,0.00068636
8.51424,0.0006864
8.514488,0.00068644
8.514736,0.00068648
8.516472,0.00068652
8.515976,0.00068656
8.515976,0.0006866
8.515976,0.00068664
8.516224,0.00068668
8.515976,0.00068672
8.515976,0.00068676
8.516472,0.0006868
8.516224,0.00068684
8.517712,0.00068688
8.516224,0.00068692
8.515728,0.00068696
8.516224,0.000687
8.516224,0.00068704
8.516472,0.00068708
8.517712,0.00068712
8.51672,0.00068716
8.516968,0.0006872
8.516968,0.00068724
8.51672,0.00068728
8.516224,0.00068732
8.515728,0.00068736
8.516224,0.0006874
8.51672,0.00068744
8.517464,0.00068748
8.516472,0.00068752
8.515976,0.00068756
8.516968,0.0006876
8.515976,0.00068764
8.515976,0.00068768
8.517712,0.00068772
8.516968,0.00068776
8.515976,0.0006878
8.51672,0.00068784
8.514736,0.00068788
8.51548,0.00068792
8.515976,0.00068796
8.516224,0.000688
8.515976,0.00068804
8.515976,0.00068808
8.515728,0.00068812
8.51672,0.00068816
8.516224,0.0006882
8.517464,0.00068824
8.515728,0.00068828
8.515728,0.00068832
8.515728,0.00068836
8.515976,0.0006884
8.515728,0.00068844
8.516224,0.00068848
8.516472,0.00068852
8.514736,0.00068856
8.516472,0.0006886
8.516224,0.00068864
8.516224,0.00068868
8.517712,0.00068872
8.516472,0.00068876
8.51672,0.0006888
8.51672,0.00068884
8.515976,0.00068888
8.517216,0.00068892
8.516968,0.00068896
8.516472,0.000689
8.516472,0.00068904
8.517216,0.00068908
8.517216,0.00068912
8.51672,0.00068916
8.518704,0.0006892
8.517216,0.00068924
8.517712,0.00068928
8.516968,0.00068932
8.517464,0.00068936
8.516472,0.0006894
8.517216,0.00068944
8.516968,0.00068948
8.51672,0.00068952
8.516224,0.00068956
8.516968,0.0006896
8.517464,0.00068964
8.516224,0.00068968
8.515728,0.00068972
8.517216,0.00068976
8.51672,0.0006898
8.515976,0.00068984
8.517464,0.00068988
8.515976,0.00068992
8.51548,0.00068996
8.516472,0.00069
8.516224,0.0006900400000000001
8.517216,0.00069008
8.516472,0.00069012
8.516968,0.00069016
8.515976,0.0006902
8.516472,0.00069024
8.516472,0.00069028
8.517216,0.00069032
8.51796,0.00069036
8.517464,0.0006904
8.517464,0.00069044
8.51672,0.00069048
8.518208,0.00069052
8.516968,0.00069056
8.51672,0.0006906
8.517216,0.00069064
8.516224,0.00069068
8.516968,0.00069072
8.517216,0.00069076
8.517216,0.0006908
8.517712,0.00069084
8.517712,0.00069088
8.517464,0.00069092
8.516224,0.00069096
8.517464,0.000691
8.517464,0.00069104
8.516472,0.00069108
8.515232,0.00069112
8.517464,0.00069116
8.51672,0.0006912
8.51672,0.00069124
8.516224,0.00069128
8.516472,0.00069132
8.51672,0.00069136
8.515976,0.0006914
8.516472,0.00069144
8.516968,0.00069148
8.516472,0.00069152
8.517712,0.00069156
8.51672,0.0006916
8.515976,0.00069164
8.515728,0.00069168
8.517712,0.00069172
8.515976,0.00069176
8.517712,0.0006918
8.517216,0.00069184
8.517464,0.00069188
8.51672,0.00069192
8.51672,0.00069196
8.516472,0.000692
8.517216,0.00069204
8.515232,0.00069208
8.518456,0.00069212
8.518208,0.00069216
8.51548,0.0006922
8.51672,0.00069224
8.515976,0.00069228
8.516472,0.00069232
8.516968,0.00069236
8.517712,0.0006924
8.517464,0.00069244
8.518456,0.00069248
8.51672,0.00069252
8.517464,0.00069256
8.51796,0.0006926
8.517712,0.00069264
8.517712,0.00069268
8.516472,0.00069272
8.517464,0.00069276
8.516224,0.0006928
8.517464,0.00069284
8.51796,0.00069288
8.517464,0.00069292
8.518456,0.00069296
8.515728,0.000693
8.518704,0.00069304
8.518208,0.00069308
8.51796,0.00069312
8.515976,0.00069316
8.517464,0.0006932
8.518456,0.00069324
8.517464,0.00069328
8.518704,0.00069332
8.516224,0.00069336
8.518456,0.0006934
8.516472,0.00069344
8.51796,0.00069348
8.517464,0.00069352
8.516224,0.00069356
8.518456,0.0006935999999999999
8.516472,0.00069364
8.518208,0.00069368
8.516472,0.00069372
8.516968,0.00069376
8.51672,0.0006938
8.518208,0.00069384
8.517464,0.00069388
8.517216,0.00069392
8.51672,0.00069396
8.51796,0.000694
8.517712,0.00069404
8.516224,0.00069408
8.517216,0.00069412
8.516472,0.00069416
8.518208,0.0006942
8.517216,0.00069424
8.517712,0.00069428
8.518208,0.00069432
8.51796,0.00069436
8.517464,0.0006944
8.516968,0.00069444
8.518208,0.00069448
8.517712,0.00069452
8.516224,0.00069456
8.51796,0.0006946
8.516472,0.00069464
8.517712,0.00069468
8.51672,0.00069472
8.517216,0.00069476
8.517216,0.0006948
8.517216,0.00069484
8.516968,0.00069488
8.516224,0.00069492
8.518208,0.00069496
8.516472,0.000695
8.51672,0.00069504
8.51796,0.00069508
8.516472,0.00069512
8.516968,0.00069516
8.516968,0.0006952
8.519448,0.00069524
8.516968,0.00069528
8.516472,0.00069532
8.51672,0.00069536
8.516968,0.0006954
8.517216,0.00069544
8.517216,0.0006954800000000001
8.51672,0.00069552
8.517216,0.00069556
8.518456,0.0006956
8.517216,0.00069564
8.51796,0.00069568
8.517712,0.00069572
8.516472,0.00069576
8.517712,0.0006958
8.518952,0.00069584
8.517216,0.00069588
8.51672,0.00069592
8.51672,0.00069596
8.517464,0.000696
8.516472,0.00069604
8.517464,0.00069608
8.519448,0.00069612
8.516968,0.00069616
8.517216,0.0006962
8.516224,0.00069624
8.51796,0.00069628
8.5192,0.0006963200000000001
8.51796,0.00069636
8.518704,0.0006964
8.517216,0.00069644
8.517712,0.00069648
8.517216,0.00069652
8.516472,0.00069656
8.517216,0.0006966
8.517464,0.00069664
8.515976,0.00069668
8.518208,0.00069672
8.517216,0.00069676
8.517464,0.0006968
8.516968,0.00069684
8.517216,0.00069688
8.517464,0.00069692
8.51672,0.00069696
8.515728,0.000697
8.517216,0.00069704
8.517712,0.00069708
8.518208,0.00069712
8.517464,0.00069716
8.51796,0.0006972
8.517712,0.00069724
8.517216,0.00069728
8.517216,0.00069732
8.517464,0.00069736
8.518208,0.0006974
8.518952,0.00069744
8.518456,0.00069748
8.517216,0.00069752
8.52044,0.00069756
8.517464,0.0006976
8.517464,0.00069764
8.51672,0.00069768
8.51672,0.00069772
8.517712,0.00069776
8.518208,0.0006978
8.517464,0.00069784
8.518704,0.00069788
8.51796,0.00069792
8.517464,0.00069796
8.517464,0.000698
8.518952,0.00069804
8.518456,0.00069808
8.51796,0.00069812
8.518952,0.00069816
8.518704,0.0006982
8.518208,0.00069824
8.517216,0.00069828
8.51796,0.00069832
8.5192,0.00069836
8.518952,0.0006984
8.515728,0.00069844
8.515976,0.00069848
8.517712,0.00069852
8.517216,0.00069856
8.518704,0.0006986
8.518456,0.00069864
8.518208,0.00069868
8.517712,0.00069872
8.517464,0.00069876
8.51796,0.0006988
8.519696,0.00069884
8.518456,0.00069888
8.518952,0.00069892
8.517712,0.00069896
8.517712,0.000699
8.518208,0.00069904
8.517712,0.00069908
8.519448,0.00069912
8.517216,0.00069916
8.517216,0.0006992
8.517216,0.00069924
8.517216,0.00069928
8.517216,0.00069932
8.518456,0.00069936
8.516472,0.0006994
8.518704,0.00069944
8.517712,0.00069948
8.518456,0.00069952
8.516968,0.00069956
8.51796,0.0006996
8.517712,0.00069964
8.516224,0.00069968
8.51796,0.00069972
8.516968,0.00069976
8.517216,0.0006998
8.518704,0.00069984
8.51672,0.00069988
8.517216,0.00069992
8.517464,0.00069996
8.517464,0.0007
8.516472,0.00070004
8.51672,0.00070008
8.51796,0.00070012
8.518952,0.00070016
8.51672,0.0007002
8.518208,0.00070024
8.518456,0.00070028
8.519448,0.00070032
8.519944,0.00070036
8.51796,0.0007004
8.5192,0.00070044
8.518208,0.00070048
8.517712,0.00070052
8.517216,0.00070056
8.518952,0.0007006
8.516968,0.00070064
8.516472,0.00070068
8.518704,0.0007007199999999999
8.518456,0.00070076
8.517712,0.0007008
8.51796,0.00070084
8.517216,0.00070088
8.519696,0.00070092
8.518704,0.00070096
8.518208,0.000701
8.517712,0.00070104
8.517216,0.00070108
8.51796,0.00070112
8.518456,0.00070116
8.51672,0.0007012
8.518704,0.00070124
8.519696,0.00070128
8.518952,0.00070132
8.517216,0.00070136
8.5192,0.0007014
8.517712,0.00070144
8.517464,0.00070148
8.51796,0.00070152
8.518456,0.00070156
8.518456,0.0007016
8.51672,0.00070164
8.517712,0.00070168
8.517712,0.00070172
8.517464,0.00070176
8.517464,0.0007018
8.5192,0.00070184
8.518456,0.00070188
8.5192,0.00070192
8.5192,0.00070196
8.517712,0.000702
8.518952,0.00070204
8.517216,0.00070208
