time,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
-0.003721,3.2784,3.2944,3.2984,3.2944,3.3104,3.3104,3.3304,3.3184,3.2984,3.3064,3.2864,3.2904,3.3064,3.2984,3.2904,3.3024,3.2984,3.3144,3.3224,3.3184
-0.0037199999999999998,3.2784,3.2984,3.2944,3.2984,3.3024,3.3064,3.3184,3.3144,3.2984,3.3104,3.3024,3.2944,3.3064,3.3104,3.2944,3.3064,3.2904,3.3144,3.3304,3.3144
-0.0037189999999999996,3.2744,3.2984,3.3024,3.2944,3.3064,3.3064,3.3263999999999996,3.3144,3.2984,3.3064,3.3024,3.2904,3.3104,3.3104,3.2984,3.3064,3.2944,3.3224,3.3343999999999996,3.3104
-0.003718,3.2824,3.2984,3.3024,3.2984,3.3024,3.3104,3.3304,3.3184,3.2984,3.3144,3.3024,3.2864,3.3064,3.3064,3.2904,3.3104,3.3024,3.3144,3.3343999999999996,3.3224
-0.003717,3.2824,3.3024,3.2984,3.2984,3.3024,3.3104,3.3224,3.3144,3.2944,3.3104,3.2984,3.2984,3.3144,3.3064,3.2904,3.3104,3.2944,3.3144,3.3304,3.3184
-0.0037159999999999997,3.2784,3.2984,3.2984,3.2944,3.3024,3.3184,3.3263999999999996,3.3184,3.2984,3.3064,3.3024,3.2904,3.2984,3.3064,3.2944,3.3104,3.2984,3.3144,3.3384,3.3184
-0.003715,3.2784,3.2984,3.2984,3.3024,3.3064,3.3064,3.3263999999999996,3.3104,3.2984,3.3144,3.3024,3.2944,3.3104,3.3104,3.2944,3.3064,3.2944,3.3144,3.3304,3.3184
-0.003714,3.2744,3.2984,3.2864,3.2944,3.3064,3.3024,3.3263999999999996,3.3064,3.2904,3.3144,3.2984,3.2864,3.3104,3.3104,3.2944,3.3104,3.3024,3.3104,3.3224,3.3184
-0.0037129999999999997,3.2784,3.2984,3.2984,3.2904,3.3024,3.2984,3.3263999999999996,3.3144,3.3024,3.3104,3.2984,3.2904,3.3024,3.3064,3.2904,3.3104,3.2904,3.3184,3.3343999999999996,3.3184
-0.003712,3.2744,3.3064,3.2944,3.2984,3.3024,3.2944,3.3263999999999996,3.3104,3.2984,3.3144,3.2984,3.2824,3.3024,3.2984,3.2904,3.3104,3.2944,3.3104,3.3304,3.3184
-0.003711,3.2864,3.3024,3.2984,3.2904,3.3064,3.3064,3.3304,3.3064,3.2984,3.3104,3.2984,3.3024,3.3064,3.3024,3.2904,3.3144,3.2944,3.3144,3.3304,3.3144
-0.0037099999999999998,3.2784,3.3064,3.2944,3.2944,3.3104,3.3024,3.3224,3.3184,3.2984,3.3144,3.2984,3.2944,3.3104,3.3104,3.2944,3.3064,3.2984,3.3064,3.3263999999999996,3.3144
-0.003709,3.2704,3.3024,3.3024,3.2944,3.3064,3.3024,3.3224,3.3144,3.2984,3.3144,3.2984,3.2944,3.3064,3.2944,3.2944,3.3024,3.2864,3.3064,3.3224,3.3224
-0.003708,3.2824,3.3024,3.2944,3.3064,3.3104,3.3104,3.3343999999999996,3.3104,3.2984,3.3144,3.2944,3.2984,3.3064,3.3024,3.2984,3.3104,3.2904,3.3144,3.3304,3.3224
-0.003707,3.2824,3.3024,3.3024,3.2864,3.3104,3.3024,3.3263999999999996,3.3104,3.3024,3.3104,3.2944,3.2944,3.3064,3.3064,3.2904,3.3024,3.2944,3.3064,3.3263999999999996,3.3144
-0.0037059999999999997,3.2744,3.2984,3.3064,3.2984,3.3064,3.3104,3.3343999999999996,3.3064,3.3024,3.3144,3.2904,3.2864,3.3104,3.3024,3.2984,3.3064,3.3024,3.3144,3.3304,3.3224
-0.003705,3.2824,3.2984,3.3024,3.2864,3.3024,3.3064,3.3263999999999996,3.3224,3.3024,3.3184,3.2944,3.2904,3.3024,3.3024,3.2904,3.3104,3.2904,3.3104,3.3343999999999996,3.3224
-0.003704,3.2864,3.2984,3.3104,3.2944,3.2984,3.3064,3.3263999999999996,3.3144,3.3024,3.3184,3.2944,3.2944,3.3064,3.3024,3.2904,3.3144,3.2944,3.3104,3.3224,3.3184
-0.0037029999999999997,3.2784,3.3024,3.3024,3.2904,3.3104,3.3104,3.3263999999999996,3.3104,3.2984,3.3144,3.2984,3.2904,3.3104,3.3024,3.2944,3.3104,3.2944,3.3064,3.3304,3.3184
-0.003702,3.2744,3.3024,3.2984,3.2944,3.3064,3.3104,3.3263999999999996,3.3144,3.2944,3.3224,3.2984,3.2904,3.3024,3.3024,3.2944,3.3104,3.2984,3.3104,3.3304,3.3144
-0.003701,3.2784,3.2984,3.2984,3.2944,3.3064,3.3104,3.3304,3.3224,3.3024,3.3184,3.3064,3.2904,3.3064,3.3024,3.2944,3.3104,3.2984,3.3144,3.3304,3.3184
-0.0036999999999999997,3.2784,3.3024,3.2944,3.2944,3.3104,3.3064,3.3263999999999996,3.3224,3.2944,3.3104,3.2984,3.2904,3.3024,3.2944,3.2944,3.3064,3.2944,3.3224,3.3304,3.3224
-0.003699,3.2744,3.2984,3.3024,3.2904,3.3064,3.3064,3.3263999999999996,3.3263999999999996,3.2944,3.3104,3.2904,3.2944,3.3144,3.3064,3.2984,3.3104,3.2944,3.3224,3.3343999999999996,3.3184
-0.003698,3.2744,3.2984,3.2984,3.2904,3.3064,3.3024,3.3263999999999996,3.3184,3.2984,3.3144,3.2984,3.2944,3.3064,3.3024,3.2984,3.3064,3.2904,3.3144,3.3343999999999996,3.3144
-0.0036969999999999998,3.2784,3.3064,3.2984,3.2944,3.3064,3.3064,3.3304,3.3144,3.2984,3.3104,3.2984,3.2864,3.3104,3.3064,3.2944,3.3064,3.2944,3.3144,3.3343999999999996,3.3144
-0.003696,3.2824,3.2984,3.2944,3.2944,3.3064,3.2984,3.3304,3.3104,3.2944,3.3144,3.2944,3.2864,3.3104,3.2984,3.2944,3.3144,3.2864,3.3104,3.3343999999999996,3.3184
-0.003695,3.2744,3.3024,3.2944,3.2944,3.3024,3.3064,3.3224,3.3144,3.2944,3.3184,3.2944,3.2944,3.3104,3.3024,3.2904,3.3024,3.2904,3.3104,3.3224,3.3144
-0.003694,3.2744,3.3024,3.2984,3.2984,3.3024,3.3064,3.3304,3.3144,3.2944,3.3224,3.2904,3.2944,3.3064,3.2984,3.2944,3.3104,3.2944,3.3104,3.3263999999999996,3.3064
-0.0036929999999999997,3.2824,3.3024,3.2984,3.2904,3.3024,3.3064,3.3304,3.3144,3.2984,3.3144,3.2904,3.2984,3.3064,3.3024,3.2864,3.3064,3.2984,3.3104,3.3224,3.3224
-0.003692,3.2784,3.3064,3.3024,3.2944,3.3104,3.3024,3.3224,3.3064,3.3024,3.3064,3.2984,3.2944,3.3104,3.3064,3.2984,3.3064,3.2904,3.3144,3.3304,3.3224
-0.003691,3.2824,3.2984,3.2984,3.2984,3.3144,3.3024,3.3263999999999996,3.3144,3.3024,3.3104,3.2944,3.2944,3.3064,3.3024,3.3064,3.3064,3.2944,3.3104,3.3304,3.3144
-0.0036899999999999997,3.2784,3.2984,3.2944,3.2984,3.3104,3.3024,3.3343999999999996,3.3184,3.2944,3.3144,3.2904,3.2984,3.3064,3.3064,3.2984,3.3064,3.2864,3.3104,3.3343999999999996,3.3184
-0.003689,3.2824,3.3024,3.2984,3.2944,3.3024,3.3024,3.3263999999999996,3.3184,3.3024,3.3104,3.2944,3.2944,3.3144,3.2984,3.2944,3.3104,3.2944,3.3104,3.3343999999999996,3.3184
-0.003688,3.2704,3.3024,3.2984,3.2904,3.3024,3.3024,3.3224,3.3104,3.2944,3.3144,3.2904,3.2984,3.3024,3.2984,3.2984,3.3024,3.2944,3.3144,3.3263999999999996,3.3184
-0.0036869999999999997,3.2864,3.2984,3.3024,3.2984,3.3064,3.3064,3.3263999999999996,3.3184,3.2984,3.3144,3.3024,3.2944,3.3064,3.3064,3.2904,3.3144,3.2904,3.3104,3.3263999999999996,3.3184
-0.003686,3.2744,3.3024,3.2984,3.2944,3.3024,3.3104,3.3304,3.3224,3.3024,3.3104,3.2904,3.2944,3.3064,3.3024,3.3024,3.3104,3.2984,3.3104,3.3263999999999996,3.3144
-0.003685,3.2744,3.3024,3.2944,3.2904,3.3064,3.3024,3.3224,3.3184,3.2944,3.3144,3.2944,3.2944,3.3064,3.3064,3.2944,3.3104,3.2984,3.3104,3.3263999999999996,3.3104
-0.0036839999999999998,3.2824,3.3064,3.3024,3.2944,3.3024,3.3064,3.3224,3.3224,3.2904,3.3104,3.2984,3.2984,3.3064,3.3024,3.2984,3.3064,3.2984,3.3104,3.3343999999999996,3.3144
-0.0036829999999999996,3.2784,3.2984,3.3024,3.2864,3.3104,3.3064,3.3263999999999996,3.3144,3.2944,3.3144,3.2984,3.2864,3.3104,3.2984,3.2944,3.3064,3.2984,3.3224,3.3263999999999996,3.3224
-0.003682,3.2784,3.2984,3.2944,3.2944,3.3064,3.3144,3.3184,3.3224,3.2944,3.3144,3.2864,3.2904,3.3024,3.3024,3.2864,3.3104,3.2944,3.3104,3.3263999999999996,3.3184
-0.003681,3.2824,3.2984,3.2944,3.2864,3.3064,3.3024,3.3263999999999996,3.3144,3.2904,3.3144,3.2944,3.2944,3.3144,3.2984,3.2944,3.3104,3.2944,3.3104,3.3224,3.3224
-0.0036799999999999997,3.2744,3.3064,3.3024,3.2944,3.3024,3.3024,3.3184,3.3144,3.2984,3.3184,3.2904,3.2944,3.3064,3.3024,3.2944,3.2984,3.2944,3.3144,3.3263999999999996,3.3144
-0.003679,3.2784,3.2984,3.2984,3.2944,3.3144,3.3024,3.3263999999999996,3.3144,3.3024,3.3064,3.2984,3.2944,3.3144,3.2984,3.2944,3.3064,3.2904,3.3104,3.3263999999999996,3.3184
-0.003678,3.2784,3.2944,3.2904,3.2904,3.2984,3.3064,3.3263999999999996,3.3224,3.2984,3.3144,3.2984,3.2984,3.3064,3.3064,3.2824,3.3104,3.2944,3.3104,3.3263999999999996,3.3224
-0.0036769999999999997,3.2784,3.2984,3.2984,3.2904,3.2984,3.2984,3.3263999999999996,3.3144,3.2944,3.3144,3.2944,3.2904,3.3024,3.3064,3.2864,3.3064,3.2944,3.3104,3.3263999999999996,3.3184
-0.003676,3.2864,3.3024,3.2864,3.2944,3.3104,3.3064,3.3343999999999996,3.3144,3.3064,3.3024,3.2944,3.2944,3.3064,3.3064,3.2904,3.3104,3.2864,3.3144,3.3224,3.3144
-0.003675,3.2824,3.3024,3.2944,3.2984,3.3104,3.3024,3.3263999999999996,3.3144,3.2984,3.3144,3.2864,3.2904,3.3024,3.3024,3.2904,3.3144,3.2944,3.3104,3.3263999999999996,3.3144
-0.0036739999999999997,3.2784,3.2984,3.2944,3.2944,3.3064,3.2984,3.3263999999999996,3.3144,3.2944,3.3144,3.2944,3.2904,3.2984,3.3024,3.2904,3.3104,3.2904,3.3104,3.3263999999999996,3.3144
-0.003673,3.2744,3.3024,3.2944,3.2944,3.3064,3.3064,3.3304,3.3144,3.2984,3.3144,3.2904,3.2944,3.3144,3.2904,3.2904,3.3184,3.2944,3.3104,3.3304,3.3144
-0.003672,3.2824,3.3024,3.2944,3.2944,3.3144,3.3104,3.3263999999999996,3.3224,3.2944,3.3184,3.2864,3.2944,3.3104,3.3064,3.2904,3.3184,3.2984,3.3104,3.3304,3.3263999999999996
-0.003671,3.2784,3.3024,3.2904,3.2944,3.3104,3.3064,3.3224,3.3144,3.2904,3.3144,3.2944,3.2944,3.3024,3.2944,3.3024,3.3064,3.2984,3.3144,3.3263999999999996,3.3104
-0.0036699999999999997,3.2864,3.3064,3.2944,3.2864,3.3064,3.3024,3.3263999999999996,3.3104,3.2944,3.3184,3.2904,3.2904,3.3104,3.2984,3.2984,3.3144,3.2904,3.3144,3.3263999999999996,3.3224
-0.003669,3.2824,3.3024,3.3024,3.2944,3.3064,3.2984,3.3184,3.3184,3.3064,3.3144,3.2864,3.2944,3.3024,3.2984,3.2944,3.3064,3.2944,3.3144,3.3263999999999996,3.3224
-0.003668,3.2744,3.2984,3.2984,3.3024,3.3104,3.3064,3.3224,3.3224,3.2984,3.3144,3.2864,3.2904,3.3104,3.3064,3.2864,3.3104,3.2944,3.3064,3.3304,3.3104
-0.0036669999999999997,3.2744,3.2944,3.3024,3.2984,3.3024,3.2984,3.3184,3.3184,3.2984,3.3144,3.2944,3.2904,3.3024,3.3064,3.2904,3.3104,3.2944,3.3144,3.3304,3.3144
-0.003666,3.2784,3.2984,3.2984,3.2944,3.3064,3.3064,3.3304,3.3144,3.2944,3.3184,3.2984,3.2904,3.3064,3.2984,3.2944,3.3064,3.2944,3.3144,3.3263999999999996,3.3184
-0.003665,3.2784,3.2984,3.3024,3.2904,3.3144,3.3024,3.3263999999999996,3.3104,3.2984,3.3144,3.2944,3.2904,3.2984,3.3024,3.2864,3.3024,3.2944,3.3104,3.3263999999999996,3.3144
-0.0036639999999999997,3.2744,3.2944,3.3024,3.2904,3.3024,3.3024,3.3343999999999996,3.3144,3.2984,3.3144,3.3024,3.2864,3.3064,3.2984,3.2904,3.3024,3.2944,3.3184,3.3304,3.3104
-0.003663,3.2744,3.2984,3.2984,3.2944,3.3024,3.3064,3.3263999999999996,3.3224,3.3024,3.3104,3.2944,3.2904,3.3144,3.3024,3.2864,3.3104,3.3024,3.3064,3.3304,3.3184
-0.003662,3.2744,3.2984,3.2984,3.2984,3.3024,3.3024,3.3263999999999996,3.3144,3.2904,3.3104,3.3104,3.2904,3.3064,3.3104,3.2944,3.3064,3.2984,3.3104,3.3224,3.3144
-0.0036609999999999998,3.2784,3.2984,3.3064,3.2984,3.3064,3.3064,3.3224,3.3144,3.3024,3.3144,3.3024,3.2864,3.3064,3.3024,3.2904,3.3064,3.2864,3.3104,3.3304,3.3144
-0.00366,3.2784,3.3024,3.2944,3.2984,3.3024,3.2984,3.3224,3.3144,3.2944,3.3144,3.2944,3.2904,3.3144,3.3024,3.2984,3.3144,3.2944,3.3104,3.3224,3.3104
-0.003659,3.2784,3.2944,3.2984,3.2904,3.3024,3.3064,3.3263999999999996,3.3184,3.2904,3.3184,3.2984,3.2904,3.3024,3.3024,3.2944,3.3104,3.2944,3.3104,3.3263999999999996,3.3184
-0.003658,3.2824,3.2944,3.2984,3.2944,3.3064,3.3144,3.3263999999999996,3.3184,3.2904,3.3104,3.2904,3.2944,3.3104,3.3064,3.2944,3.3104,3.2944,3.3144,3.3224,3.3263999999999996
-0.0036569999999999997,3.2824,3.3024,3.2984,3.2984,3.2984,3.3064,3.3263999999999996,3.3184,3.2984,3.3144,3.2904,3.2904,3.3064,3.3064,3.2904,3.3064,3.2904,3.3104,3.3343999999999996,3.3144
-0.003656,3.2864,3.3024,3.2944,3.2944,3.3024,3.3064,3.3224,3.3263999999999996,3.3024,3.3104,3.2944,3.2944,3.3064,3.2944,3.2904,3.3144,3.2904,3.3064,3.3263999999999996,3.3064
-0.003655,3.2864,3.2984,3.2984,3.2984,3.3064,3.3064,3.3304,3.3104,3.2984,3.3184,3.2944,3.2944,3.2984,3.3104,3.2904,3.3104,3.2864,3.3104,3.3224,3.3144
-0.0036539999999999997,3.2864,3.2944,3.2944,3.3024,3.3024,3.3064,3.3263999999999996,3.3224,3.2944,3.3144,3.2904,3.2904,3.3064,3.2984,3.2864,3.3184,3.2984,3.3144,3.3263999999999996,3.3104
-0.003653,3.2784,3.2944,3.3064,3.2944,3.3024,3.3024,3.3224,3.3144,3.3024,3.3064,3.2944,3.2824,3.3104,3.3064,3.2864,3.3104,3.2944,3.3144,3.3263999999999996,3.3104
-0.003652,3.2824,3.2984,3.2984,3.2944,3.3064,3.3024,3.3304,3.3104,3.2904,3.3144,3.2944,3.2864,3.3024,3.3064,3.2944,3.3104,3.2984,3.3104,3.3263999999999996,3.3104
-0.0036509999999999997,3.2784,3.3024,3.3024,3.2944,3.3064,3.3024,3.3343999999999996,3.3184,3.2984,3.3104,3.2904,3.2864,3.3144,3.2984,3.2864,3.3144,3.2944,3.3104,3.3263999999999996,3.3144
-0.00365,3.2744,3.3024,3.2944,3.2864,3.3064,3.2944,3.3263999999999996,3.3144,3.3024,3.3144,3.2864,3.2864,3.3104,3.2984,3.2984,3.3104,3.2944,3.3104,3.3263999999999996,3.3184
-0.003649,3.2824,3.2944,3.3024,3.2944,3.3104,3.3024,3.3304,3.3184,3.2984,3.3104,3.2944,3.3024,3.2984,3.3064,3.2944,3.3064,3.2904,3.3104,3.3263999999999996,3.3263999999999996
-0.0036479999999999998,3.2784,3.3024,3.3024,3.2944,3.3064,3.3064,3.3263999999999996,3.3224,3.2984,3.3144,3.2984,3.2904,3.3024,3.3024,3.2944,3.3064,3.3024,3.3144,3.3343999999999996,3.3184
-0.003647,3.2824,3.2944,3.2984,3.2984,3.3064,3.3064,3.3184,3.3184,3.2944,3.3064,3.2944,3.2944,3.3064,3.3024,3.2984,3.3064,3.2944,3.3104,3.3224,3.3184
-0.003646,3.2744,3.2944,3.2944,3.2944,3.3104,3.3104,3.3263999999999996,3.3184,3.2984,3.3144,3.2944,3.2904,3.3064,3.3064,3.2944,3.3104,3.2904,3.3144,3.3343999999999996,3.3144
-0.003645,3.2784,3.2984,3.2904,3.2944,3.3024,3.3064,3.3263999999999996,3.3064,3.2944,3.3104,3.2984,3.2864,3.3064,3.3024,3.2944,3.3064,3.2984,3.3144,3.3343999999999996,3.3184
-0.0036439999999999997,3.2784,3.2944,3.2984,3.2944,3.3024,3.3064,3.3144,3.3144,3.3104,3.3064,3.3024,3.2864,3.3064,3.3064,3.2944,3.3144,3.2944,3.3144,3.3343999999999996,3.3224
-0.003643,3.2784,3.2944,3.2944,3.2944,3.3024,3.3024,3.3144,3.3184,3.3064,3.3184,3.2984,3.2864,3.3064,3.3064,3.2944,3.3064,3.2944,3.3104,3.3224,3.3144
-0.003642,3.2744,3.2944,3.2984,3.2904,3.3024,3.3024,3.3263999999999996,3.3144,3.2944,3.3144,3.2904,3.2944,3.3104,3.3064,3.2864,3.3064,3.2944,3.3104,3.3263999999999996,3.3224
-0.0036409999999999997,3.2744,3.2984,3.3024,3.2944,3.3104,3.3064,3.3224,3.3184,3.2984,3.3064,3.2944,3.2864,3.3104,3.3024,3.2904,3.3144,3.2944,3.3144,3.3263999999999996,3.3144
-0.00364,3.2744,3.2984,3.2984,3.2944,3.3064,3.3064,3.3304,3.3224,3.2944,3.3104,3.2984,3.2904,3.3064,3.3104,3.2944,3.3104,3.2944,3.3104,3.3224,3.3144
-0.003639,3.2784,3.2984,3.2944,3.2944,3.2984,3.3064,3.3224,3.3144,3.2864,3.3144,3.2944,3.2944,3.3024,3.3064,3.2984,3.3144,3.2904,3.3184,3.3343999999999996,3.3104
-0.0036379999999999997,3.2864,3.2984,3.2944,3.2984,3.3104,3.3024,3.3144,3.3184,3.2984,3.3144,3.2944,3.2944,3.3064,3.3024,3.2864,3.3024,3.2944,3.3104,3.3343999999999996,3.3184
-0.003637,3.2784,3.3024,3.2984,3.2944,3.3064,3.3064,3.3304,3.3144,3.3024,3.3104,3.2944,3.2864,3.3064,3.2984,3.2904,3.3144,3.2944,3.3144,3.3263999999999996,3.3263999999999996
-0.003636,3.2784,3.2904,3.2984,3.2944,3.3064,3.3104,3.3224,3.3144,3.3024,3.3104,3.2904,3.2904,3.2984,3.3024,3.2944,3.3104,3.2864,3.3104,3.3184,3.3224
-0.0036349999999999998,3.2784,3.3024,3.2984,3.2944,3.3024,3.3024,3.3224,3.3184,3.2984,3.3184,3.2944,3.2864,3.3144,3.3024,3.2904,3.3104,3.2984,3.3104,3.3224,3.3224
-0.003634,3.2824,3.3024,3.2944,3.2984,3.3064,3.3104,3.3263999999999996,3.3064,3.2944,3.3104,3.2944,3.2944,3.3024,3.3024,3.2864,3.3064,3.2984,3.3144,3.3343999999999996,3.3144
-0.003633,3.2784,3.2984,3.3024,3.2944,3.2984,3.3024,3.3263999999999996,3.3184,3.2984,3.3144,3.2984,3.2984,3.3064,3.3024,3.2904,3.3144,3.3024,3.3104,3.3263999999999996,3.3104
-0.003632,3.2784,3.2904,3.3024,3.2944,3.3024,3.3024,3.3263999999999996,3.3263999999999996,3.3024,3.3144,3.2984,3.2984,3.3064,3.2984,3.2944,3.3144,3.2944,3.3104,3.3263999999999996,3.3144
-0.0036309999999999997,3.2864,3.3064,3.2944,3.2904,3.3064,3.3104,3.3263999999999996,3.3224,3.2984,3.3104,3.2944,3.2944,3.2984,3.3024,3.2944,3.3064,3.3024,3.3104,3.3263999999999996,3.3224
-0.00363,3.2864,3.2984,3.2984,3.2944,3.3104,3.2984,3.3184,3.3144,3.2904,3.3144,3.2944,3.2904,3.2944,3.3024,3.2944,3.3104,3.2984,3.3024,3.3343999999999996,3.3064
-0.003629,3.2744,3.3024,3.2984,3.2944,3.3144,3.3104,3.3184,3.3224,3.2904,3.3144,3.2944,3.2984,3.3104,3.2984,3.2944,3.3144,3.2944,3.3144,3.3304,3.3104
-0.0036279999999999997,3.2784,3.3024,3.2984,3.2984,3.3064,3.3024,3.3304,3.3144,3.2904,3.3144,3.2984,3.2944,3.3024,3.2984,3.2904,3.3144,3.2904,3.3104,3.3304,3.3224
