y,time
4.031024,0.001668
4.0271360000000005,0.00166802
4.029296,0.00166804
4.0280000000000005,0.00166806
4.03016,0.00166808
4.0280000000000005,0.0016681
4.031456,0.00166812
4.0288640000000004,0.00166814
4.0284320000000005,0.00166816
4.031888,0.00166818
4.03016,0.0016681999999999999
4.03016,0.00166822
4.030592,0.00166824
4.0275680000000005,0.00166826
4.031024,0.00166828
4.029728,0.0016683
4.029296,0.00166832
4.030592,0.00166834
4.029296,0.00166836
4.0284320000000005,0.00166838
4.031024,0.0016684
4.031024,0.00166842
4.0284320000000005,0.00166844
4.031024,0.00166846
4.030592,0.00166848
4.031024,0.0016685
4.0275680000000005,0.00166852
4.0275680000000005,0.00166854
4.0280000000000005,0.00166856
4.0271360000000005,0.00166858
4.03016,0.0016686
4.0271360000000005,0.00166862
4.029728,0.00166864
4.0288640000000004,0.00166866
4.030592,0.00166868
4.0288640000000004,0.0016687
4.029728,0.00166872
4.031024,0.00166874
4.0288640000000004,0.00166876
4.03016,0.00166878
4.0288640000000004,0.0016688
4.0288640000000004,0.00166882
4.03016,0.00166884
4.0288640000000004,0.00166886
4.029728,0.00166888
4.03016,0.0016689
4.0275680000000005,0.00166892
4.0271360000000005,0.00166894
4.0267040000000005,0.00166896
4.0271360000000005,0.00166898
4.0275680000000005,0.001669
4.0280000000000005,0.00166902
4.029728,0.0016690399999999999
4.0284320000000005,0.00166906
4.0284320000000005,0.00166908
4.0280000000000005,0.0016691
4.0284320000000005,0.00166912
4.0267040000000005,0.00166914
4.0288640000000004,0.00166916
4.030592,0.00166918
4.0280000000000005,0.0016692
4.0275680000000005,0.00166922
4.029728,0.00166924
4.031888,0.00166926
4.0271360000000005,0.00166928
4.029296,0.0016693
4.0262720000000005,0.00166932
4.0288640000000004,0.00166934
4.0284320000000005,0.00166936
4.030592,0.00166938
4.030592,0.0016694
4.0275680000000005,0.00166942
4.0271360000000005,0.00166944
4.0262720000000005,0.00166946
4.0275680000000005,0.00166948
4.029296,0.0016695
4.029296,0.00166952
4.029728,0.00166954
4.029296,0.00166956
4.03016,0.00166958
4.0284320000000005,0.0016696
4.03016,0.00166962
4.031024,0.00166964
4.0284320000000005,0.00166966
4.029728,0.00166968
4.0275680000000005,0.0016697
4.0284320000000005,0.00166972
4.0288640000000004,0.00166974
4.029296,0.00166976
4.03016,0.00166978
4.029728,0.0016698
4.031456,0.00166982
4.029296,0.00166984
4.029296,0.00166986
4.0280000000000005,0.0016698799999999999
4.0267040000000005,0.0016699
4.029728,0.00166992
4.0288640000000004,0.00166994
4.029296,0.00166996
4.0288640000000004,0.00166998
4.029728,0.00167
4.0284320000000005,0.00167002
4.029296,0.00167004
4.0280000000000005,0.00167006
4.03016,0.00167008
4.0284320000000005,0.0016701
4.031888,0.00167012
4.0288640000000004,0.00167014
4.029728,0.00167016
4.0284320000000005,0.00167018
4.029296,0.0016702
4.0271360000000005,0.00167022
4.031024,0.00167024
4.031456,0.00167026
4.030592,0.00167028
4.031456,0.0016703
4.031456,0.00167032
4.0262720000000005,0.00167034
4.0280000000000005,0.00167036
4.031888,0.00167038
4.031024,0.0016704
4.031456,0.00167042
4.032752,0.00167044
4.030592,0.00167046
4.0284320000000005,0.00167048
4.033616,0.0016705
4.031024,0.00167052
4.0288640000000004,0.00167054
4.0284320000000005,0.00167056
4.0284320000000005,0.00167058
4.029728,0.0016706
4.031888,0.00167062
4.03016,0.00167064
4.029728,0.00167066
4.031024,0.00167068
4.029296,0.0016707
4.0271360000000005,0.0016707199999999999
4.029728,0.00167074
4.0288640000000004,0.00167076
4.03016,0.00167078
4.030592,0.0016708
4.029728,0.00167082
4.0288640000000004,0.00167084
4.0280000000000005,0.00167086
4.03016,0.00167088
4.0288640000000004,0.0016709
4.033184,0.00167092
4.029296,0.00167094
4.03016,0.00167096
4.0288640000000004,0.00167098
4.0288640000000004,0.001671
4.03016,0.00167102
4.029296,0.00167104
4.031024,0.00167106
4.0280000000000005,0.00167108
4.0280000000000005,0.0016711
4.0284320000000005,0.00167112
4.029728,0.00167114
4.029728,0.00167116
4.031888,0.00167118
4.030592,0.0016712
4.029728,0.00167122
4.031456,0.00167124
4.03016,0.00167126
4.03016,0.00167128
4.03016,0.0016713
4.030592,0.00167132
4.030592,0.00167134
4.0288640000000004,0.00167136
4.029296,0.00167138
4.029728,0.0016714
4.030592,0.00167142
4.030592,0.00167144
4.03016,0.00167146
4.031024,0.00167148
4.029296,0.0016715
4.03232,0.00167152
4.031024,0.00167154
4.03016,0.00167156
4.029728,0.00167158
4.0271360000000005,0.0016716
4.029728,0.00167162
4.030592,0.00167164
4.03016,0.00167166
4.0288640000000004,0.00167168
4.030592,0.0016717
4.03016,0.00167172
4.029728,0.00167174
4.029296,0.00167176
4.029296,0.00167178
4.0280000000000005,0.0016718
4.03016,0.00167182
4.0258400000000005,0.00167184
4.030592,0.00167186
4.03016,0.00167188
4.032752,0.0016719
4.0284320000000005,0.00167192
4.031024,0.00167194
4.0275680000000005,0.00167196
4.031456,0.00167198
4.0288640000000004,0.001672
4.031024,0.00167202
4.0284320000000005,0.00167204
4.030592,0.00167206
4.0288640000000004,0.00167208
4.029728,0.0016721
4.030592,0.00167212
4.030592,0.00167214
4.029296,0.00167216
4.0288640000000004,0.0016721799999999999
4.0280000000000005,0.0016722
4.029728,0.00167222
4.0267040000000005,0.00167224
4.031024,0.00167226
4.0280000000000005,0.00167228
4.03016,0.0016723
4.031456,0.00167232
4.031456,0.00167234
4.030592,0.00167236
4.031024,0.00167238
4.029296,0.0016724
4.0284320000000005,0.00167242
4.029728,0.00167244
4.0288640000000004,0.00167246
4.031456,0.00167248
4.0280000000000005,0.0016725
4.031456,0.00167252
4.029728,0.00167254
4.0284320000000005,0.00167256
4.0280000000000005,0.00167258
4.03232,0.0016726
4.03016,0.00167262
4.031888,0.00167264
4.0284320000000005,0.00167266
4.029728,0.00167268
4.0288640000000004,0.0016727
4.0267040000000005,0.00167272
4.031888,0.00167274
4.030592,0.00167276
4.031024,0.00167278
4.0288640000000004,0.0016728
4.031888,0.00167282
4.03016,0.00167284
4.029296,0.00167286
4.0288640000000004,0.00167288
4.030592,0.0016729
4.0280000000000005,0.00167292
4.029296,0.00167294
4.0284320000000005,0.00167296
4.0271360000000005,0.00167298
4.029296,0.001673
4.031888,0.0016730199999999999
4.033184,0.00167304
4.03016,0.00167306
4.029296,0.00167308
4.0284320000000005,0.0016731
4.031456,0.00167312
4.031888,0.00167314
4.032752,0.00167316
4.0280000000000005,0.00167318
4.030592,0.0016732
4.032752,0.00167322
4.0288640000000004,0.00167324
4.0280000000000005,0.00167326
4.031456,0.00167328
4.031888,0.0016733
4.033616,0.00167332
4.0280000000000005,0.00167334
4.030592,0.00167336
4.03016,0.00167338
4.03016,0.0016734
4.0284320000000005,0.00167342
4.029296,0.00167344
4.030592,0.00167346
4.030592,0.00167348
4.03016,0.0016735
4.031456,0.00167352
4.030592,0.00167354
4.030592,0.00167356
4.029728,0.00167358
4.029728,0.0016736
4.0284320000000005,0.00167362
4.0280000000000005,0.00167364
4.0288640000000004,0.00167366
4.0275680000000005,0.00167368
4.031456,0.0016737
4.031024,0.00167372
4.03016,0.00167374
4.0280000000000005,0.00167376
4.03016,0.00167378
4.031024,0.0016738
4.030592,0.00167382
4.029296,0.00167384
4.03016,0.0016738599999999999
4.0288640000000004,0.00167388
4.031888,0.0016739
4.029728,0.00167392
4.030592,0.00167394
4.031024,0.00167396
4.029728,0.00167398
4.029728,0.001674
4.029728,0.00167402
4.0284320000000005,0.00167404
4.031456,0.00167406
4.031024,0.00167408
4.0275680000000005,0.0016741
4.031456,0.00167412
4.0288640000000004,0.00167414
4.0280000000000005,0.00167416
4.029728,0.00167418
4.029296,0.0016742
4.03448,0.00167422
4.029728,0.00167424
4.029728,0.00167426
4.031888,0.00167428
4.030592,0.0016743
4.029728,0.00167432
4.0280000000000005,0.00167434
4.03232,0.00167436
4.031456,0.00167438
4.030592,0.0016744
4.031888,0.00167442
4.030592,0.00167444
4.0288640000000004,0.00167446
4.03016,0.00167448
4.0275680000000005,0.0016745
4.03016,0.00167452
4.029728,0.00167454
4.03232,0.00167456
4.031456,0.00167458
4.0288640000000004,0.0016746
4.033184,0.00167462
4.030592,0.00167464
4.0280000000000005,0.00167466
4.031456,0.00167468
4.0284320000000005,0.0016746999999999999
4.030592,0.00167472
4.029728,0.00167474
4.0284320000000005,0.00167476
4.0271360000000005,0.00167478
4.029296,0.0016748
4.029728,0.00167482
4.029728,0.00167484
4.03016,0.00167486
4.030592,0.00167488
4.03016,0.0016749
4.03016,0.00167492
4.030592,0.00167494
4.03016,0.00167496
4.0284320000000005,0.00167498
4.029296,0.001675
4.03016,0.00167502
4.030592,0.00167504
4.031024,0.00167506
4.031456,0.00167508
4.031024,0.0016751
4.030592,0.00167512
4.031024,0.00167514
4.0280000000000005,0.00167516
4.0288640000000004,0.00167518
4.0288640000000004,0.0016752
4.033184,0.00167522
4.030592,0.00167524
4.031024,0.00167526
4.031456,0.00167528
4.031888,0.0016753
4.03016,0.0016753199999999999
4.03016,0.00167534
4.029296,0.00167536
4.03016,0.00167538
4.034048,0.0016754
4.0275680000000005,0.00167542
4.0288640000000004,0.00167544
4.0271360000000005,0.00167546
4.031024,0.00167548
4.03016,0.0016755
4.031888,0.00167552
4.029296,0.00167554
4.03016,0.00167556
4.031456,0.00167558
4.030592,0.0016756
4.030592,0.00167562
4.03232,0.00167564
4.03232,0.00167566
4.029296,0.00167568
4.031456,0.0016757
4.0280000000000005,0.00167572
4.0284320000000005,0.00167574
4.0284320000000005,0.00167576
4.029296,0.00167578
4.033184,0.0016758
4.031456,0.00167582
4.0284320000000005,0.00167584
4.029296,0.00167586
4.03232,0.00167588
4.029296,0.0016759
4.031888,0.00167592
4.03232,0.00167594
4.03232,0.00167596
4.031456,0.00167598
4.030592,0.001676
4.029296,0.00167602
4.031888,0.00167604
4.03016,0.00167606
4.031888,0.00167608
4.033616,0.0016761
4.030592,0.00167612
4.03016,0.00167614
4.029728,0.0016761599999999999
4.03232,0.00167618
4.031024,0.0016762
4.030592,0.00167622
4.030592,0.00167624
4.03016,0.00167626
4.031024,0.00167628
4.031024,0.0016763
4.03232,0.00167632
4.031024,0.00167634
4.029296,0.00167636
4.029728,0.00167638
4.030592,0.0016764
4.031456,0.00167642
4.031456,0.00167644
4.031456,0.00167646
4.03016,0.00167648
4.0288640000000004,0.0016765
4.031024,0.00167652
4.0284320000000005,0.00167654
4.03016,0.00167656
4.03016,0.00167658
4.031024,0.0016766
4.031456,0.00167662
