y,time
8.158,0.00167
8.1588,0.0016700200000000001
8.1588,0.00167004
8.1588,0.0016700600000000001
8.1584,0.00167008
8.1572,0.0016701
8.158,0.00167012
8.1572,0.00167014
8.1592,0.00167016
8.1572,0.00167018
8.1584,0.0016702
8.1576,0.00167022
8.1584,0.0016702400000000001
8.1572,0.00167026
8.1584,0.0016702800000000001
8.1576,0.0016703
8.158,0.00167032
8.1572,0.00167034
8.1572,0.00167036
8.158,0.00167038
8.1576,0.0016704
8.1576,0.0016704200000000002
8.1572,0.00167044
8.1576,0.0016704600000000001
8.158,0.00167048
8.158,0.0016705000000000001
8.1576,0.00167052
8.1568,0.00167054
8.1572,0.00167056
8.1572,0.00167058
8.1588,0.0016706
8.158,0.00167062
8.158,0.0016706400000000001
8.1592,0.00167066
8.1592,0.0016706800000000001
8.158,0.0016707
8.1572,0.00167072
8.1576,0.00167074
8.1572,0.00167076
8.1592,0.00167078
8.1576,0.0016708
8.1572,0.00167082
8.158,0.00167084
8.1576,0.0016708600000000001
8.1588,0.00167088
8.1572,0.0016709000000000001
8.1576,0.00167092
8.1556,0.00167094
8.1576,0.00167096
8.1556,0.00167098
8.158,0.001671
8.1576,0.00167102
8.158,0.00167104
8.1588,0.00167106
8.1584,0.0016710800000000001
8.158,0.0016711
8.1572,0.0016711200000000001
8.1588,0.00167114
8.1568,0.00167116
8.1584,0.00167118
8.1576,0.0016712
8.1576,0.00167122
8.1568,0.00167124
8.1576,0.0016712600000000001
8.1572,0.00167128
8.1564,0.0016713000000000001
8.1572,0.00167132
8.1568,0.0016713400000000001
8.1556,0.00167136
8.158,0.00167138
8.1572,0.0016714
8.1556,0.00167142
8.156,0.00167144
8.1564,0.00167146
8.1568,0.0016714800000000001
8.1552,0.0016715
8.1548,0.0016715200000000001
8.1556,0.00167154
8.156,0.00167156
8.1576,0.00167158
8.1544,0.0016716
8.1564,0.00167162
8.1564,0.00167164
8.1548,0.00167166
8.158,0.00167168
8.158,0.0016717000000000001
8.1576,0.00167172
8.1576,0.0016717400000000001
8.1572,0.00167176
8.1564,0.00167178
8.1564,0.0016718
8.1572,0.00167182
8.1564,0.00167184
8.1576,0.00167186
8.1568,0.00167188
8.1548,0.0016719
8.156,0.0016719200000000001
8.1552,0.00167194
8.1568,0.0016719600000000001
8.1568,0.00167198
8.1568,0.001672
8.1548,0.00167202
8.1568,0.00167204
8.1576,0.00167206
8.156,0.00167208
8.1576,0.0016721000000000001
8.1584,0.00167212
8.1556,0.0016721400000000001
8.1576,0.00167216
8.156,0.00167218
8.1568,0.0016722
8.1576,0.00167222
8.1576,0.00167224
8.1572,0.00167226
8.1564,0.00167228
8.1552,0.0016723
8.1572,0.0016723200000000001
8.1564,0.00167234
8.1556,0.0016723600000000001
8.156,0.00167238
8.1568,0.0016724
8.156,0.00167242
8.1572,0.00167244
8.156,0.00167246
8.158,0.00167248
8.1568,0.0016725
8.158,0.00167252
8.1564,0.0016725400000000001
8.1556,0.00167256
8.1564,0.0016725800000000001
8.1572,0.0016726
8.1572,0.00167262
8.1564,0.00167264
8.1572,0.00167266
8.1556,0.00167268
8.1572,0.0016727
8.1572,0.00167272
8.1572,0.00167274
8.158,0.0016727600000000001
8.1584,0.00167278
8.1576,0.0016728000000000001
8.1592,0.00167282
8.1576,0.00167284
8.1592,0.00167286
8.158,0.00167288
8.158,0.0016729
8.1568,0.00167292
8.1568,0.0016729400000000001
8.1568,0.00167296
8.158,0.0016729800000000001
8.1592,0.001673
8.158,0.00167302
8.158,0.00167304
8.1568,0.00167306
8.1576,0.00167308
8.158,0.0016731
8.1572,0.00167312
8.1568,0.00167314
8.158,0.0016731600000000001
8.1568,0.00167318
8.1584,0.0016732000000000001
8.1568,0.00167322
8.1564,0.00167324
8.1576,0.00167326
8.1564,0.00167328
8.1572,0.0016733
8.1568,0.00167332
8.1564,0.00167334
8.1572,0.00167336
8.1568,0.0016733800000000001
8.1572,0.0016734
8.1584,0.0016734200000000001
8.158,0.00167344
8.1564,0.00167346
8.158,0.00167348
8.1568,0.0016735
8.1564,0.00167352
8.1588,0.00167354
8.1544,0.0016735600000000002
8.1564,0.00167358
8.156,0.0016736000000000001
8.1576,0.00167362
8.1576,0.0016736400000000001
8.1568,0.00167366
8.1572,0.00167368
8.1576,0.0016737
8.1572,0.00167372
8.1556,0.00167374
8.158,0.00167376
8.1564,0.0016737800000000001
8.156,0.0016738
8.1568,0.0016738200000000001
8.1572,0.00167384
8.1552,0.00167386
8.1572,0.00167388
8.1572,0.0016739
8.1576,0.00167392
8.158,0.00167394
8.1568,0.00167396
8.158,0.00167398
8.1568,0.0016740000000000001
8.1564,0.00167402
8.1564,0.0016740400000000001
8.1568,0.00167406
8.158,0.00167408
8.1568,0.0016741
8.1568,0.00167412
8.1576,0.00167414
8.1548,0.00167416
8.1556,0.00167418
8.156,0.0016742
8.1576,0.0016742200000000001
8.1568,0.00167424
8.1564,0.0016742600000000001
8.1564,0.00167428
8.1572,0.0016743
8.1568,0.00167432
8.1564,0.00167434
8.1564,0.00167436
8.1576,0.00167438
8.1568,0.0016744000000000002
8.1576,0.00167442
8.1568,0.0016744400000000001
8.156,0.00167446
8.1568,0.0016744800000000001
8.1568,0.0016745
8.1556,0.00167452
8.156,0.00167454
8.1568,0.00167456
8.156,0.00167458
8.156,0.0016746
8.1568,0.0016746200000000001
8.1564,0.00167464
8.1568,0.0016746600000000001
8.1572,0.00167468
8.1568,0.0016747
8.1552,0.00167472
8.1568,0.00167474
8.1568,0.00167476
8.156,0.00167478
8.1572,0.0016748
8.1572,0.00167482
8.1584,0.0016748400000000001
8.1552,0.00167486
8.1568,0.0016748800000000001
8.1576,0.0016749
8.1576,0.00167492
8.1572,0.00167494
8.1568,0.00167496
8.1568,0.00167498
8.156,0.001675
8.1564,0.00167502
8.1568,0.00167504
8.1564,0.0016750600000000001
8.1584,0.00167508
8.1576,0.0016751000000000001
8.1576,0.00167512
8.1568,0.00167514
8.1576,0.00167516
8.1576,0.00167518
8.1564,0.0016752
8.1576,0.00167522
8.158,0.0016752400000000001
8.1588,0.00167526
8.1556,0.0016752800000000001
8.156,0.0016753
8.1552,0.00167532
8.156,0.00167534
8.1572,0.00167536
8.1564,0.00167538
8.1568,0.0016754
8.1564,0.00167542
8.1572,0.00167544
8.1544,0.0016754600000000001
8.1572,0.00167548
8.1568,0.0016755000000000001
8.1568,0.00167552
8.1576,0.00167554
8.1572,0.00167556
8.1564,0.00167558
8.1576,0.0016756
8.156,0.00167562
8.158,0.00167564
8.1588,0.00167566
8.1576,0.0016756800000000001
8.1572,0.0016757
8.158,0.0016757200000000001
8.1568,0.00167574
8.156,0.00167576
8.1572,0.00167578
8.1576,0.0016758
8.1572,0.00167582
8.1552,0.00167584
8.158,0.00167586
8.1572,0.00167588
8.1576,0.0016759000000000001
8.1556,0.00167592
8.1572,0.0016759400000000001
8.1572,0.00167596
8.1576,0.00167598
8.158,0.001676
8.1572,0.00167602
8.156,0.00167604
8.158,0.00167606
8.1564,0.0016760800000000001
8.1564,0.0016761
8.156,0.0016761200000000001
8.1556,0.00167614
8.1584,0.00167616
8.1568,0.00167618
8.158,0.0016762
8.156,0.00167622
8.1568,0.00167624
8.156,0.00167626
8.1568,0.00167628
8.156,0.0016763000000000001
8.1576,0.00167632
8.1572,0.0016763400000000001
8.1564,0.00167636
8.1568,0.00167638
8.1568,0.0016764
8.1564,0.00167642
8.1568,0.00167644
8.158,0.00167646
8.1568,0.00167648
8.1568,0.0016765
8.1552,0.0016765200000000001
8.1564,0.00167654
8.1564,0.0016765600000000001
8.1564,0.00167658
8.1564,0.0016766
8.156,0.00167662
8.1572,0.00167664
8.1568,0.00167666
8.1556,0.00167668
8.1568,0.0016767000000000002
8.1548,0.00167672
8.156,0.0016767400000000001
8.1572,0.00167676
8.1572,0.0016767800000000001
8.156,0.0016768
8.1564,0.00167682
8.1552,0.00167684
8.1556,0.00167686
8.1564,0.00167688
8.1556,0.0016769
8.1552,0.0016769200000000001
8.1568,0.00167694
8.1552,0.0016769600000000001
8.1568,0.00167698
8.1568,0.001677
8.156,0.00167702
8.1556,0.00167704
8.1564,0.00167706
8.1564,0.00167708
8.1556,0.0016771
8.1568,0.00167712
8.156,0.0016771400000000001
8.1568,0.00167716
8.156,0.0016771800000000001
8.156,0.0016772
8.1552,0.00167722
8.1568,0.00167724
8.1576,0.00167726
8.1556,0.00167728
8.1564,0.0016773
8.1576,0.00167732
8.1552,0.00167734
8.1576,0.0016773600000000001
8.1564,0.00167738
8.1552,0.0016774000000000001
8.1568,0.00167742
8.156,0.00167744
8.1576,0.00167746
8.1564,0.00167748
8.158,0.0016775
8.1572,0.00167752
8.1568,0.0016775400000000002
8.1572,0.00167756
8.1556,0.0016775800000000001
8.1564,0.0016776
8.1564,0.0016776200000000001
8.1568,0.00167764
8.1552,0.00167766
8.1576,0.00167768
8.1568,0.0016777
8.1572,0.00167772
8.1568,0.00167774
8.1572,0.0016777600000000001
8.156,0.00167778
8.1572,0.0016778000000000001
8.1564,0.00167782
8.1576,0.00167784
8.1572,0.00167786
8.1564,0.00167788
8.156,0.0016779
8.1564,0.00167792
8.1572,0.00167794
8.1564,0.00167796
8.1552,0.0016779800000000001
8.1568,0.001678
8.1576,0.0016780200000000001
8.1556,0.00167804
8.156,0.00167806
8.1552,0.00167808
8.1564,0.0016781
8.1568,0.00167812
8.1564,0.00167814
8.156,0.00167816
8.156,0.00167818
8.156,0.0016782000000000001
8.1556,0.00167822
8.1552,0.0016782400000000001
8.156,0.00167826
8.1548,0.00167828
8.1552,0.0016783
8.156,0.00167832
8.1552,0.00167834
8.1564,0.00167836
8.1568,0.0016783800000000001
8.1568,0.0016784
8.1552,0.0016784200000000001
8.1568,0.00167844
8.1568,0.00167846
8.156,0.00167848
8.1576,0.0016785
8.1568,0.00167852
8.1568,0.00167854
8.156,0.00167856
8.1564,0.00167858
8.1576,0.0016786000000000001
8.1552,0.00167862
8.156,0.0016786400000000001
8.1564,0.00167866
8.1572,0.00167868
8.1556,0.0016787
8.1568,0.00167872
8.158,0.00167874
8.1564,0.00167876
8.1548,0.00167878
8.1576,0.0016788
8.1556,0.0016788200000000001
8.1568,0.00167884
8.1552,0.0016788600000000001
8.1556,0.00167888
8.1556,0.0016789
8.1556,0.00167892
8.1564,0.00167894
8.156,0.00167896
8.1556,0.00167898
8.1564,0.001679
8.1556,0.00167902
8.1572,0.0016790400000000001
8.156,0.00167906
8.1556,0.0016790800000000001
8.1564,0.0016791
8.1556,0.00167912
8.1564,0.00167914
8.1548,0.00167916
8.1556,0.00167918
8.1556,0.0016792
8.1552,0.0016792200000000001
8.1564,0.00167924
8.1556,0.0016792600000000001
8.1564,0.00167928
8.1564,0.0016793
8.1556,0.00167932
8.1568,0.00167934
8.156,0.00167936
8.156,0.00167938
8.1564,0.0016794
8.1548,0.00167942
8.156,0.0016794400000000001
8.156,0.00167946
8.1552,0.0016794800000000001
8.1552,0.0016795
8.1568,0.00167952
8.1576,0.00167954
8.1564,0.00167956
8.1564,0.00167958
8.1564,0.0016796
8.1544,0.00167962
8.156,0.00167964
8.1568,0.0016796600000000001
8.1576,0.00167968
8.1568,0.0016797000000000001
8.1568,0.00167972
8.1556,0.00167974
8.1556,0.00167976
8.1556,0.00167978
8.1552,0.0016798
8.1556,0.00167982
8.1552,0.0016798400000000002
8.1552,0.00167986
8.1568,0.0016798800000000001
8.1556,0.0016799
8.1548,0.0016799200000000001
8.1556,0.00167994
8.1564,0.00167996
8.1552,0.00167998
8.1552,0.00168
8.156,0.00168002
8.1568,0.00168004
8.1552,0.0016800600000000001
8.1548,0.00168008
8.156,0.0016801000000000001
8.156,0.00168012
8.1556,0.00168014
8.1548,0.00168016
8.1564,0.00168018
8.1548,0.0016802
8.1556,0.00168022
8.1552,0.00168024
8.1556,0.00168026
8.156,0.0016802800000000001
8.1552,0.0016803
8.1552,0.0016803200000000001
8.156,0.00168034
8.1556,0.00168036
8.1556,0.00168038
8.1556,0.0016804
8.1556,0.00168042
8.1552,0.00168044
8.1552,0.00168046
8.156,0.00168048
8.1556,0.0016805000000000001
8.1556,0.00168052
8.1564,0.0016805400000000001
8.1544,0.00168056
8.1564,0.00168058
8.1544,0.0016806
8.1548,0.00168062
8.1564,0.00168064
8.1564,0.00168066
8.1548,0.00168068
8.1564,0.0016807
8.1564,0.0016807200000000001
8.1552,0.00168074
8.1564,0.0016807600000000001
8.156,0.00168078
8.1552,0.0016808
8.156,0.00168082
8.1556,0.00168084
8.1564,0.00168086
8.1564,0.00168088
8.154,0.0016809000000000001
8.1556,0.00168092
8.1564,0.0016809400000000001
8.156,0.00168096
8.156,0.00168098
8.1556,0.001681
8.1548,0.00168102
8.1556,0.00168104
8.1568,0.00168106
8.1548,0.00168108
8.1568,0.0016811
8.1552,0.0016811200000000001
8.158,0.00168114
8.1552,0.0016811600000000001
8.1572,0.00168118
8.156,0.0016812
8.1552,0.00168122
8.1576,0.00168124
8.1564,0.00168126
8.1556,0.00168128
8.1568,0.0016813
8.1552,0.00168132
8.1564,0.0016813400000000001
8.1552,0.00168136
8.1568,0.0016813800000000001
8.1572,0.0016814
8.1568,0.00168142
8.1568,0.00168144
8.1556,0.00168146
8.156,0.00168148
8.1564,0.0016815
