y,time
6.332,0.001672
6.3312,0.0016720200000000002
6.332,0.00167204
6.330933333333333,0.0016720600000000002
6.330933333333333,0.00167208
6.328533333333334,0.0016721000000000001
6.330133333333333,0.00167212
6.330933333333333,0.0016721400000000001
6.330666666666667,0.00167216
6.329866666666667,0.00167218
6.3293333333333335,0.0016722
6.3296,0.00167222
6.3312,0.0016722400000000002
6.331466666666667,0.00167226
6.329866666666667,0.0016722800000000002
6.330666666666667,0.0016723
6.3322666666666665,0.0016723200000000001
6.331466666666667,0.00167234
6.331733333333333,0.0016723600000000001
6.3296,0.00167238
6.330133333333333,0.0016724
6.330133333333333,0.0016724200000000002
6.3304,0.00167244
6.332533333333333,0.0016724600000000002
6.3304,0.00167248
6.330933333333333,0.0016725000000000002
6.3304,0.00167252
6.3312,0.0016725400000000001
6.332533333333333,0.00167256
6.332,0.0016725800000000001
6.3288,0.0016726
6.330666666666667,0.00167262
6.332,0.0016726400000000002
6.330933333333333,0.00167266
6.331733333333333,0.0016726800000000002
6.3296,0.0016727
6.329866666666667,0.0016727200000000002
6.330666666666667,0.00167274
6.330666666666667,0.0016727600000000001
6.330666666666667,0.00167278
6.332533333333333,0.0016728000000000001
6.3296,0.00167282
6.330666666666667,0.00167284
6.3312,0.0016728600000000002
6.331466666666667,0.00167288
6.330666666666667,0.0016729000000000002
6.332,0.00167292
6.330933333333333,0.0016729400000000001
6.3293333333333335,0.00167296
6.3336,0.0016729800000000001
6.330666666666667,0.001673
6.331733333333333,0.00167302
6.330133333333333,0.00167304
6.3322666666666665,0.00167306
6.330666666666667,0.0016730800000000002
6.330133333333333,0.0016731
6.331466666666667,0.0016731200000000002
6.331466666666667,0.00167314
6.331466666666667,0.0016731600000000001
6.330933333333333,0.00167318
6.330133333333333,0.0016732000000000001
6.3293333333333335,0.00167322
6.3322666666666665,0.00167324
6.3293333333333335,0.0016732600000000002
6.330666666666667,0.00167328
6.329866666666667,0.0016733000000000002
6.330666666666667,0.00167332
6.330666666666667,0.0016733400000000002
6.3322666666666665,0.00167336
6.3304,0.0016733800000000001
6.3296,0.0016734
6.330133333333333,0.0016734200000000001
6.331733333333333,0.00167344
6.330666666666667,0.00167346
6.329866666666667,0.0016734800000000002
6.332,0.0016735
6.331733333333333,0.0016735200000000002
6.331466666666667,0.00167354
6.330666666666667,0.0016735600000000002
6.331733333333333,0.00167358
6.330666666666667,0.0016736000000000001
6.331466666666667,0.00167362
6.3312,0.0016736400000000001
6.330133333333333,0.00167366
6.3304,0.00167368
6.3304,0.0016737000000000002
6.329866666666667,0.00167372
6.332533333333333,0.0016737400000000002
6.330133333333333,0.00167376
6.330933333333333,0.0016737800000000001
6.331466666666667,0.0016738
6.331466666666667,0.0016738200000000001
6.329866666666667,0.00167384
6.330933333333333,0.00167386
6.329866666666667,0.00167388
6.331733333333333,0.0016739
6.3304,0.0016739200000000002
6.330933333333333,0.00167394
6.3322666666666665,0.0016739600000000002
6.3304,0.00167398
6.332,0.0016740000000000001
6.330933333333333,0.00167402
6.3312,0.0016740400000000001
6.331733333333333,0.00167406
6.330933333333333,0.00167408
6.3312,0.0016741000000000002
6.331733333333333,0.00167412
6.331466666666667,0.0016741400000000002
6.329866666666667,0.00167416
6.3293333333333335,0.0016741800000000002
6.3312,0.0016742
6.330666666666667,0.0016742200000000001
6.332533333333333,0.00167424
6.330933333333333,0.0016742600000000001
6.330666666666667,0.00167428
6.3312,0.0016743
6.331466666666667,0.0016743200000000002
6.331466666666667,0.00167434
6.3328,0.0016743600000000002
6.330666666666667,0.00167438
6.3322666666666665,0.0016744000000000002
6.330666666666667,0.00167442
6.330133333333333,0.0016744400000000001
6.329866666666667,0.00167446
6.331466666666667,0.0016744800000000001
6.3312,0.0016745
6.3312,0.00167452
6.331466666666667,0.0016745400000000002
6.331733333333333,0.00167456
6.331733333333333,0.0016745800000000002
6.330666666666667,0.0016746
6.331466666666667,0.0016746200000000001
6.332,0.00167464
6.329866666666667,0.0016746600000000001
6.329066666666667,0.00167468
6.3312,0.0016747
6.3322666666666665,0.00167472
6.331733333333333,0.00167474
6.3296,0.0016747600000000002
6.3322666666666665,0.00167478
6.332,0.0016748000000000002
6.330933333333333,0.00167482
6.332,0.0016748400000000001
6.331466666666667,0.00167486
6.331466666666667,0.0016748800000000001
6.332,0.0016749
6.330933333333333,0.00167492
6.331466666666667,0.0016749400000000002
6.332,0.00167496
6.333066666666666,0.0016749800000000002
6.329866666666667,0.001675
6.3312,0.0016750200000000002
6.330933333333333,0.00167504
6.330933333333333,0.0016750600000000001
6.3304,0.00167508
6.3304,0.0016751000000000001
6.330666666666667,0.00167512
6.330133333333333,0.00167514
6.331466666666667,0.0016751600000000002
6.332,0.00167518
6.3312,0.0016752000000000002
6.330133333333333,0.00167522
6.330666666666667,0.0016752400000000001
6.331733333333333,0.00167526
6.331466666666667,0.0016752800000000001
6.330933333333333,0.0016753
6.3312,0.00167532
6.330666666666667,0.00167534
6.331466666666667,0.00167536
6.331733333333333,0.0016753800000000002
6.331733333333333,0.0016754
6.330933333333333,0.0016754200000000002
6.330666666666667,0.00167544
6.330933333333333,0.0016754600000000001
6.330666666666667,0.00167548
6.3322666666666665,0.0016755000000000001
6.3293333333333335,0.00167552
6.330666666666667,0.00167554
6.331466666666667,0.0016755600000000002
6.3296,0.00167558
6.332,0.0016756000000000002
6.332,0.00167562
6.330133333333333,0.0016756400000000002
6.330666666666667,0.00167566
6.330133333333333,0.0016756800000000001
6.3293333333333335,0.0016757
6.330933333333333,0.0016757200000000001
6.331733333333333,0.00167574
6.330933333333333,0.00167576
6.3328,0.0016757800000000002
6.3296,0.0016758
6.3322666666666665,0.0016758200000000002
6.331733333333333,0.00167584
6.3304,0.0016758600000000002
6.330933333333333,0.00167588
6.3304,0.0016759000000000001
6.330933333333333,0.00167592
6.3304,0.0016759400000000001
6.331733333333333,0.00167596
6.331466666666667,0.00167598
6.3312,0.0016760000000000002
6.3328,0.00167602
6.332,0.0016760400000000002
6.330666666666667,0.00167606
6.332,0.0016760800000000001
6.3312,0.0016761
6.3304,0.0016761200000000001
6.330933333333333,0.00167614
6.332,0.00167616
6.3322666666666665,0.00167618
6.330133333333333,0.0016762
6.330933333333333,0.0016762200000000002
6.331733333333333,0.00167624
6.3322666666666665,0.0016762600000000002
6.331466666666667,0.00167628
6.331733333333333,0.0016763000000000001
6.332,0.00167632
6.330933333333333,0.0016763400000000001
6.3312,0.00167636
6.331733333333333,0.00167638
6.332,0.0016764000000000002
6.329866666666667,0.00167642
6.3312,0.0016764400000000002
6.330933333333333,0.00167646
6.330933333333333,0.0016764800000000002
6.330933333333333,0.0016765
6.3312,0.0016765200000000001
6.332533333333333,0.00167654
6.332,0.0016765600000000001
6.331466666666667,0.00167658
6.332,0.0016766
6.3293333333333335,0.0016766200000000002
6.331466666666667,0.00167664
6.332533333333333,0.0016766600000000002
6.332,0.00167668
6.329866666666667,0.0016767000000000002
6.3322666666666665,0.00167672
6.331466666666667,0.0016767400000000001
6.330666666666667,0.00167676
6.3322666666666665,0.0016767800000000001
6.331733333333333,0.0016768
6.331466666666667,0.00167682
6.3296,0.0016768400000000002
6.331733333333333,0.00167686
6.331466666666667,0.0016768800000000002
6.3328,0.0016769
6.3304,0.0016769200000000001
6.332,0.00167694
6.330666666666667,0.0016769600000000001
6.3304,0.00167698
6.3328,0.001677
6.3322666666666665,0.00167702
6.329866666666667,0.00167704
6.331733333333333,0.0016770600000000002
6.3328,0.00167708
6.332,0.0016771000000000002
6.330133333333333,0.00167712
6.3312,0.0016771400000000001
6.3304,0.00167716
6.3322666666666665,0.0016771800000000001
6.330933333333333,0.0016772
6.332,0.00167722
6.3296,0.0016772400000000002
6.3312,0.00167726
6.3312,0.0016772800000000002
6.331466666666667,0.0016773
6.331466666666667,0.0016773200000000002
6.331733333333333,0.00167734
6.3312,0.0016773600000000001
6.330933333333333,0.00167738
6.3322666666666665,0.0016774000000000001
6.3296,0.00167742
6.330666666666667,0.00167744
6.3322666666666665,0.0016774600000000002
6.332533333333333,0.00167748
6.331733333333333,0.0016775000000000002
6.330666666666667,0.00167752
6.331466666666667,0.0016775400000000002
6.331733333333333,0.00167756
6.331733333333333,0.0016775800000000001
6.3304,0.0016776
6.331733333333333,0.0016776200000000001
6.330933333333333,0.00167764
6.3312,0.00167766
6.333333333333333,0.0016776800000000002
6.331466666666667,0.0016777
6.332,0.0016777200000000002
6.331466666666667,0.00167774
6.332533333333333,0.0016777600000000001
6.331733333333333,0.00167778
6.331466666666667,0.0016778000000000001
6.3322666666666665,0.00167782
6.331466666666667,0.00167784
6.331466666666667,0.00167786
6.331466666666667,0.00167788
6.330666666666667,0.0016779000000000002
6.332,0.00167792
6.331466666666667,0.0016779400000000002
6.331733333333333,0.00167796
6.330933333333333,0.0016779800000000001
6.3322666666666665,0.001678
6.331466666666667,0.0016780200000000001
6.332533333333333,0.00167804
6.3304,0.00167806
6.3304,0.0016780800000000002
6.3312,0.0016781
6.329866666666667,0.0016781200000000002
6.3322666666666665,0.00167814
6.331733333333333,0.0016781600000000002
6.329866666666667,0.00167818
6.330666666666667,0.0016782000000000001
6.332,0.00167822
6.332,0.0016782400000000001
6.330933333333333,0.00167826
6.332,0.00167828
6.3336,0.0016783000000000002
6.331733333333333,0.00167832
6.332,0.0016783400000000002
6.3312,0.00167836
6.330933333333333,0.0016783800000000001
6.330666666666667,0.0016784
6.3312,0.0016784200000000001
6.331733333333333,0.00167844
6.332,0.00167846
6.330133333333333,0.00167848
6.3312,0.0016785
6.330133333333333,0.0016785200000000002
6.330933333333333,0.00167854
6.331466666666667,0.0016785600000000002
6.329866666666667,0.00167858
6.331466666666667,0.0016786000000000001
6.329866666666667,0.00167862
6.3312,0.0016786400000000001
6.3304,0.00167866
6.331733333333333,0.00167868
6.332,0.0016787
6.331733333333333,0.00167872
6.331466666666667,0.0016787400000000002
6.331733333333333,0.00167876
6.332533333333333,0.0016787800000000002
6.331733333333333,0.0016788
6.330933333333333,0.0016788200000000001
6.3312,0.00167884
6.330666666666667,0.0016788600000000001
6.333066666666666,0.00167888
6.331733333333333,0.0016789
6.332,0.0016789200000000002
6.3322666666666665,0.00167894
6.3296,0.0016789600000000002
6.3328,0.00167898
6.332533333333333,0.0016790000000000002
6.330666666666667,0.00167902
6.330133333333333,0.0016790400000000001
