x,time
4.1108,-0.0007547999999999999
4.111,-0.0007547000000000001
4.1116,-0.0007546000000000002
4.1102,-0.0007545
4.1112,-0.0007544000000000001
4.1118,-0.0007542999999999998
4.1116,-0.0007542
4.112,-0.0007541000000000002
4.112,-0.0007539999999999999
4.1102,-0.0007539000000000001
4.1104,-0.0007538000000000002
4.1112,-0.0007536999999999999
4.1114,-0.0007536000000000001
4.1112,-0.0007534999999999998
4.1098,-0.0007534
4.1102,-0.0007533000000000002
4.1102,-0.0007531999999999999
4.1104,-0.0007531
4.1102,-0.0007530000000000002
4.1106,-0.0007528999999999999
4.1096,-0.0007528000000000001
4.1092,-0.0007527000000000002
4.109,-0.0007526
4.1098,-0.0007525000000000001
4.1106,-0.0007523999999999999
4.1104,-0.0007523
4.1102,-0.0007522000000000002
4.1102,-0.0007520999999999999
4.109,-0.0007520000000000001
4.11,-0.0007519000000000002
4.1098,-0.0007518
4.1094,-0.0007517000000000001
4.11,-0.0007515999999999998
4.1102,-0.0007515
4.1116,-0.0007514000000000002
4.1106,-0.0007512999999999999
4.1102,-0.0007512
4.1104,-0.0007511000000000002
4.1102,-0.0007509999999999999
4.111,-0.0007509000000000001
4.1106,-0.0007508000000000003
4.1102,-0.0007507
4.1086,-0.0007506000000000001
4.1094,-0.0007504999999999999
4.1098,-0.0007504
4.1098,-0.0007503000000000002
4.1096,-0.0007501999999999999
4.1086,-0.0007501000000000001
4.1092,-0.0007500000000000002
4.11,-0.0007499
4.1098,-0.0007498000000000001
4.1104,-0.0007496999999999998
4.111,-0.0007496
4.1108,-0.0007495000000000002
4.1112,-0.0007493999999999999
4.1106,-0.0007493
4.1112,-0.0007492000000000002
4.1114,-0.0007490999999999999
4.111,-0.0007490000000000001
4.1114,-0.0007488999999999998
4.1128,-0.0007488
4.1118,-0.0007487000000000001
4.1126000000000005,-0.0007485999999999999
4.1114,-0.0007485
4.1114,-0.0007484000000000002
4.1102,-0.0007482999999999999
4.1108,-0.0007482000000000001
4.111,-0.0007481000000000002
4.1098,-0.000748
4.1106,-0.0007479000000000001
4.1096,-0.0007477999999999999
4.111,-0.0007477
4.1098,-0.0007476000000000002
4.1102,-0.0007474999999999999
4.1108,-0.0007474000000000001
4.1102,-0.0007473000000000002
4.1094,-0.0007472
4.11,-0.0007471000000000001
4.1094,-0.0007469999999999998
4.1102,-0.0007469
4.1104,-0.0007468000000000002
4.1112,-0.0007466999999999999
4.1114,-0.0007466
4.1102,-0.0007465000000000002
4.1114,-0.0007463999999999999
4.11,-0.0007463000000000001
4.111,-0.0007462000000000002
4.1106,-0.0007461
4.111,-0.0007460000000000001
4.11,-0.0007458999999999999
4.1112,-0.0007458
4.111,-0.0007457000000000002
4.1106,-0.0007455999999999999
4.1104,-0.0007455000000000001
4.1104,-0.0007454000000000002
4.11,-0.0007453
4.1088000000000005,-0.0007452000000000001
4.1098,-0.0007450999999999998
4.1102,-0.000745
4.11,-0.0007449000000000002
4.1102,-0.0007447999999999999
4.1098,-0.0007447
4.1104,-0.0007446000000000002
4.109,-0.0007444999999999999
4.1094,-0.0007444000000000001
4.1082,-0.0007442999999999998
4.1086,-0.0007442
4.1094,-0.0007441000000000001
4.1096,-0.0007439999999999999
4.1106,-0.0007439
4.1084000000000005,-0.0007438000000000002
4.1096,-0.0007436999999999999
4.109,-0.0007436000000000001
4.1078,-0.0007435000000000002
4.1092,-0.0007434
4.1086,-0.0007433000000000001
4.1102,-0.0007431999999999999
4.109,-0.0007431
4.1104,-0.0007430000000000002
4.1118,-0.0007428999999999999
4.1112,-0.0007428000000000001
4.1112,-0.0007427000000000002
4.1108,-0.0007425999999999999
4.1108,-0.0007425000000000001
4.1104,-0.0007423999999999998
4.1106,-0.0007423
4.1098,-0.0007422000000000002
4.1106,-0.0007420999999999999
4.1114,-0.000742
4.1116,-0.0007419000000000002
4.1124,-0.0007417999999999999
4.111,-0.0007417000000000001
4.1112,-0.0007416000000000002
4.1106,-0.0007415
4.1118,-0.0007414000000000001
4.1108,-0.0007412999999999999
4.1098,-0.0007412
4.1118,-0.0007411000000000002
4.1114,-0.0007409999999999999
4.11,-0.0007409000000000001
4.1106,-0.0007408000000000002
4.1106,-0.0007407
4.111,-0.0007406000000000001
4.1116,-0.0007404999999999998
4.1112,-0.0007404
4.1108,-0.0007403000000000002
4.1102,-0.0007401999999999999
4.1096,-0.0007401
4.1092,-0.0007400000000000002
4.109,-0.0007398999999999999
4.11,-0.0007398000000000001
4.11,-0.0007397000000000003
4.1094,-0.0007396
4.1104,-0.0007395000000000001
4.1094,-0.0007393999999999999
4.11,-0.0007393
4.1094,-0.0007392000000000002
4.109,-0.0007390999999999999
4.109,-0.0007390000000000001
4.1098,-0.0007389000000000002
4.1092,-0.0007388
4.1108,-0.0007387000000000001
4.1104,-0.0007385999999999998
4.1098,-0.0007385
4.111,-0.0007384000000000002
4.1114,-0.0007382999999999999
4.1106,-0.0007382
4.1096,-0.0007381000000000002
4.11,-0.0007379999999999999
4.1096,-0.0007379000000000001
4.1094,-0.0007377999999999998
4.1096,-0.0007377
4.1084000000000005,-0.0007376000000000001
4.1086,-0.0007374999999999999
4.1082,-0.0007374
4.1086,-0.0007373000000000002
4.1096,-0.0007371999999999999
4.1084000000000005,-0.0007371000000000001
4.1098,-0.0007370000000000002
4.1098,-0.0007369
4.1098,-0.0007368000000000001
4.1086,-0.0007366999999999999
4.1098,-0.0007366
4.11,-0.0007365000000000002
4.1096,-0.0007363999999999999
4.11,-0.0007363000000000001
4.1094,-0.0007362000000000002
4.109,-0.0007361
4.1092,-0.0007360000000000001
4.1086,-0.0007358999999999998
4.1094,-0.0007358
4.1092,-0.0007357000000000002
4.1094,-0.0007355999999999999
4.1104,-0.0007355
4.11,-0.0007354000000000002
4.1108,-0.0007352999999999999
