time,col0,col1,col2,col3,col4
-0.001019,6.8566,6.8406,6.8246,6.8086,6.7526
-0.0010179999999999998,6.8566,6.8566,6.8246,6.8086,6.7686
-0.0010170000000000001,6.8486,6.8646,6.8326,6.8086,6.7526
-0.001016,6.8646,6.8566,6.8326,6.8006,6.7606
-0.0010149999999999998,6.8566,6.8566,6.8166,6.8166,6.7606
-0.0010140000000000001,6.8486,6.8406,6.8326,6.8166,6.7526
-0.001013,6.8566,6.8646,6.8246,6.8166,6.7686
-0.0010119999999999999,6.8646,6.8406,6.8246,6.8006,6.7606
-0.0010110000000000002,6.8486,6.8486,6.8246,6.8086,6.7606
-0.00101,6.8566,6.8486,6.8246,6.8086,6.7606
-0.001009,6.8486,6.8646,6.8326,6.8166,6.7686
-0.0010079999999999998,6.8406,6.8486,6.8166,6.8166,6.7606
-0.001007,6.8566,6.8486,6.8166,6.8006,6.7686
-0.001006,6.8646,6.8646,6.8326,6.8086,6.7606
-0.0010049999999999998,6.8726,6.8646,6.8166,6.8006,6.7686
-0.0010040000000000001,6.8646,6.8566,6.8246,6.8006,6.7606
-0.001003,6.8486,6.8646,6.8326,6.8006,6.7606
-0.0010019999999999999,6.8646,6.8486,6.8246,6.8086,6.7606
-0.0010010000000000002,6.8486,6.8486,6.8246,6.8086,6.7606
-0.001,6.8406,6.8566,6.8246,6.7926,6.7606
-0.0009989999999999999,6.8646,6.8486,6.8326,6.8006,6.7526
-0.0009980000000000002,6.8566,6.8486,6.8406,6.8006,6.7446
-0.000997,6.8566,6.8486,6.8326,6.8086,6.7606
-0.000996,6.8486,6.8486,6.8246,6.8246,6.7606
-0.0009949999999999998,6.8646,6.8486,6.8246,6.8166,6.7526
-0.000994,6.8486,6.8486,6.8326,6.8086,6.7606
-0.000993,6.8486,6.8406,6.8326,6.8166,6.7526
-0.0009919999999999998,6.8646,6.8486,6.8406,6.8086,6.7606
-0.0009910000000000001,6.8726,6.8566,6.8406,6.8006,6.7526
-0.00099,6.8566,6.8646,6.8326,6.8166,6.7526
-0.0009889999999999999,6.8566,6.8566,6.8326,6.8006,6.7606
-0.0009880000000000002,6.8486,6.8566,6.8326,6.8086,6.7606
-0.000987,6.8646,6.8566,6.8326,6.8086,6.7526
-0.000986,6.8406,6.8646,6.8406,6.8086,6.7526
-0.0009850000000000002,6.8486,6.8566,6.8326,6.8086,6.7446
-0.000984,6.8406,6.8646,6.8246,6.8086,6.7526
-0.000983,6.8486,6.8486,6.8326,6.8246,6.7446
-0.0009819999999999998,6.8566,6.8566,6.8326,6.8006,6.7686
-0.000981,6.8326,6.8486,6.8326,6.8166,6.7446
-0.00098,6.8566,6.8566,6.8326,6.8086,6.7526
-0.0009789999999999998,6.8646,6.8486,6.8246,6.8246,6.7606
-0.0009780000000000001,6.8566,6.8486,6.8086,6.8006,6.7606
-0.000977,6.8486,6.8486,6.8166,6.8086,6.7686
-0.0009759999999999999,6.8566,6.8566,6.8406,6.8006,6.7606
-0.0009750000000000002,6.8486,6.8486,6.8326,6.8006,6.7606
-0.000974,6.8566,6.8406,6.8166,6.8006,6.7606
-0.0009729999999999999,6.8646,6.8486,6.8406,6.8246,6.7446
-0.0009719999999999998,6.8566,6.8406,6.8326,6.8166,6.7446
-0.0009710000000000001,6.8406,6.8486,6.8166,6.8166,6.7606
-0.0009699999999999999,6.8566,6.8406,6.8326,6.8086,6.7686
-0.0009689999999999998,6.8486,6.8646,6.8326,6.8246,6.7446
-0.0009680000000000001,6.8486,6.8486,6.8486,6.8086,6.7526
-0.000967,6.8486,6.8566,6.8326,6.8086,6.7526
-0.0009659999999999998,6.8486,6.8406,6.8326,6.8086,6.7606
-0.0009650000000000001,6.8646,6.8566,6.8086,6.8086,6.7606
-0.000964,6.8566,6.8566,6.8326,6.8166,6.7526
-0.0009629999999999999,6.8486,6.8406,6.8246,6.8086,6.7446
-0.0009620000000000002,6.8646,6.8646,6.8406,6.8006,6.7606
-0.000961,6.8566,6.8566,6.8246,6.8006,6.7446
-0.0009599999999999999,6.8566,6.8566,6.8246,6.8166,6.7446
-0.0009589999999999998,6.8566,6.8726,6.8246,6.8086,6.7606
-0.0009580000000000001,6.8566,6.8486,6.8246,6.8006,6.7686
-0.000957,6.8406,6.8566,6.8326,6.8086,6.7526
-0.0009559999999999998,6.8486,6.8486,6.8326,6.7926,6.7526
-0.0009550000000000001,6.8566,6.8406,6.8326,6.8086,6.7686
-0.000954,6.8406,6.8486,6.8246,6.8166,6.7606
-0.0009529999999999999,6.8486,6.8566,6.8326,6.8166,6.7526
-0.0009520000000000002,6.8726,6.8406,6.8246,6.8086,6.7446
-0.000951,6.8486,6.8646,6.8326,6.8246,6.7446
-0.0009499999999999999,6.8406,6.8646,6.8406,6.8086,6.7526
-0.0009490000000000002,6.8486,6.8486,6.8326,6.8086,6.7606
-0.0009480000000000001,6.8566,6.8486,6.8246,6.8086,6.7606
-0.0009469999999999999,6.8646,6.8566,6.8326,6.8086,6.7526
-0.0009459999999999998,6.8406,6.8566,6.8326,6.8166,6.7446
-0.0009450000000000001,6.8566,6.8486,6.8326,6.8006,6.7526
-0.000944,6.8566,6.8566,6.8166,6.8006,6.7526
-0.0009429999999999998,6.8726,6.8566,6.8406,6.7926,6.7526
-0.0009420000000000001,6.8566,6.8486,6.8326,6.8086,6.7446
-0.000941,6.8566,6.8486,6.8326,6.8166,6.7366
-0.0009399999999999999,6.8646,6.8566,6.8246,6.8006,6.7526
-0.0009390000000000002,6.8566,6.8486,6.8326,6.8086,6.7446
-0.000938,6.8646,6.8486,6.8326,6.8006,6.7526
-0.0009369999999999999,6.8406,6.8486,6.8326,6.8006,6.7606
-0.0009360000000000002,6.8646,6.8486,6.8246,6.8086,6.7526
-0.0009350000000000001,6.8726,6.8646,6.8166,6.8006,6.7686
-0.0009339999999999999,6.8566,6.8566,6.8246,6.8086,6.7606
-0.0009329999999999998,6.8566,6.8646,6.8246,6.8086,6.7606
-0.0009320000000000001,6.8406,6.8486,6.8246,6.8086,6.7606
-0.000931,6.8566,6.8486,6.8326,6.8006,6.7606
-0.0009299999999999998,6.8566,6.8566,6.8326,6.8086,6.7606
-0.0009290000000000001,6.8566,6.8486,6.8326,6.8166,6.7526
-0.000928,6.8566,6.8486,6.8166,6.8006,6.7686
-0.0009269999999999999,6.8726,6.8486,6.8246,6.8006,6.7606
-0.0009260000000000002,6.8486,6.8566,6.8326,6.8006,6.7526
-0.000925,6.8406,6.8566,6.8246,6.8006,6.7446
-0.0009239999999999999,6.8566,6.8566,6.8406,6.8086,6.7606
-0.0009229999999999998,6.8646,6.8486,6.8326,6.8006,6.7526
-0.0009220000000000001,6.8486,6.8646,6.8326,6.7926,6.7526
-0.0009209999999999999,6.8486,6.8646,6.8326,6.8166,6.7606
-0.0009199999999999998,6.8486,6.8406,6.8246,6.8086,6.7606
-0.0009190000000000001,6.8566,6.8486,6.8166,6.7926,6.7606
-0.000918,6.8486,6.8646,6.8246,6.8086,6.7606
-0.0009169999999999998,6.8646,6.8486,6.8326,6.7926,6.7526
-0.0009160000000000001,6.8566,6.8566,6.8166,6.8166,6.7526
-0.000915,6.8486,6.8486,6.8246,6.8166,6.7526
-0.0009139999999999999,6.8646,6.8486,6.8326,6.8086,6.7526
-0.0009130000000000002,6.8486,6.8646,6.8166,6.8166,6.7446
-0.000912,6.8566,6.8646,6.8246,6.8086,6.7526
-0.0009109999999999999,6.8326,6.8566,6.8326,6.8086,6.7606
-0.0009099999999999998,6.8566,6.8486,6.8406,6.8166,6.7606
-0.0009090000000000001,6.8646,6.8646,6.8166,6.8086,6.7606
-0.000908,6.8646,6.8646,6.8246,6.8166,6.7686
-0.0009069999999999998,6.8646,6.8406,6.8326,6.8006,6.7606
-0.0009060000000000001,6.8566,6.8486,6.8326,6.8006,6.7446
-0.000905,6.8486,6.8566,6.8246,6.8086,6.7446
-0.0009039999999999999,6.8566,6.8566,6.8326,6.8086,6.7606
-0.0009030000000000002,6.8486,6.8566,6.8406,6.8086,6.7446
-0.000902,6.8566,6.8566,6.8326,6.8006,6.7526
-0.0009009999999999999,6.8486,6.8486,6.8326,6.8086,6.7526
-0.0009000000000000002,6.8406,6.8566,6.8326,6.8086,6.7606
-0.0008990000000000001,6.8566,6.8566,6.8326,6.8006,6.7606
-0.0008979999999999999,6.8566,6.8566,6.8166,6.8006,6.7526
-0.0008969999999999998,6.8566,6.8566,6.8326,6.8006,6.7766
-0.0008960000000000001,6.8566,6.8566,6.8246,6.8006,6.7606
-0.000895,6.8646,6.8566,6.8246,6.8006,6.7526
-0.0008939999999999998,6.8566,6.8486,6.8326,6.8166,6.7606
-0.0008930000000000001,6.8646,6.8646,6.8406,6.8086,6.7606
-0.000892,6.8326,6.8566,6.8246,6.8166,6.7606
-0.0008909999999999999,6.8486,6.8486,6.8326,6.8166,6.7446
-0.0008900000000000002,6.8726,6.8486,6.8326,6.8086,6.7446
-0.000889,6.8566,6.8486,6.8406,6.8246,6.7526
-0.0008879999999999999,6.8646,6.8486,6.8166,6.8086,6.7606
-0.0008870000000000002,6.8566,6.8566,6.8166,6.8246,6.7526
-0.0008860000000000001,6.8486,6.8646,6.8326,6.8086,6.7606
-0.0008849999999999999,6.8566,6.8566,6.8246,6.8166,6.7606
-0.0008839999999999998,6.8566,6.8566,6.8246,6.8086,6.7446
-0.0008830000000000001,6.8646,6.8566,6.8246,6.8086,6.7446
-0.000882,6.8566,6.8486,6.8166,6.8086,6.7526
-0.0008809999999999998,6.8566,6.8406,6.8166,6.8086,6.7606
-0.0008800000000000001,6.8326,6.8566,6.8486,6.8086,6.7686
-0.000879,6.8486,6.8486,6.8406,6.8166,6.7446
-0.0008779999999999999,6.8566,6.8566,6.8326,6.8006,6.7526
-0.0008770000000000002,6.8646,6.8326,6.8246,6.8086,6.7446
-0.000876,6.8486,6.8646,6.8246,6.8166,6.7526
-0.0008749999999999999,6.8486,6.8486,6.8246,6.8006,6.7606
-0.0008739999999999998,6.8486,6.8646,6.8406,6.8086,6.7526
-0.0008730000000000001,6.8486,6.8566,6.8326,6.7926,6.7446
-0.0008719999999999999,6.8486,6.8486,6.8246,6.8086,6.7606
-0.0008709999999999998,6.8566,6.8646,6.8326,6.8166,6.7446
-0.0008700000000000001,6.8486,6.8566,6.8246,6.8006,6.7526
-0.000869,6.8566,6.8486,6.8246,6.8006,6.7606
-0.0008679999999999998,6.8486,6.8486,6.8246,6.8006,6.7606
-0.0008670000000000001,6.8486,6.8566,6.8246,6.8166,6.7366
-0.000866,6.8486,6.8566,6.8326,6.8166,6.7606
-0.0008649999999999999,6.8406,6.8566,6.8246,6.8166,6.7526
-0.0008640000000000002,6.8406,6.8566,6.8326,6.8166,6.7606
-0.000863,6.8646,6.8566,6.8166,6.8086,6.7606
-0.0008619999999999999,6.8486,6.8566,6.8326,6.8086,6.7446
-0.0008609999999999998,6.8406,6.8566,6.8326,6.8246,6.7526
-0.0008600000000000001,6.8486,6.8486,6.8166,6.8166,6.7526
-0.000859,6.8486,6.8486,6.8326,6.8086,6.7686
-0.0008579999999999998,6.8486,6.8566,6.8326,6.8086,6.7606
-0.0008570000000000001,6.8646,6.8646,6.8246,6.8006,6.7606
-0.000856,6.8486,6.8486,6.8086,6.8086,6.7606
-0.0008549999999999999,6.8406,6.8486,6.8246,6.7926,6.7606
-0.0008540000000000002,6.8486,6.8566,6.8246,6.8246,6.7606
-0.000853,6.8566,6.8566,6.8246,6.8086,6.7526
-0.0008519999999999999,6.8646,6.8566,6.8166,6.8166,6.7526
-0.0008510000000000002,6.8566,6.8566,6.8406,6.8086,6.7446
-0.0008500000000000001,6.8486,6.8486,6.8326,6.8166,6.7606
-0.0008489999999999999,6.8646,6.8566,6.8246,6.7926,6.7446
-0.0008479999999999998,6.8566,6.8566,6.8326,6.8006,6.7606
-0.0008470000000000001,6.8486,6.8646,6.8406,6.8246,6.7446
-0.000846,6.8646,6.8566,6.8326,6.8166,6.7686
-0.0008449999999999998,6.8486,6.8406,6.8166,6.8166,6.7446
-0.0008440000000000001,6.8486,6.8566,6.8486,6.8006,6.7606
-0.000843,6.8566,6.8486,6.8246,6.8006,6.7606
-0.0008419999999999999,6.8486,6.8566,6.8166,6.8006,6.7526
-0.0008410000000000002,6.8566,6.8486,6.8246,6.8166,6.7526
-0.00084,6.8566,6.8486,6.8326,6.8006,6.7526
-0.0008389999999999999,6.8566,6.8646,6.8246,6.7926,6.7606
-0.0008380000000000002,6.8646,6.8646,6.8326,6.8166,6.7526
-0.0008370000000000001,6.8646,6.8486,6.8246,6.8166,6.7526
-0.0008359999999999999,6.8566,6.8566,6.8246,6.8006,6.7606
-0.0008349999999999998,6.8646,6.8486,6.8326,6.8086,6.7446
-0.0008340000000000001,6.8646,6.8486,6.8406,6.8086,6.7606
-0.000833,6.8646,6.8486,6.8246,6.8166,6.7606
-0.0008319999999999998,6.8646,6.8486,6.8326,6.8006,6.7526
-0.0008310000000000001,6.8406,6.8486,6.8326,6.8246,6.7446
-0.00083,6.8566,6.8726,6.8166,6.8166,6.7526
-0.0008289999999999999,6.8566,6.8486,6.8326,6.8166,6.7526
-0.0008280000000000002,6.8486,6.8566,6.8166,6.8006,6.7526
-0.000827,6.8566,6.8566,6.8326,6.8086,6.7606
-0.0008259999999999999,6.8486,6.8486,6.8166,6.8166,6.7606
-0.0008249999999999998,6.8486,6.8406,6.8246,6.8086,6.7526
-0.0008240000000000001,6.8406,6.8566,6.8326,6.8166,6.7686
-0.000823,6.8486,6.8566,6.8326,6.8166,6.7526
-0.0008219999999999998,6.8486,6.8566,6.8406,6.8246,6.7526
-0.0008210000000000001,6.8406,6.8726,6.8326,6.8006,6.7366
-0.00082,6.8486,6.8486,6.8406,6.7926,6.7446
-0.0008189999999999998,6.8486,6.8486,6.8246,6.8006,6.7606
-0.0008180000000000002,6.8566,6.8406,6.8246,6.8006,6.7446
-0.000817,6.8486,6.8486,6.8166,6.8166,6.7606
-0.0008159999999999999,6.8646,6.8486,6.8246,6.8086,6.7526
-0.0008150000000000002,6.8566,6.8566,6.8326,6.7926,6.7606
-0.000814,6.8486,6.8406,6.8326,6.8086,6.7446
-0.0008129999999999999,6.8566,6.8406,6.8326,6.8166,6.7526
-0.0008119999999999998,6.8566,6.8486,6.8326,6.8086,6.7526
-0.0008110000000000001,6.8566,6.8566,6.8326,6.8166,6.7446
-0.00081,6.8486,6.8486,6.8166,6.8166,6.7686
-0.0008089999999999998,6.8486,6.8646,6.8326,6.8006,6.7526
-0.0008080000000000001,6.8646,6.8486,6.8246,6.8086,6.7366
-0.000807,6.8646,6.8486,6.8246,6.8006,6.7446
-0.0008059999999999999,6.8646,6.8646,6.8326,6.8006,6.7526
-0.0008050000000000002,6.8406,6.8486,6.8246,6.8006,6.7526
-0.000804,6.8646,6.8566,6.8166,6.8166,6.7446
-0.0008029999999999999,6.8486,6.8566,6.8326,6.8006,6.7686
-0.0008020000000000002,6.8646,6.8486,6.8166,6.8006,6.7446
-0.0008010000000000001,6.8486,6.8566,6.8326,6.8086,6.7526
-0.0007999999999999999,6.8486,6.8486,6.8326,6.8166,6.7526
-0.0007989999999999998,6.8486,6.8566,6.8326,6.8006,6.7446
-0.0007980000000000001,6.8486,6.8486,6.8326,6.8166,6.7526
-0.000797,6.8566,6.8646,6.8246,6.7926,6.7526
-0.0007959999999999998,6.8486,6.8566,6.8326,6.8086,6.7526
-0.0007950000000000001,6.8646,6.8486,6.8326,6.8166,6.7446
-0.000794,6.8646,6.8486,6.8246,6.8006,6.7446
-0.0007929999999999999,6.8486,6.8646,6.8326,6.8006,6.7606
-0.0007920000000000002,6.8486,6.8566,6.8246,6.8086,6.7526
-0.000791,6.8646,6.8566,6.8326,6.8006,6.7526
-0.0007899999999999999,6.8566,6.8486,6.8326,6.7926,6.7446
-0.0007890000000000002,6.8646,6.8566,6.8326,6.8006,6.7446
-0.0007880000000000001,6.8566,6.8486,6.8246,6.8166,6.7526
-0.0007869999999999999,6.8486,6.8566,6.8246,6.8246,6.7526
-0.0007859999999999998,6.8486,6.8486,6.8326,6.7926,6.7606
-0.0007850000000000001,6.8486,6.8486,6.8326,6.8086,6.7686
-0.000784,6.8486,6.8566,6.8326,6.8006,6.7686
-0.0007829999999999998,6.8646,6.8566,6.8326,6.8006,6.7526
-0.0007820000000000001,6.8486,6.8566,6.8326,6.8086,6.7526
-0.000781,6.8486,6.8566,6.8326,6.7926,6.7446
-0.0007799999999999999,6.8646,6.8486,6.8326,6.8166,6.7446
-0.0007790000000000002,6.8646,6.8486,6.8246,6.8086,6.7526
-0.000778,6.8566,6.8486,6.8326,6.8086,6.7446
-0.0007769999999999999,6.8486,6.8406,6.8246,6.8166,6.7446
-0.0007759999999999998,6.8486,6.8566,6.8326,6.8086,6.7446
-0.0007750000000000001,6.8646,6.8566,6.8406,6.8086,6.7286
-0.000774,6.8486,6.8486,6.8326,6.8006,6.7526
-0.0007729999999999998,6.8646,6.8566,6.8166,6.8166,6.7446
-0.0007720000000000001,6.8486,6.8566,6.8246,6.8086,6.7686
-0.000771,6.8486,6.8486,6.8246,6.8086,6.7446
-0.0007699999999999999,6.8566,6.8326,6.8246,6.8086,6.7526
-0.0007690000000000002,6.8566,6.8486,6.8246,6.7926,6.7526
-0.000768,6.8566,6.8566,6.8326,6.8166,6.7686
-0.0007669999999999999,6.8566,6.8486,6.8326,6.8086,6.7526
-0.0007660000000000002,6.8566,6.8406,6.8246,6.8086,6.7446
-0.0007650000000000001,6.8406,6.8566,6.8326,6.8006,6.7606
-0.0007639999999999999,6.8566,6.8646,6.8086,6.8166,6.7446
-0.0007629999999999998,6.8566,6.8406,6.8326,6.8086,6.7446
-0.0007620000000000001,6.8566,6.8486,6.8246,6.8166,6.7446
-0.000761,6.8646,6.8566,6.8246,6.8086,6.7366
-0.0007599999999999998,6.8566,6.8566,6.8406,6.8006,6.7446
-0.0007590000000000001,6.8566,6.8566,6.8326,6.8086,6.7606
-0.000758,6.8566,6.8406,6.8326,6.8086,6.7606
-0.0007569999999999999,6.8566,6.8566,6.8246,6.8006,6.7366
-0.0007560000000000002,6.8486,6.8566,6.8246,6.8086,6.7526
-0.000755,6.8566,6.8646,6.8246,6.8166,6.7526
-0.0007539999999999999,6.8486,6.8486,6.8326,6.8006,6.7526
-0.0007530000000000002,6.8486,6.8486,6.8406,6.7926,6.7446
-0.0007520000000000001,6.8646,6.8406,6.8326,6.7926,6.7526
-0.0007509999999999999,6.8566,6.8486,6.8166,6.8086,6.7526
-0.0007499999999999998,6.8486,6.8486,6.8406,6.7926,6.7446
-0.0007490000000000001,6.8486,6.8566,6.8326,6.8086,6.7526
-0.000748,6.8486,6.8566,6.8406,6.8086,6.7446
-0.0007469999999999998,6.8486,6.8406,6.8326,6.8006,6.7446
-0.0007460000000000001,6.8566,6.8486,6.8326,6.7926,6.7446
-0.000745,6.8566,6.8646,6.8406,6.8086,6.7526
-0.0007439999999999999,6.8486,6.8486,6.8326,6.8086,6.7526
-0.0007430000000000002,6.8566,6.8486,6.8406,6.8006,6.7526
-0.000742,6.8486,6.8646,6.8326,6.8086,6.7446
-0.0007409999999999999,6.8566,6.8646,6.8406,6.8086,6.7526
-0.0007400000000000002,6.8566,6.8566,6.8326,6.8006,6.7446
-0.0007390000000000001,6.8406,6.8486,6.8246,6.8086,6.7446
-0.0007379999999999999,6.8486,6.8566,6.8166,6.8166,6.7366
-0.0007369999999999998,6.8486,6.8566,6.8166,6.8006,6.7526
-0.0007360000000000001,6.8486,6.8486,6.8326,6.8086,6.7606
-0.000735,6.8566,6.8406,6.8166,6.8086,6.7606
-0.0007339999999999998,6.8406,6.8486,6.8406,6.8086,6.7686
-0.0007330000000000001,6.8406,6.8486,6.8326,6.8086,6.7526
-0.000732,6.8726,6.8486,6.8246,6.8086,6.7526
-0.0007309999999999999,6.8646,6.8486,6.8326,6.8006,6.7446
-0.0007300000000000002,6.8566,6.8486,6.8166,6.8086,6.7366
-0.000729,6.8486,6.8566,6.8326,6.8006,6.7446
-0.0007279999999999999,6.8566,6.8486,6.8166,6.8166,6.7446
-0.0007269999999999998,6.8406,6.8406,6.8166,6.7926,6.7446
-0.0007260000000000001,6.8646,6.8646,6.8326,6.8006,6.7366
-0.000725,6.8486,6.8486,6.8326,6.8166,6.7526
-0.0007239999999999998,6.8486,6.8566,6.8326,6.8086,6.7446
-0.0007230000000000001,6.8566,6.8566,6.8326,6.8166,6.7446
-0.000722,6.8646,6.8566,6.8326,6.8086,6.7606
-0.0007209999999999999,6.8486,6.8646,6.8166,6.8166,6.7526
-0.0007200000000000002,6.8566,6.8486,6.8326,6.8006,6.7526
-0.000719,6.8566,6.8486,6.8166,6.8086,6.7606
-0.0007179999999999999,6.8566,6.8566,6.8406,6.8086,6.7526
-0.0007170000000000002,6.8566,6.8486,6.8326,6.8166,6.7606
-0.0007160000000000001,6.8486,6.8646,6.8246,6.8086,6.7446
-0.0007149999999999999,6.8566,6.8486,6.8246,6.8086,6.7446
-0.0007139999999999998,6.8566,6.8566,6.8326,6.8006,6.7606
-0.0007130000000000001,6.8486,6.8566,6.8326,6.8006,6.7526
-0.000712,6.8566,6.8566,6.8246,6.8166,6.7606
-0.0007109999999999998,6.8566,6.8486,6.8246,6.8086,6.7446
-0.0007100000000000001,6.8406,6.8486,6.8246,6.8166,6.7526
-0.000709,6.8646,6.8566,6.8246,6.8006,6.7366
-0.0007079999999999999,6.8566,6.8566,6.8246,6.8166,6.7606
-0.0007070000000000002,6.8406,6.8486,6.8326,6.8086,6.7526
-0.000706,6.8566,6.8406,6.8326,6.7926,6.7526
-0.0007049999999999999,6.8486,6.8406,6.8326,6.8006,6.7446
-0.0007040000000000002,6.8566,6.8646,6.8326,6.8086,6.7446
-0.0007030000000000001,6.8486,6.8406,6.8326,6.8166,6.7526
-0.0007019999999999999,6.8486,6.8566,6.8166,6.8086,6.7446
-0.0007009999999999998,6.8566,6.8486,6.8326,6.8086,6.7446
-0.0007000000000000001,6.8486,6.8406,6.8326,6.8086,6.7606
-0.000699,6.8566,6.8566,6.8326,6.8086,6.7526
-0.0006979999999999998,6.8566,6.8486,6.8166,6.8006,6.7446
-0.0006970000000000001,6.8486,6.8486,6.8326,6.8006,6.7606
-0.000696,6.8566,6.8486,6.8246,6.8086,6.7526
-0.0006949999999999999,6.8406,6.8486,6.8326,6.8086,6.7446
-0.0006940000000000002,6.8646,6.8486,6.8246,6.8086,6.7526
-0.000693,6.8486,6.8486,6.8166,6.8006,6.7526
-0.0006919999999999999,6.8566,6.8406,6.8326,6.8166,6.7446
-0.0006910000000000002,6.8566,6.8566,6.8246,6.8086,6.7526
-0.0006900000000000001,6.8406,6.8646,6.8326,6.8086,6.7526
-0.0006889999999999999,6.8486,6.8486,6.8406,6.8006,6.7606
-0.0006879999999999998,6.8566,6.8566,6.8326,6.8166,6.7606
-0.0006870000000000001,6.8566,6.8486,6.8326,6.8086,6.7446
-0.000686,6.8646,6.8486,6.8326,6.8086,6.7446
-0.0006849999999999998,6.8566,6.8486,6.8246,6.8086,6.7526
-0.0006840000000000001,6.8406,6.8646,6.8246,6.8006,6.7526
-0.000683,6.8486,6.8406,6.8326,6.8166,6.7446
-0.0006819999999999999,6.8486,6.8566,6.8246,6.8006,6.7526
-0.0006810000000000002,6.8566,6.8646,6.8326,6.8086,6.7446
-0.00068,6.8486,6.8486,6.8326,6.8006,6.7446
-0.0006789999999999999,6.8486,6.8566,6.8166,6.8086,6.7526
-0.0006779999999999998,6.8486,6.8566,6.8166,6.8086,6.7606
-0.0006770000000000001,6.8566,6.8646,6.8326,6.8006,6.7526
-0.000676,6.8486,6.8486,6.8326,6.8166,6.7606
-0.0006749999999999998,6.8566,6.8406,6.8326,6.8006,6.7766
-0.0006740000000000001,6.8486,6.8486,6.8406,6.7926,6.7526
-0.000673,6.8566,6.8486,6.8406,6.7926,6.7606
-0.0006719999999999999,6.8406,6.8566,6.8246,6.8166,6.7446
-0.0006710000000000002,6.8566,6.8406,6.8326,6.8086,6.7446
-0.00067,6.8646,6.8646,6.8086,6.8086,6.7446
-0.0006689999999999999,6.8566,6.8566,6.8246,6.8166,6.7446
-0.0006680000000000002,6.8566,6.8566,6.8326,6.8166,6.7526
-0.0006670000000000001,6.8486,6.8486,6.8246,6.8086,6.7606
-0.0006659999999999999,6.8566,6.8406,6.8246,6.8086,6.7446
-0.0006649999999999998,6.8486,6.8406,6.8326,6.8166,6.7526
-0.0006640000000000001,6.8566,6.8406,6.8246,6.8166,6.7526
-0.000663,6.8646,6.8406,6.8326,6.8086,6.7446
-0.0006619999999999998,6.8566,6.8486,6.8326,6.8006,6.7366
-0.0006610000000000001,6.8486,6.8646,6.8166,6.8006,6.7526
-0.00066,6.8486,6.8486,6.8326,6.7926,6.7606
-0.0006589999999999999,6.8646,6.8566,6.8246,6.8006,6.7366
-0.0006580000000000002,6.8566,6.8486,6.8246,6.8086,6.7446
-0.000657,6.8486,6.8406,6.8166,6.8086,6.7366
-0.0006559999999999999,6.8486,6.8726,6.8326,6.8006,6.7446
-0.0006550000000000002,6.8566,6.8566,6.8246,6.8006,6.7526
-0.0006540000000000001,6.8566,6.8486,6.8166,6.8006,6.7446
-0.0006529999999999999,6.8566,6.8406,6.8326,6.8166,6.7526
-0.0006519999999999998,6.8486,6.8566,6.8326,6.8006,6.7526
-0.0006510000000000001,6.8406,6.8486,6.8326,6.8086,6.7606
-0.00065,6.8566,6.8406,6.8246,6.7926,6.7366
-0.0006489999999999998,6.8486,6.8486,6.8326,6.8086,6.7606
-0.0006480000000000001,6.8486,6.8566,6.8326,6.7926,6.7526
-0.000647,6.8566,6.8406,6.8166,6.8086,6.7606
-0.0006459999999999999,6.8486,6.8486,6.8246,6.8166,6.7526
-0.0006450000000000002,6.8486,6.8486,6.8246,6.7926,6.7446
-0.000644,6.8646,6.8566,6.8246,6.8086,6.7366
-0.0006429999999999999,6.8566,6.8486,6.8246,6.8006,6.7446
-0.0006420000000000002,6.8566,6.8566,6.8246,6.8006,6.7446
-0.0006410000000000001,6.8646,6.8486,6.8246,6.8166,6.7606
-0.0006399999999999999,6.8486,6.8566,6.8246,6.8006,6.7366
-0.0006389999999999998,6.8566,6.8406,6.8326,6.8086,6.7526
-0.0006380000000000001,6.8486,6.8486,6.8326,6.8086,6.7366
-0.000637,6.8486,6.8646,6.8246,6.8086,6.7446
-0.0006359999999999998,6.8726,6.8566,6.8406,6.8006,6.7526
-0.0006350000000000001,6.8566,6.8486,6.8246,6.8006,6.7526
-0.000634,6.8566,6.8646,6.8326,6.7926,6.7446
-0.0006329999999999999,6.8646,6.8566,6.8246,6.8006,6.7526
-0.0006320000000000002,6.8486,6.8406,6.8246,6.8166,6.7526
-0.000631,6.8646,6.8406,6.8246,6.8086,6.7526
-0.0006299999999999999,6.8566,6.8486,6.8326,6.8086,6.7526
-0.0006290000000000002,6.8486,6.8406,6.8326,6.8006,6.7366
-0.0006280000000000001,6.8486,6.8486,6.8326,6.8006,6.7606
-0.000627,6.8566,6.8646,6.8166,6.8006,6.7446
-0.0006259999999999998,6.8566,6.8566,6.8326,6.8166,6.7526
-0.0006250000000000001,6.8486,6.8566,6.8326,6.8086,6.7286
-0.000624,6.8566,6.8566,6.8246,6.8006,6.7526
-0.0006229999999999999,6.8566,6.8406,6.8166,6.8086,6.7526
-0.0006220000000000002,6.8406,6.8566,6.8246,6.7926,6.7526
-0.000621,6.8566,6.8646,6.8246,6.8086,6.7446
-0.0006199999999999999,6.8566,6.8566,6.8246,6.8086,6.7446
-0.0006190000000000002,6.8566,6.8486,6.8326,6.8166,6.7366
-0.0006180000000000001,6.8566,6.8406,6.8166,6.8086,6.7526
-0.0006169999999999999,6.8486,6.8326,6.8326,6.8086,6.7526
